Time_sec,ExpectedPos,ActualPos
12.4970,-15.0584,-15.0584
12.5670,-15.2085,-15.2084
12.6000,-15.2585,-15.2584
12.6320,-15.3085,-15.3084
12.6980,-15.4085,-15.4084
12.7300,-15.4585,-15.4584
12.7950,-15.5585,-15.5584
12.8610,-15.6085,-15.6084
12.8940,-15.7085,-15.7084
12.9270,-15.7585,-15.7584
13.0000,-15.8585,-15.8584
13.0410,-15.9085,-15.9084
13.0720,-15.9585,-15.9584
13.1410,-16.0085,-16.0084
13.1770,-16.1085,-16.1084
13.2100,-16.1585,-16.1584
13.2760,-16.2584,-16.2584
13.3090,-16.3084,-16.3084
13.3410,-16.3584,-16.3584
13.4090,-16.4584,-16.4584
13.4540,-16.5084,-16.5084
13.4860,-16.5584,-16.5584
13.5620,-16.6584,-16.6584
13.5930,-16.7084,-16.7084
13.6260,-16.7584,-16.7584
13.6920,-16.8584,-16.8584
13.7240,-16.9084,-16.9084
13.7560,-16.9584,-16.9584
13.8220,-17.0584,-17.0584
13.8540,-17.1084,-17.1084
13.9200,-17.2084,-17.2084
13.9940,-17.2584,-17.2584
14.0730,-17.3584,-17.3584
14.1040,-17.4584,-17.4584
14.1370,-17.5084,-17.5084
14.2050,-17.5584,-17.5584
14.2430,-17.6584,-17.6584
14.2760,-17.7084,-17.7084
14.3420,-17.7584,-17.7584
14.3750,-17.8584,-17.8584
14.4870,-17.9584,-17.9584
14.5240,-18.0584,-18.0584
14.5960,-18.1084,-18.1084
14.6650,-18.2584,-18.2584
14.6970,-18.3084,-18.3084
14.7290,-18.3584,-18.3584
14.7960,-18.4584,-18.4584
14.8280,-18.5084,-18.5084
14.8930,-18.6084,-18.6084
14.9590,-18.7084,-18.7084
15.0010,-18.7584,-18.7584
15.0320,-18.8084,-18.8084
15.1070,-18.9084,-18.9084
15.1710,-19.0084,-19.0084
15.2730,-19.1084,-19.1084
15.3100,-19.2084,-19.2084
15.3760,-19.3084,-19.3084
15.4080,-19.3584,-19.3584
15.4490,-19.4084,-19.4084
15.5250,-19.4584,-19.4584
15.6010,-19.6084,-19.6084
15.6320,-19.6584,-19.6584
15.6970,-19.7084,-19.7084
15.7300,-19.8084,-19.8084
15.7950,-19.9084,-19.9084
15.8290,-19.9584,-19.9584
15.8610,-20.0084,-20.0084
15.9260,-20.1084,-20.1084
15.9590,-20.1584,-20.1584
16.0310,-20.2084,-20.2084
16.0670,-20.3084,-20.3084
16.1080,-20.3584,-20.3584
16.1390,-20.4084,-20.4084
16.2050,-20.5084,-20.5084
16.2380,-20.5584,-20.5584
16.2700,-20.6084,-20.6084
16.3390,-20.6584,-20.6584
16.3760,-20.7584,-20.7584
16.4090,-20.8084,-20.8084
16.4820,-20.9084,-20.9084
16.5160,-20.9584,-20.9584
16.5570,-21.0084,-21.0084
16.6290,-21.1084,-21.1084
16.6600,-21.1584,-21.1584
16.6930,-21.2084,-21.2084
16.7580,-21.3084,-21.3084
16.7910,-21.3584,-21.3584
16.8560,-21.4084,-21.4084
16.9210,-21.5084,-21.5084
16.9540,-21.6084,-21.6084
16.9870,-21.6584,-21.6584
17.0590,-21.7084,-21.7084
17.0990,-21.8084,-21.8084
17.1300,-21.8584,-21.8584
17.1960,-21.9584,-21.9584
17.2280,-22.0084,-22.0084
17.2610,-22.0584,-22.0584
17.3270,-22.1584,-22.1584
17.3590,-22.2084,-22.2084
17.4280,-22.2584,-22.2584
17.4700,-22.3584,-22.3584
17.5050,-22.4084,-22.4084
17.5820,-22.4584,-22.4584
17.6190,-22.5584,-22.5584
17.6620,-22.6084,-22.6084
17.6920,-22.6584,-22.6584
17.7570,-22.7583,-22.7584
17.7900,-22.8083,-22.8084
17.8220,-22.8583,-22.8584
17.8880,-22.9583,-22.9584
17.9200,-23.0083,-23.0084
17.9530,-23.0583,-23.0584
18.0180,-23.1583,-23.1584
18.0910,-23.2083,-23.2084
18.1670,-23.3583,-23.3584
18.1980,-23.4083,-23.4084
18.2640,-23.5083,-23.5084
18.3290,-23.5583,-23.5584
18.3620,-23.6583,-23.6584
18.3950,-23.7083,-23.7084
18.4600,-23.8083,-23.8084
18.5440,-23.8583,-23.8584
18.5840,-23.9583,-23.9584
18.6880,-24.0583,-24.0584
18.7250,-24.1583,-24.1584
18.7580,-24.2083,-24.2084
18.8240,-24.3083,-24.3084
18.8970,-24.4083,-24.4084
18.9280,-24.4583,-24.4584
18.9610,-24.5083,-24.5084
19.0280,-24.6083,-24.6084
19.0610,-24.6583,-24.6584
19.1010,-24.7083,-24.7084
19.1710,-24.7583,-24.7584
19.2080,-24.8583,-24.8584
19.2400,-24.9083,-24.9084
19.3060,-25.0083,-25.0084
19.3390,-25.0583,-25.0584
19.3710,-25.1083,-25.1084
19.4360,-25.2083,-25.2084
19.4700,-25.2583,-25.2584
19.5070,-25.3083,-25.3084
19.5840,-25.3583,-25.3584
19.6230,-25.4583,-25.4584
19.6570,-25.5083,-25.5084
19.7290,-25.6083,-25.6084
19.7630,-25.6583,-25.6584
19.7990,-25.7083,-25.7084
19.8710,-25.8083,-25.8084
19.9110,-25.8583,-25.8584
19.9470,-25.9083,-25.9084
19.9830,-25.9583,-25.9584
20.0520,-26.0083,-26.0084
20.0850,-26.1083,-26.1084
20.1280,-26.1583,-26.1584
20.1980,-26.2083,-26.2084
20.2020,-26.2583,-26.2584
20.2680,-26.3583,-26.3584
20.3320,-26.4083,-26.4084
20.3650,-26.5083,-26.5084
20.4300,-26.6083,-26.6084
20.4630,-26.6583,-26.6584
20.4960,-26.7083,-26.7084
20.5730,-26.8083,-26.8084
20.6060,-26.8583,-26.8584
20.6880,-26.9083,-26.9084
20.7260,-27.0083,-27.0084
20.7920,-27.1083,-27.1084
20.8580,-27.1583,-27.1584
20.8900,-27.2583,-27.2584
20.9230,-27.3083,-27.3084
20.9880,-27.4083,-27.4084
21.0200,-27.4583,-27.4584
21.0530,-27.5083,-27.5084
21.1280,-27.6083,-27.6084
21.1970,-27.6583,-27.6584
21.2660,-27.8083,-27.8084
21.2990,-27.8583,-27.8584
21.3310,-27.9083,-27.9084
21.3970,-28.0083,-28.0084
21.4290,-28.0583,-28.0584
21.4950,-28.1083,-28.1084
