t3_recv,tq_dequeue,cmd_seq,t0,t1,action_type,action_data
1779571599934,1779571599972,74,1779571599925,1779571599925,delta,"0,0.05"
1779571599967,1779571599972,75,1779571599959,1779571599959,delta,"0,0.05"
1779571599999,1779571600007,76,1779571599991,1779571599991,delta,"0,0.05"
1779571600032,1779571600045,77,1779571600024,1779571600024,delta,"0,0.05"
1779571600067,1779571600102,78,1779571600058,1779571600058,delta,"0,0.05"
1779571600110,1779571600136,79,1779571600102,1779571600102,delta,"0,0.05"
1779571600190,1779571600232,80,1779571600182,1779571600182,delta,"0,0.05"
1779571600196,1779571600232,81,1779571600188,1779571600188,delta,"0,0.05"
1779571600235,1779571600265,82,1779571600227,1779571600227,delta,"0,0.05"
1779571600278,1779571600304,83,1779571600269,1779571600270,delta,"0,0.05"
1779571600318,1779571600360,84,1779571600309,1779571600309,delta,"0,0.05"
1779571600361,1779571600393,85,1779571600353,1779571600353,delta,"0,0.05"
1779571600401,1779571600434,86,1779571600392,1779571600392,delta,"0,0.05"
1779571600444,1779571600492,87,1779571600436,1779571600436,delta,"0,0.05"
1779571600531,1779571600570,88,1779571600522,1779571600522,delta,"0,0.05"
1779571600537,1779571600570,89,1779571600528,1779571600529,delta,"0,0.05"
1779571600575,1779571600627,90,1779571600567,1779571600567,delta,"0,0.05"
1779571600617,1779571600627,91,1779571600608,1779571600608,delta,"0,0.05"
1779571600700,1779571600703,92,1779571600691,1779571600691,delta,"0,0.05"
1779571600703,1779571600703,93,1779571600695,1779571600695,delta,"0,0.05"
1779571600736,1779571600759,94,1779571600727,1779571600728,delta,"0,0.05"
1779571600769,1779571600792,95,1779571600760,1779571600760,delta,"0,0.05"
1779571600801,1779571600831,96,1779571600793,1779571600793,delta,"0,0.05"
1779571600835,1779571600888,97,1779571600826,1779571600826,delta,"0,0.05"
1779571600867,1779571600888,98,1779571600858,1779571600858,delta,"0,0.05"
1779571600899,1779571600921,99,1779571600891,1779571600891,delta,"0,0.05"
1779571600932,1779571600962,100,1779571600923,1779571600923,delta,"0,0.05"
1779571600965,1779571601021,101,1779571600956,1779571600956,delta,"0,0.05"
1779571600998,1779571601021,102,1779571600989,1779571600989,delta,"0,0.05"
1779571601030,1779571601055,103,1779571601021,1779571601021,delta,"0,0.05"
1779571601064,1779571601096,104,1779571601056,1779571601056,delta,"0,0.05"
1779571601104,1779571601154,105,1779571601096,1779571601096,delta,"0,0.05"
1779571601180,1779571601188,106,1779571601171,1779571601171,delta,"0,0.05"
1779571601184,1779571601188,107,1779571601176,1779571601176,delta,"0,0.05"
1779571601225,1779571601228,108,1779571601216,1779571601216,delta,"0,0.05"
1779571601267,1779571601284,109,1779571601258,1779571601258,delta,"0,0.05"
1779571601308,1779571601318,110,1779571601299,1779571601299,delta,"0,0.05"
1779571601349,1779571601357,111,1779571601341,1779571601341,delta,"0,0.05"
1779571601391,1779571601413,112,1779571601383,1779571601383,delta,"0,0.05"
1779571601432,1779571601446,113,1779571601424,1779571601424,delta,"0,0.05"
1779571601474,1779571601486,114,1779571601465,1779571601465,delta,"0,0.05"
1779571601515,1779571601542,115,1779571601506,1779571601506,delta,"0,0.05"
1779571601557,1779571601576,116,1779571601548,1779571601548,delta,"0,0.05"
1779571601598,1779571601615,117,1779571601589,1779571601589,delta,"0,0.05"
1779571601639,1779571601679,118,1779571601630,1779571601630,delta,"0,0.05"
1779571601680,1779571601715,119,1779571601671,1779571601671,delta,"0,0.05"
1779571601720,1779571601754,120,1779571601712,1779571601712,delta,"0,0.05"
1779571601794,1779571601810,121,1779571601782,1779571601782,delta,"0,0.05"
1779571601797,1779571601810,122,1779571601789,1779571601789,delta,"0,0.05"
1779571601831,1779571601843,123,1779571601822,1779571601822,delta,"0,0.05"
1779571601864,1779571601882,124,1779571601856,1779571601856,delta,"0,0.05"
1779571601897,1779571601937,125,1779571601888,1779571601888,delta,"0,0.05"
1779571601930,1779571601937,126,1779571601921,1779571601921,delta,"0,0.05"
1779571601962,1779571601970,127,1779571601953,1779571601954,delta,"0,0.05"
1779571601996,1779571602009,128,1779571601987,1779571601987,delta,"0,0.05"
1779571602028,1779571602065,129,1779571602019,1779571602019,delta,"0,0.05"
1779571602061,1779571602065,130,1779571602052,1779571602052,delta,"0,0.05"
1779571602094,1779571602098,131,1779571602086,1779571602086,delta,"0,0.05"
1779571602138,1779571602138,132,1779571602129,1779571602129,delta,"0,0.05"
1779571602175,1779571602194,133,1779571602166,1779571602166,delta,"0,0.05"
1779571602215,1779571602228,134,1779571602207,1779571602207,delta,"0,0.05"
1779571602290,1779571602324,135,1779571602281,1779571602281,delta,"0,0.05"
1779571602298,1779571602324,136,1779571602290,1779571602290,delta,"0,0.05"
1779571602340,1779571602359,137,1779571602331,1779571602331,delta,"0,0.05"
1779571602381,1779571602400,138,1779571602373,1779571602373,delta,"0,0.05"
1779571602423,1779571602458,139,1779571602414,1779571602414,delta,"0,0.05"
1779571602465,1779571602493,140,1779571602457,1779571602457,delta,"0,0.05"
1779571602505,1779571602534,141,1779571602497,1779571602497,delta,"0,0.05"
1779571602547,1779571602592,142,1779571602539,1779571602539,delta,"0,0.05"
1779571602589,1779571602592,143,1779571602581,1779571602581,delta,"0,0.05"
1779571602665,1779571602667,144,1779571602656,1779571602656,delta,"0,0.05"
1779571602670,1779571602725,145,1779571602661,1779571602661,delta,"0,0.05"
1779571602709,1779571602725,146,1779571602699,1779571602699,delta,"0,0.05"
1779571602748,1779571602758,147,1779571602740,1779571602740,delta,"0,0.05"
1779571602818,1779571602853,148,1779571602809,1779571602809,delta,"0,0.05"
1779571602821,1779571602853,149,1779571602813,1779571602813,delta,"0,0.05"
1779571602855,1779571602887,150,1779571602846,1779571602846,delta,"0,0.05"
1779571602888,1779571602926,151,1779571602879,1779571602879,delta,"0,0.05"
1779571602921,1779571602926,152,1779571602913,1779571602913,delta,"0,0.05"
1779571602954,1779571602982,153,1779571602945,1779571602945,delta,"0,0.05"
1779571602987,1779571603016,154,1779571602979,1779571602979,delta,"0,0.05"
1779571603019,1779571603055,155,1779571603010,1779571603010,delta,"0,0.05"
1779571603052,1779571603055,156,1779571603043,1779571603043,delta,"0,0.05"
1779571603085,1779571603112,157,1779571603077,1779571603077,delta,"0,0.05"
1779571603160,1779571603186,158,1779571603151,1779571603151,delta,"0,0.05"
1779571603165,1779571603186,159,1779571603156,1779571603156,delta,"0,0.05"
1779571603205,1779571603242,160,1779571603197,1779571603197,delta,"0,0.05"
1779571603249,1779571603276,161,1779571603240,1779571603240,delta,"0,0.05"
1779571603290,1779571603315,162,1779571603281,1779571603281,delta,"0,0.05"
1779571603331,1779571603371,163,1779571603322,1779571603323,delta,"0,0.05"
1779571603374,1779571603405,164,1779571603365,1779571603365,delta,"0,0.05"
1779571603415,1779571603444,165,1779571603406,1779571603406,delta,"0,0.05"
1779571603457,1779571603501,166,1779571603448,1779571603449,delta,"0,0.05"
1779571603498,1779571603501,167,1779571603489,1779571603489,delta,"0,0.05"
1779571603541,1779571603576,168,1779571603532,1779571603532,delta,"0,0.05"
1779571603582,1779571603633,169,1779571603573,1779571603573,delta,"0,0.05"
1779571603662,1779571603668,170,1779571603653,1779571603653,delta,"0,0.05"
1779571603666,1779571603668,171,1779571603658,1779571603658,delta,"0,0.05"
1779571603707,1779571603708,172,1779571603698,1779571603698,delta,"0,0.05"
1779571603749,1779571603765,173,1779571603739,1779571603739,delta,"0,0.05"
1779571603785,1779571603799,174,1779571603777,1779571603777,delta,"0,0.05"
1779571603854,1779571603894,175,1779571603846,1779571603846,delta,"0,0.05"
1779571603858,1779571603894,176,1779571603850,1779571603850,delta,"0,0.05"
1779571603892,1779571603895,177,1779571603883,1779571603883,delta,"0,0.05"
1779571603925,1779571603927,178,1779571603917,1779571603917,delta,"0,0.05"
1779571603958,1779571603969,179,1779571603949,1779571603949,delta,"0,0.05"
1779571603990,1779571604024,180,1779571603982,1779571603982,delta,"0,0.05"
1779571604024,1779571604024,181,1779571604015,1779571604015,delta,"0,0.05"
1779571604056,1779571604057,182,1779571604047,1779571604047,delta,"0,0.05"
1779571604089,1779571604098,183,1779571604080,1779571604080,delta,"0,0.05"
1779571604122,1779571604154,184,1779571604113,1779571604113,delta,"0,0.05"
1779571604158,1779571604192,185,1779571604150,1779571604150,delta,"0,0.05"
1779571604199,1779571604231,186,1779571604190,1779571604190,delta,"0,0.05"
1779571604239,1779571604288,187,1779571604231,1779571604231,delta,"0,0.05"
1779571604280,1779571604288,188,1779571604271,1779571604271,delta,"0,0.05"
1779571604321,1779571604321,189,1779571604312,1779571604312,delta,"0,0.05"
1779571604362,1779571604416,190,1779571604354,1779571604354,delta,"0,0.05"
1779571604403,1779571604416,191,1779571604394,1779571604395,delta,"0,0.05"
1779571604444,1779571604454,192,1779571604436,1779571604436,delta,"0,0.05"
1779571604487,1779571604492,193,1779571604478,1779571604478,delta,"0,0.05"
1779571604527,1779571604548,194,1779571604518,1779571604518,delta,"0,0.05"
1779571604570,1779571604587,195,1779571604561,1779571604561,delta,"0,0.05"
1779571604610,1779571604628,196,1779571604601,1779571604601,delta,"0,0.05"
1779571604653,1779571604684,197,1779571604644,1779571604644,delta,"0,0.05"
1779571604698,1779571604718,198,1779571604690,1779571604690,delta,"0,0.05"
1779571604734,1779571604758,199,1779571604725,1779571604725,delta,"0,0.05"
1779571604775,1779571604814,200,1779571604767,1779571604767,delta,"0,0.05"
1779571604807,1779571604814,201,1779571604798,1779571604798,delta,"0,0.05"
1779571604838,1779571604848,202,1779571604830,1779571604830,delta,"0,0.05"
1779571604908,1779571604947,203,1779571604900,1779571604900,delta,"0,0.05"
1779571604912,1779571604947,204,1779571604903,1779571604903,delta,"0,0.05"
1779571604946,1779571604947,205,1779571604937,1779571604937,delta,"0,0.05"
1779571604979,1779571604981,206,1779571604970,1779571604970,delta,"0,0.05"
1779571605012,1779571605021,207,1779571605004,1779571605004,delta,"0,0.05"
1779571605045,1779571605078,208,1779571605036,1779571605036,delta,"0,0.05"
1779571605078,1779571605112,209,1779571605069,1779571605069,delta,"0,0.05"
1779571605110,1779571605112,210,1779571605101,1779571605101,delta,"0,0.05"
1779571605144,1779571605151,211,1779571605136,1779571605136,delta,"0,0.05"
1779571605183,1779571605208,212,1779571605175,1779571605175,delta,"0,0.05"
1779571605227,1779571605242,213,1779571605218,1779571605218,delta,"0,0.05"
1779571605308,1779571605338,214,1779571605299,1779571605299,delta,"0,0.05"
1779571605311,1779571605338,215,1779571605303,1779571605303,delta,"0,0.05"
1779571605352,1779571605371,216,1779571605343,1779571605343,delta,"0,0.05"
1779571605395,1779571605411,217,1779571605387,1779571605387,delta,"0,0.05"
1779571605435,1779571605468,218,1779571605426,1779571605426,delta,"0,0.05"
1779571605486,1779571605501,219,1779571605477,1779571605477,delta,"0,0.05"
1779571605558,1779571605597,220,1779571605549,1779571605549,delta,"0,0.05"
1779571605562,1779571605597,221,1779571605554,1779571605554,delta,"0,0.05"
1779571605605,1779571605631,222,1779571605596,1779571605597,delta,"0,0.05"
1779571605646,1779571605672,223,1779571605637,1779571605638,delta,"0,0.05"
1779571605687,1779571605729,224,1779571605678,1779571605678,delta,"0,0.05"
1779571605729,1779571605763,225,1779571605720,1779571605720,delta,"0,0.05"
1779571605809,1779571605857,226,1779571605800,1779571605800,delta,"0,0.05"
1779571605812,1779571605858,227,1779571605804,1779571605804,delta,"0,0.05"
1779571605845,1779571605858,228,1779571605837,1779571605837,delta,"0,0.05"
1779571605878,1779571605891,229,1779571605869,1779571605869,delta,"0,0.05"
1779571605910,1779571605930,230,1779571605902,1779571605902,delta,"0,0.05"
1779571605943,1779571605987,231,1779571605934,1779571605934,delta,"0,0.05"
1779571605976,1779571605987,232,1779571605967,1779571605967,delta,"0,0.05"
1779571606008,1779571606020,233,1779571605999,1779571605999,delta,"0,0.05"
1779571606076,1779571606119,234,1779571606068,1779571606068,delta,"0,0.05"
1779571606080,1779571606119,235,1779571606071,1779571606071,delta,"0,0.05"
1779571606113,1779571606119,236,1779571606105,1779571606105,delta,"0,0.05"
1779571606147,1779571606153,237,1779571606139,1779571606139,delta,"0,0.05"
1779571606183,1779571606192,238,1779571606174,1779571606174,delta,"0,0.05"
1779571606225,1779571606250,239,1779571606216,1779571606216,delta,"0,0.05"
1779571606263,1779571606284,240,1779571606254,1779571606254,delta,"0,0.05"
1779571606304,1779571606324,241,1779571606296,1779571606296,delta,"0,0.05"
1779571606342,1779571606381,242,1779571606334,1779571606334,delta,"0,0.05"
1779571606383,1779571606415,243,1779571606375,1779571606375,delta,"0,0.05"
1779571606425,1779571606455,244,1779571606417,1779571606417,delta,"0,0.05"
1779571606466,1779571606511,245,1779571606457,1779571606457,delta,"0,0.05"
1779571606508,1779571606511,246,1779571606499,1779571606500,delta,"0,0.05"
1779571606548,1779571606588,247,1779571606540,1779571606540,delta,"0,0.05"
1779571606591,1779571606643,248,1779571606582,1779571606582,delta,"0,0.05"
1779571606631,1779571606643,249,1779571606623,1779571606623,delta,"0,0.05"
1779571606676,1779571606677,250,1779571606666,1779571606666,delta,"0,0.05"
1779571606754,1779571606775,251,1779571606745,1779571606745,delta,"0,0.05"
1779571606759,1779571606775,252,1779571606750,1779571606750,delta,"0,0.05"
1779571606798,1779571606809,253,1779571606789,1779571606789,delta,"0,0.05"
1779571606832,1779571606848,254,1779571606823,1779571606823,delta,"0,0.05"
1779571606865,1779571606904,255,1779571606856,1779571606856,delta,"0,0.05"
1779571606897,1779571606904,256,1779571606888,1779571606888,delta,"0,0.05"
1779571606930,1779571606937,257,1779571606921,1779571606921,delta,"0,0.05"
1779571606964,1779571606977,258,1779571606955,1779571606955,delta,"0,0.05"
1779571606995,1779571607033,259,1779571606987,1779571606987,delta,"0,0.05"
1779571607028,1779571607033,260,1779571607019,1779571607019,delta,"0,0.05"
1779571607061,1779571607066,261,1779571607052,1779571607052,delta,"0,0.05"
1779571607132,1779571607163,262,1779571607123,1779571607123,delta,"0,0.05"
1779571607136,1779571607163,263,1779571607128,1779571607128,delta,"0,0.05"
1779571607176,1779571607196,264,1779571607167,1779571607167,delta,"0,0.05"
1779571607219,1779571607236,265,1779571607210,1779571607210,delta,"0,0.05"
1779571607277,1779571607293,266,1779571607268,1779571607268,delta,"0,0.05"
1779571607310,1779571607333,267,1779571607302,1779571607302,delta,"0,0.05"
1779571607356,1779571607376,268,1779571607348,1779571607348,delta,"0,0.05"
1779571607397,1779571607433,269,1779571607389,1779571607389,delta,"0,0.05"
1779571607439,1779571607466,270,1779571607431,1779571607431,delta,"0,0.05"
1779571607480,1779571607506,271,1779571607471,1779571607471,delta,"0,0.05"
1779571607523,1779571607564,272,1779571607514,1779571607515,delta,"0,0.05"
1779571607563,1779571607564,273,1779571607554,1779571607554,delta,"0,0.05"
1779571607606,1779571607641,274,1779571607597,1779571607597,delta,"0,0.05"
1779571607646,1779571607698,275,1779571607638,1779571607638,delta,"0,0.05"
1779571607689,1779571607698,276,1779571607680,1779571607680,delta,"0,0.05"
1779571607726,1779571607731,277,1779571607717,1779571607717,delta,"0,0.05"
1779571607767,1779571607774,278,1779571607758,1779571607758,delta,"0,0.05"
1779571607807,1779571607830,279,1779571607799,1779571607799,delta,"0,0.05"
1779571607847,1779571607863,280,1779571607839,1779571607839,delta,"0,0.05"
1779571607879,1779571607902,281,1779571607870,1779571607870,delta,"0,0.05"
1779571607911,1779571607960,282,1779571607903,1779571607903,delta,"0,0.05"
1779571607944,1779571607960,283,1779571607935,1779571607935,delta,"0,0.05"
1779571607977,1779571607993,284,1779571607968,1779571607968,delta,"0,0.05"
1779571608010,1779571608032,285,1779571608001,1779571608001,delta,"0,0.05"
1779571608042,1779571608088,286,1779571608033,1779571608034,delta,"0,0.05"
1779571608075,1779571608088,287,1779571608067,1779571608067,delta,"0,0.05"
1779571608108,1779571608123,288,1779571608099,1779571608099,delta,"0,0.05"
1779571608140,1779571608162,289,1779571608132,1779571608132,delta,"0,0.05"
1779571608215,1779571608219,290,1779571608206,1779571608206,delta,"0,0.05"
1779571608219,1779571608252,291,1779571608211,1779571608211,delta,"0,0.05"
1779571608298,1779571608351,292,1779571608289,1779571608289,delta,"0,0.05"
1779571608305,1779571608351,293,1779571608297,1779571608297,delta,"0,0.05"
1779571608344,1779571608351,294,1779571608336,1779571608336,delta,"0,0.05"
1779571608388,1779571608424,295,1779571608380,1779571608380,delta,"0,0.05"
1779571608429,1779571608482,296,1779571608419,1779571608419,delta,"0,0.05"
1779571608467,1779571608482,297,1779571608458,1779571608458,delta,"0,0.05"
1779571608510,1779571608515,298,1779571608502,1779571608502,delta,"0,0.05"
1779571608549,1779571608554,299,1779571608541,1779571608541,delta,"0,0.05"
1779571608593,1779571608610,300,1779571608584,1779571608584,delta,"0,0.05"
1779571608633,1779571608646,301,1779571608624,1779571608624,delta,"0,0.05"
1779571608676,1779571608688,302,1779571608667,1779571608667,delta,"0,0.05"
1779571608716,1779571608744,303,1779571608707,1779571608707,delta,"0,0.05"
1779571608799,1779571608819,304,1779571608790,1779571608790,delta,"0,0.05"
1779571608805,1779571608819,305,1779571608796,1779571608796,delta,"0,0.05"
1779571608841,1779571608875,306,1779571608832,1779571608832,delta,"0,0.05"
1779571608881,1779571608908,307,1779571608873,1779571608873,delta,"0,0.05"
1779571608912,1779571608947,308,1779571608904,1779571608904,delta,"0,0.05"
1779571608945,1779571608947,309,1779571608937,1779571608937,delta,"0,0.05"
1779571608978,1779571609003,310,1779571608970,1779571608970,delta,"0,0.05"
1779571609011,1779571609037,311,1779571609002,1779571609002,delta,"0,0.05"
1779571609043,1779571609076,312,1779571609035,1779571609035,delta,"0,0.05"
1779571609077,1779571609132,313,1779571609068,1779571609068,delta,"0,0.05"
1779571609108,1779571609132,314,1779571609100,1779571609100,delta,"0,0.05"
1779571609142,1779571609167,315,1779571609133,1779571609133,delta,"0,0.05"
1779571609174,1779571609207,316,1779571609166,1779571609166,delta,"0,0.05"
1779571609209,1779571609263,317,1779571609200,1779571609200,delta,"0,0.05"
1779571609250,1779571609263,318,1779571609241,1779571609241,delta,"0,0.05"
1779571609333,1779571609337,319,1779571609324,1779571609324,delta,"0,0.05"
1779571609338,1779571609394,320,1779571609329,1779571609329,delta,"0,0.05"
1779571609418,1779571609428,321,1779571609410,1779571609410,delta,"0,0.05"
1779571609422,1779571609428,322,1779571609413,1779571609413,delta,"0,0.05"
1779571609466,1779571609468,323,1779571609457,1779571609457,delta,"0,0.05"
1779571609514,1779571609527,324,1779571609506,1779571609506,delta,"0,0.05"
1779571609564,1779571609599,325,1779571609554,1779571609555,delta,"0,0.05"
1779571609611,1779571609657,326,1779571609603,1779571609603,delta,"0,0.05"
1779571609661,1779571609690,327,1779571609653,1779571609653,delta,"0,0.05"
1779571609700,1779571609731,328,1779571609692,1779571609692,delta,"0,0.05"
1779571609742,1779571609789,329,1779571609733,1779571609733,delta,"0,0.05"
1779571609817,1779571609823,330,1779571609809,1779571609809,delta,"0,0.05"
1779571609822,1779571609823,331,1779571609813,1779571609813,delta,"0,0.05"
1779571609901,1779571609918,332,1779571609892,1779571609892,delta,"0,0.05"
1779571609905,1779571609918,333,1779571609897,1779571609897,delta,"0,0.05"
1779571609939,1779571609951,334,1779571609930,1779571609931,delta,"0,0.05"
1779571609972,1779571609990,335,1779571609963,1779571609963,delta,"0,0.05"
1779571610005,1779571610046,336,1779571609996,1779571609996,delta,"0,0.05"
1779571610038,1779571610046,337,1779571610029,1779571610029,delta,"0,0.05"
1779571610071,1779571610079,338,1779571610062,1779571610062,delta,"0,0.05"
1779571610103,1779571610118,339,1779571610094,1779571610094,delta,"0,0.05"
1779571610136,1779571610174,340,1779571610127,1779571610127,delta,"0,0.05"
1779571610168,1779571610174,341,1779571610159,1779571610160,delta,"0,0.05"
1779571610201,1779571610208,342,1779571610192,1779571610192,delta,"0,0.05"
1779571610237,1779571610248,343,1779571610228,1779571610228,delta,"0,0.05"
1779571610277,1779571610305,344,1779571610268,1779571610268,delta,"0,0.05"
1779571610326,1779571610340,345,1779571610317,1779571610317,delta,"0,0.05"
1779571610358,1779571610380,346,1779571610350,1779571610350,delta,"0,0.05"
1779571610447,1779571610470,347,1779571610439,1779571610439,delta,"0,0.05"
1779571610451,1779571610470,348,1779571610443,1779571610443,delta,"0,0.05"
1779571610493,1779571610509,349,1779571610485,1779571610485,delta,"0,0.05"
1779571610537,1779571610566,350,1779571610528,1779571610528,delta,"0,0.05"
1779571610579,1779571610599,351,1779571610570,1779571610570,delta,"0,0.05"
1779571610620,1779571610638,352,1779571610611,1779571610611,delta,"0,0.05"
1779571610660,1779571610695,353,1779571610651,1779571610651,delta,"0,0.05"
1779571610701,1779571610729,354,1779571610692,1779571610692,delta,"0,0.05"
1779571610743,1779571610769,355,1779571610734,1779571610734,delta,"0,0.05"
1779571610785,1779571610825,356,1779571610776,1779571610776,delta,"0,0.05"
1779571610829,1779571610862,357,1779571610821,1779571610821,delta,"0,0.05"
1779571610866,1779571610900,358,1779571610858,1779571610858,delta,"0,0.05"
1779571610907,1779571610956,359,1779571610898,1779571610898,delta,"0,0.05"
1779571610940,1779571610957,360,1779571610931,1779571610931,delta,"0,0.05"
1779571610970,1779571610989,361,1779571610962,1779571610962,delta,"0,0.05"
1779571611003,1779571611028,362,1779571610995,1779571610995,delta,"0,0.05"
1779571611036,1779571611084,363,1779571611028,1779571611028,delta,"0,0.05"
1779571611069,1779571611084,364,1779571611060,1779571611060,delta,"0,0.05"
1779571611102,1779571611117,365,1779571611093,1779571611093,delta,"0,0.05"
1779571611134,1779571611158,366,1779571611125,1779571611125,delta,"0,0.05"
1779571611167,1779571611214,367,1779571611158,1779571611158,delta,"0,0.05"
1779571611200,1779571611214,368,1779571611191,1779571611191,delta,"0,0.05"
1779571611234,1779571611248,369,1779571611225,1779571611225,delta,"0,0.05"
1779571611276,1779571611287,370,1779571611268,1779571611268,delta,"0,0.05"
1779571611357,1779571611379,371,1779571611348,1779571611348,delta,"0,0.05"
1779571611361,1779571611379,372,1779571611353,1779571611353,delta,"0,0.05"
1779571611401,1779571611420,373,1779571611392,1779571611393,delta,"0,0.05"
1779571611446,1779571611477,374,1779571611437,1779571611437,delta,"0,0.05"
1779571611531,1779571611551,375,1779571611523,1779571611523,delta,"0,0.05"
1779571611534,1779571611551,376,1779571611526,1779571611526,delta,"0,0.05"
