timestamp_utc,seq,cmd_seq_echo,has_cmd,server_ts_ms,T0_input_ns,T1_send_ns,T3_isaac_recv_ns,T4_physics_ns,T5_isaac_send_ns,T6_unity_recv_ns,T7_rendered_ns,RTT_ms,Processing_ms,Network_est_ms,RenderDelay_ms,MTP_ms,Jitter_ms,NOTE_clocks
2026-05-23T22:45:17.7303990Z,96,15,0,1779576317676,1779576317657000000,1779576317657000000,1779576317662000000,1779576317670000000,1779576317676000000,1779576317726000000,1779576317730000000,69.0000,8.0000,30.5000,4.0000,73.0000,18.96,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:17.8380370Z,97,16,0,1779576317734,1779576317726000000,1779576317726000000,1779576317731000000,1779576317733000000,1779576317734000000,1779576317764000000,1779576317838000000,38.0000,2.0000,18.0000,74.0000,112.0000,20.87,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:17.8445200Z,99,18,0,1779576317818,1779576317764000000,1779576317764000000,1779576317769000000,1779576317813000000,1779576317818000000,1779576317837000000,1779576317844000000,73.0000,44.0000,14.5000,7.0000,80.0000,24.40,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:17.9210010Z,101,20,0,1779576317918,1779576317844000000,1779576317844000000,1779576317848000000,1779576317916000000,1779576317918000000,1779576317916000000,1779576317921000000,72.0000,68.0000,2.0000,5.0000,77.0000,24.35,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:18.0178690Z,102,23,0,1779576317960,1779576317952000000,1779576317952000000,1779576317957000000,1779576317959000000,1779576317960000000,1779576317985000000,1779576318017000000,33.0000,2.0000,15.5000,32.0000,65.0000,26.26,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:18.0833450Z,103,24,0,1779576318027,1779576317985000000,1779576317985000000,1779576317990000000,1779576318022000000,1779576318027000000,1779576318050000000,1779576318083000000,65.0000,32.0000,16.5000,33.0000,98.0000,24.71,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:18.1161390Z,104,25,0,1779576318058,1779576318017000000,1779576318017000000,1779576318023000000,1779576318057000000,1779576318058000000,1779576318083000000,1779576318116000000,66.0000,34.0000,16.0000,33.0000,99.0000,23.26,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:18.1487020Z,105,27,0,1779576318105,1779576318083000000,1779576318083000000,1779576318087000000,1779576318103000000,1779576318105000000,1779576318115000000,1779576318148000000,32.0000,16.0000,8.0000,33.0000,65.0000,22.70,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:18.2147180Z,106,29,0,1779576318170,1779576318148000000,1779576318148000000,1779576318153000000,1779576318166000000,1779576318170000000,1779576318181000000,1779576318214000000,33.0000,13.0000,10.0000,33.0000,66.0000,21.34,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:18.2469670Z,107,30,0,1779576318207,1779576318181000000,1779576318181000000,1779576318186000000,1779576318202000000,1779576318207000000,1779576318214000000,1779576318246000000,33.0000,16.0000,8.5000,32.0000,65.0000,20.30,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:18.2807560Z,108,31,0,1779576318244,1779576318214000000,1779576318214000000,1779576318219000000,1779576318244000000,1779576318244000000,1779576318246000000,1779576318280000000,32.0000,25.0000,3.5000,34.0000,66.0000,19.29,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:18.3554900Z,109,33,0,1779576318308,1779576318279000000,1779576318279000000,1779576318285000000,1779576318306000000,1779576318308000000,1779576318314000000,1779576318355000000,35.0000,21.0000,7.0000,41.0000,76.0000,18.80,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:18.3930290Z,110,34,0,1779576318345,1779576318314000000,1779576318314000000,1779576318318000000,1779576318342000000,1779576318345000000,1779576318355000000,1779576318393000000,41.0000,24.0000,8.5000,38.0000,79.0000,17.66,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:18.4333840Z,111,35,0,1779576318387,1779576318355000000,1779576318355000000,1779576318359000000,1779576318385000000,1779576318387000000,1779576318392000000,1779576318433000000,37.0000,26.0000,5.5000,41.0000,78.0000,16.66,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:18.4972850Z,112,37,0,1779576318450,1779576318433000000,1779576318433000000,1779576318437000000,1779576318448000000,1779576318450000000,1779576318464000000,1779576318497000000,31.0000,11.0000,10.0000,33.0000,64.0000,15.67,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:18.5305230Z,113,38,0,1779576318486,1779576318464000000,1779576318464000000,1779576318469000000,1779576318484000000,1779576318486000000,1779576318497000000,1779576318530000000,33.0000,15.0000,9.0000,33.0000,66.0000,14.86,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:18.5629620Z,114,39,0,1779576318533,1779576318496000000,1779576318497000000,1779576318501000000,1779576318528000000,1779576318533000000,1779576318530000000,1779576318562000000,33.0000,27.0000,3.0000,32.0000,66.0000,14.84,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:18.6611710Z,115,42,0,1779576318603,1779576318595000000,1779576318595000000,1779576318599000000,1779576318600000000,1779576318603000000,1779576318628000000,1779576318661000000,33.0000,1.0000,16.0000,33.0000,66.0000,15.66,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:18.6941600Z,116,43,0,1779576318634,1779576318627000000,1779576318627000000,1779576318632000000,1779576318634000000,1779576318634000000,1779576318661000000,1779576318694000000,34.0000,2.0000,16.0000,33.0000,67.0000,14.79,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:18.7265050Z,117,44,0,1779576318675,1779576318660000000,1779576318660000000,1779576318665000000,1779576318675000000,1779576318675000000,1779576318694000000,1779576318726000000,34.0000,10.0000,12.0000,32.0000,66.0000,14.38,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:18.7931860Z,118,46,0,1779576318740,1779576318726000000,1779576318726000000,1779576318730000000,1779576318736000000,1779576318740000000,1779576318759000000,1779576318793000000,33.0000,6.0000,13.5000,34.0000,67.0000,13.58,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:18.8690210Z,119,47,0,1779576318773,1779576318758000000,1779576318758000000,1779576318763000000,1779576318771000000,1779576318773000000,1779576318793000000,1779576318869000000,35.0000,8.0000,13.5000,76.0000,111.0000,15.40,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:18.8731850Z,120,48,0,1779576318814,1779576318792000000,1779576318792000000,1779576318797000000,1779576318812000000,1779576318814000000,1779576318868000000,1779576318873000000,76.0000,15.0000,30.5000,5.0000,81.0000,16.73,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:18.9060950Z,121,48,0,1779576318876,1779576318792000000,1779576318792000000,1779576318797000000,1779576318874000000,1779576318876000000,1779576318873000000,1779576318906000000,81.0000,77.0000,2.0000,33.0000,114.0000,17.50,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:18.9810130Z,122,50,0,1779576318913,1779576318872000000,1779576318872000000,1779576318877000000,1779576318909000000,1779576318913000000,1779576318947000000,1779576318981000000,75.0000,32.0000,21.5000,34.0000,109.0000,18.76,T3-T5 on Isaac clock; Network_est approximate
