seq,cmd_seq_echo,T0_ms,T1_ms,T3_ms,TQ_ms,T4_ms,T6_ms,T7_ms,RTT_ms,Processing_ms,QueueDelay_ms,Network_ms,RenderDelay_ms,MTP_ms,Jitter_ms
207,189,1779531498472,1779531498472,1779531498472,1779531498485,1779531498485,1779531498505,1779531498546,33,0,13,20,41,74,16.6417
208,190,1779531498505,1779531498505,1779531498505,1779531498520,1779531498520,1779531498546,1779531498581,41,0,15,26,35,76,15.9582
209,191,1779531498546,1779531498546,1779531498547,1779531498560,1779531498560,1779531498581,1779531498619,35,0,13,22,38,73,14.9637
211,193,1779531498619,1779531498619,1779531498619,1779531498621,1779531498654,1779531498688,1779531498692,69,33,2,34,4,73,15.1134
212,195,1779531498692,1779531498692,1779531498692,1779531498694,1779531498694,1779531498724,1779531498757,32,0,2,30,33,65,15.5381
213,196,1779531498724,1779531498724,1779531498724,1779531498757,1779531498758,1779531498790,1779531498823,66,1,33,32,33,99,14.7440
214,198,1779531498790,1779531498790,1779531498790,1779531498791,1779531498791,1779531498823,1779531498855,33,0,1,32,32,65,13.9296
215,199,1779531498822,1779531498822,1779531498822,1779531498831,1779531498831,1779531498855,1779531498888,33,0,9,24,33,66,13.5596
216,201,1779531498888,1779531498888,1779531498888,1779531498891,1779531498892,1779531498923,1779531498953,35,1,3,31,30,65,12.8175
217,202,1779531498920,1779531498920,1779531498920,1779531498927,1779531498927,1779531498953,1779531498985,33,0,7,26,32,65,12.2825
218,203,1779531498952,1779531498952,1779531498952,1779531498966,1779531498967,1779531498985,1779531499055,33,1,14,18,70,103,13.6227
219,204,1779531498985,1779531498985,1779531498985,1779531499027,1779531499027,1779531499055,1779531499059,70,0,42,28,4,74,16.3522
220,206,1779531499058,1779531499058,1779531499058,1779531499060,1779531499060,1779531499092,1779531499133,34,0,2,32,41,75,17.9438
221,207,1779531499092,1779531499092,1779531499092,1779531499103,1779531499103,1779531499133,1779531499204,41,0,11,30,71,112,18.3419
223,208,1779531499132,1779531499132,1779531499133,1779531499164,1779531499197,1779531499204,1779531499207,72,33,31,8,3,75,22.7296
224,210,1779531499207,1779531499207,1779531499207,1779531499237,1779531499237,1779531499273,1779531499306,66,0,30,36,33,99,24.7667
225,212,1779531499273,1779531499273,1779531499273,1779531499297,1779531499298,1779531499305,1779531499338,32,1,24,7,33,65,24.7382
226,213,1779531499305,1779531499305,1779531499305,1779531499333,1779531499333,1779531499338,1779531499371,33,0,28,5,33,66,23.3726
227,215,1779531499371,1779531499371,1779531499371,1779531499373,1779531499373,1779531499404,1779531499437,33,0,2,31,33,66,23.3686
228,216,1779531499404,1779531499404,1779531499404,1779531499435,1779531499435,1779531499469,1779531499502,65,0,31,34,33,98,22.1686
229,217,1779531499436,1779531499437,1779531499437,1779531499467,1779531499468,1779531499502,1779531499535,65,1,30,34,33,98,20.9480
230,219,1779531499502,1779531499502,1779531499502,1779531499507,1779531499507,1779531499534,1779531499567,32,0,5,27,33,65,20.2345
231,221,1779531499567,1779531499567,1779531499567,1779531499568,1779531499568,1779531499600,1779531499642,33,0,1,32,42,75,19.8366
232,222,1779531499600,1779531499600,1779531499600,1779531499601,1779531499601,1779531499642,1779531499673,42,0,1,41,31,73,18.6263
234,224,1779531499673,1779531499673,1779531499673,1779531499702,1779531499702,1779531499714,1779531499745,41,0,29,12,31,72,18.3332
235,225,1779531499714,1779531499714,1779531499714,1779531499735,1779531499735,1779531499745,1779531499777,31,0,21,10,32,63,17.2836
236,226,1779531499745,1779531499745,1779531499745,1779531499775,1779531499776,1779531499810,1779531499843,65,1,30,34,33,98,17.5885
237,228,1779531499810,1779531499810,1779531499810,1779531499836,1779531499836,1779531499843,1779531499875,33,0,26,7,32,65,18.1371
238,229,1779531499842,1779531499842,1779531499843,1779531499870,1779531499870,1779531499875,1779531499908,33,0,27,6,33,66,17.0396
239,231,1779531499908,1779531499908,1779531499908,1779531499911,1779531499911,1779531499941,1779531499974,33,0,3,30,33,66,17.4645
240,232,1779531499941,1779531499941,1779531499941,1779531499971,1779531499971,1779531499974,1779531500006,33,0,30,3,32,65,18.0526
241,234,1779531500006,1779531500006,1779531500006,1779531500008,1779531500008,1779531500038,1779531500072,32,0,2,30,34,66,18.7238
242,235,1779531500038,1779531500038,1779531500038,1779531500047,1779531500047,1779531500072,1779531500147,34,0,9,25,75,109,19.5516
243,236,1779531500071,1779531500071,1779531500072,1779531500107,1779531500108,1779531500147,1779531500151,76,1,35,40,4,80,21.6710
245,238,1779531500151,1779531500151,1779531500151,1779531500185,1779531500185,1779531500227,1779531500257,76,0,34,42,30,106,21.0379
246,240,1779531500227,1779531500227,1779531500227,1779531500250,1779531500250,1779531500257,1779531500291,30,0,23,7,34,64,21.4986
247,241,1779531500257,1779531500257,1779531500257,1779531500285,1779531500286,1779531500291,1779531500323,34,1,28,5,32,66,20.4493
248,243,1779531500323,1779531500323,1779531500323,1779531500326,1779531500326,1779531500355,1779531500388,32,0,3,29,33,65,20.6708
249,244,1779531500355,1779531500355,1779531500355,1779531500386,1779531500386,1779531500421,1779531500453,66,0,31,35,32,98,19.9001
250,245,1779531500388,1779531500388,1779531500388,1779531500420,1779531500421,1779531500453,1779531500486,65,1,32,32,33,98,18.9799
251,247,1779531500453,1779531500453,1779531500453,1779531500460,1779531500460,1779531500486,1779531500519,33,0,7,26,33,66,18.0567
252,249,1779531500519,1779531500519,1779531500520,1779531500521,1779531500521,1779531500551,1779531500584,32,0,1,31,33,65,17.1178
253,250,1779531500551,1779531500551,1779531500551,1779531500555,1779531500555,1779531500584,1779531500618,33,0,4,29,34,67,16.0657
254,251,1779531500584,1779531500584,1779531500584,1779531500595,1779531500595,1779531500618,1779531500658,34,0,11,23,40,74,15.1081
255,252,1779531500617,1779531500618,1779531500618,1779531500657,1779531500657,1779531500690,1779531500730,72,0,39,33,40,112,14.7936
256,254,1779531500690,1779531500690,1779531500690,1779531500691,1779531500691,1779531500730,1779531500761,40,0,1,39,31,71,13.9229
257,255,1779531500730,1779531500730,1779531500730,1779531500732,1779531500732,1779531500761,1779531500794,31,0,2,29,33,64,13.5781
258,256,1779531500761,1779531500761,1779531500761,1779531500791,1779531500791,1779531500826,1779531500859,65,0,30,35,33,98,12.8868
259,257,1779531500794,1779531500794,1779531500794,1779531500824,1779531500824,1779531500859,1779531500891,65,0,30,35,32,97,12.2247
260,259,1779531500859,1779531500859,1779531500859,1779531500865,1779531500865,1779531500891,1779531500924,32,0,6,26,33,65,11.9723
261,261,1779531500924,1779531500924,1779531500924,1779531500926,1779531500926,1779531500957,1779531500990,33,0,2,31,33,66,11.4889
262,262,1779531500957,1779531500957,1779531500957,1779531500959,1779531500959,1779531500990,1779531501022,33,0,2,31,32,65,10.8802
263,263,1779531500989,1779531500989,1779531500989,1779531500998,1779531500998,1779531501022,1779531501055,33,0,9,24,33,66,10.7830
264,265,1779531501055,1779531501055,1779531501055,1779531501060,1779531501060,1779531501088,1779531501121,33,0,5,28,33,66,10.3732
265,266,1779531501087,1779531501087,1779531501087,1779531501093,1779531501093,1779531501121,1779531501162,34,0,6,28,41,75,10.3062
