timestamp_utc,channel_label,channel_state,bytesSent,bytesReceived,messagesSent,messagesReceived,delta_bytesSent,delta_bytesReceived,delta_msgsSent,delta_msgsRecv,throughput_send_kbps,throughput_recv_kbps,transport_bytesSent,transport_bytesRecv,transport_throughput_send_kbps,transport_throughput_recv_kbps,ice_rtt_ms,ice_availableOutBitrate_kbps
2026-05-23T09:56:15.0101970Z,commands,open,64222,0,919,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:15.0101970Z,robot_state,open,0,191306,0,807,0,5711,0,23,0.00,45.69,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:16.0930870Z,commands,open,66462,0,951,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:16.0930870Z,robot_state,open,0,197014,0,830,0,5708,0,23,0.00,45.66,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:17.2318040Z,commands,open,68702,0,983,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:17.2318040Z,robot_state,open,0,202684,0,853,0,5670,0,23,0.00,45.36,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:18.3201180Z,commands,open,71029,0,1016,0,2327,0,33,0,18.62,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:18.3201180Z,robot_state,open,0,208656,0,877,0,5972,0,24,0.00,47.78,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:19.4069320Z,commands,open,73301,0,1048,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:19.4069320Z,robot_state,open,0,214387,0,900,0,5731,0,23,0.00,45.85,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:20.4937280Z,commands,open,75573,0,1080,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:20.4937280Z,robot_state,open,0,220118,0,923,0,5731,0,23,0.00,45.85,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:21.5803250Z,commands,open,77845,0,1112,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:21.5803250Z,robot_state,open,0,225838,0,946,0,5720,0,23,0.00,45.76,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:22.6645830Z,commands,open,80117,0,1144,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:22.6645830Z,robot_state,open,0,231544,0,969,0,5706,0,23,0.00,45.65,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:23.7584960Z,commands,open,82389,0,1176,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:23.7584960Z,robot_state,open,0,237275,0,992,0,5731,0,23,0.00,45.85,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:24.8295560Z,commands,open,84590,0,1207,0,2201,0,31,0,17.61,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:24.8295560Z,robot_state,open,0,243035,0,1015,0,5760,0,23,0.00,46.08,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:25.9250230Z,commands,open,86862,0,1239,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:25.9250230Z,robot_state,open,0,249030,0,1039,0,5995,0,24,0.00,47.96,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:27.0209480Z,commands,open,89134,0,1271,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:27.0209480Z,robot_state,open,0,254772,0,1062,0,5742,0,23,0.00,45.94,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:28.1041770Z,commands,open,91406,0,1303,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:28.1041770Z,robot_state,open,0,260262,0,1084,0,5490,0,22,0.00,43.92,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:29.1930730Z,commands,open,93678,0,1335,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:29.1930730Z,robot_state,open,0,266238,0,1108,0,5976,0,24,0.00,47.81,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:30.2763700Z,commands,open,95950,0,1367,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:30.2763700Z,robot_state,open,0,271964,0,1131,0,5726,0,23,0.00,45.81,0,0,N/A,N/A,1.00,0.00
