t3_recv,tq_dequeue,cmd_seq,t0,t1,action_type,action_data
1779576131860,1779576131904,43,1779576131855,1779576131855,delta,"0,0.05"
1779576131864,1779576131904,44,1779576131859,1779576131859,delta,"0,0.05"
1779576131898,1779576131904,45,1779576131893,1779576131893,delta,"0,0.05"
1779576131940,1779576131942,46,1779576131935,1779576131935,delta,"0,0.05"
1779576131971,1779576131983,47,1779576131966,1779576131966,delta,"0,0.05"
1779576132004,1779576132046,48,1779576131999,1779576131999,delta,"0,0.05"
1779576132036,1779576132046,49,1779576132031,1779576132031,delta,"0,0.05"
1779576132069,1779576132080,50,1779576132064,1779576132064,delta,"0,0.05"
1779576132102,1779576132122,51,1779576132097,1779576132097,delta,"0,0.05"
1779576132134,1779576132183,52,1779576132130,1779576132130,delta,"0,0.05"
1779576132167,1779576132183,53,1779576132162,1779576132162,delta,"0,0.05"
1779576132200,1779576132218,54,1779576132195,1779576132195,delta,"0,0.05"
1779576132233,1779576132259,55,1779576132228,1779576132228,delta,"0,0.05"
1779576132266,1779576132321,56,1779576132261,1779576132261,delta,"0,0.05"
1779576132298,1779576132321,57,1779576132293,1779576132293,delta,"0,0.05"
1779576132331,1779576132356,58,1779576132326,1779576132326,delta,"0,0.05"
1779576132403,1779576132459,59,1779576132398,1779576132398,delta,"0,0.05"
1779576132406,1779576132459,60,1779576132401,1779576132401,delta,"0,0.05"
1779576132441,1779576132459,61,1779576132434,1779576132434,delta,"0,0.05"
1779576132480,1779576132493,62,1779576132474,1779576132474,delta,"0,0.05"
1779576132511,1779576132534,63,1779576132506,1779576132506,delta,"0,0.05"
1779576132544,1779576132596,64,1779576132539,1779576132539,delta,"0,0.05"
1779576132576,1779576132596,65,1779576132572,1779576132572,delta,"0,0.05"
1779576132609,1779576132630,66,1779576132604,1779576132604,delta,"0,0.05"
1779576132642,1779576132671,67,1779576132637,1779576132637,delta,"0,0.05"
1779576132682,1779576132733,68,1779576132677,1779576132677,delta,"0,0.05"
1779576132714,1779576132733,69,1779576132709,1779576132709,delta,"0,0.05"
1779576132747,1779576132767,70,1779576132742,1779576132742,delta,"0,0.05"
1779576132780,1779576132808,71,1779576132775,1779576132775,delta,"0,0.05"
1779576132812,1779576132869,72,1779576132807,1779576132807,delta,"0,0.05"
1779576132845,1779576132870,73,1779576132840,1779576132840,delta,"0,0.05"
1779576132923,1779576132945,74,1779576132918,1779576132918,delta,"0,0.05"
1779576132926,1779576132945,75,1779576132921,1779576132921,delta,"0,0.05"
1779576132999,1779576133007,76,1779576132994,1779576132994,delta,"0,0.05"
1779576133002,1779576133007,77,1779576132997,1779576132997,delta,"0,0.05"
1779576133034,1779576133041,78,1779576133029,1779576133029,delta,"0,0.05"
1779576133068,1779576133082,79,1779576133063,1779576133063,delta,"0,0.05"
1779576133100,1779576133144,80,1779576133095,1779576133095,delta,"0,0.05"
1779576133132,1779576133144,81,1779576133127,1779576133127,delta,"0,0.05"
1779576133166,1779576133178,82,1779576133161,1779576133161,delta,"0,0.05"
1779576133202,1779576133219,83,1779576133197,1779576133197,delta,"0,0.05"
1779576133234,1779576133280,84,1779576133229,1779576133229,delta,"0,0.05"
1779576133267,1779576133280,85,1779576133262,1779576133262,delta,"0,0.05"
1779576133299,1779576133314,86,1779576133294,1779576133294,delta,"0,0.05"
1779576133332,1779576133355,87,1779576133327,1779576133327,delta,"0,0.05"
1779576133365,1779576133416,88,1779576133360,1779576133360,delta,"0,0.05"
1779576133398,1779576133416,89,1779576133393,1779576133393,delta,"0,0.05"
1779576133439,1779576133450,90,1779576133434,1779576133434,delta,"0,0.05"
1779576133470,1779576133492,91,1779576133465,1779576133465,delta,"0,0.05"
1779576133510,1779576133556,92,1779576133505,1779576133505,delta,"0,0.05"
1779576133541,1779576133556,93,1779576133536,1779576133536,delta,"0,0.05"
1779576133574,1779576133592,94,1779576133569,1779576133569,delta,"0,0.05"
1779576133606,1779576133633,95,1779576133601,1779576133601,delta,"0,0.05"
1779576133638,1779576133694,96,1779576133633,1779576133634,delta,"0,0.05"
1779576133676,1779576133694,97,1779576133671,1779576133671,delta,"0,0.05"
1779576133711,1779576133728,98,1779576133706,1779576133706,delta,"0,0.05"
1779576133744,1779576133768,99,1779576133739,1779576133739,delta,"0,0.05"
1779576133777,1779576133829,100,1779576133772,1779576133772,delta,"0,0.05"
1779576133810,1779576133829,101,1779576133804,1779576133804,delta,"0,0.05"
1779576133842,1779576133863,102,1779576133837,1779576133837,delta,"0,0.05"
1779576133875,1779576133904,103,1779576133870,1779576133870,delta,"0,0.05"
1779576133946,1779576133966,104,1779576133941,1779576133941,delta,"0,0.05"
1779576133950,1779576133966,105,1779576133945,1779576133945,delta,"0,0.05"
1779576133982,1779576134000,106,1779576133977,1779576133977,delta,"0,0.05"
1779576134015,1779576134041,107,1779576134010,1779576134010,delta,"0,0.05"
1779576134047,1779576134101,108,1779576134042,1779576134042,delta,"0,0.05"
1779576134080,1779576134101,109,1779576134075,1779576134075,delta,"0,0.05"
1779576134112,1779576134136,110,1779576134107,1779576134107,delta,"0,0.05"
1779576134145,1779576134176,111,1779576134140,1779576134140,delta,"0,0.05"
1779576134213,1779576134238,112,1779576134208,1779576134208,delta,"0,0.05"
1779576134216,1779576134238,113,1779576134212,1779576134212,delta,"0,0.05"
1779576134250,1779576134272,114,1779576134245,1779576134245,delta,"0,0.05"
1779576134285,1779576134312,115,1779576134280,1779576134280,delta,"0,0.05"
1779576134316,1779576134374,116,1779576134311,1779576134311,delta,"0,0.05"
1779576134349,1779576134374,117,1779576134344,1779576134344,delta,"0,0.05"
1779576134382,1779576134408,118,1779576134377,1779576134377,delta,"0,0.05"
1779576134415,1779576134449,119,1779576134410,1779576134410,delta,"0,0.05"
1779576134455,1779576134510,120,1779576134450,1779576134450,delta,"0,0.05"
1779576134486,1779576134510,121,1779576134481,1779576134481,delta,"0,0.05"
1779576134520,1779576134545,122,1779576134515,1779576134515,delta,"0,0.05"
1779576134559,1779576134586,123,1779576134554,1779576134554,delta,"0,0.05"
1779576134591,1779576134647,124,1779576134586,1779576134586,delta,"0,0.05"
1779576134623,1779576134647,125,1779576134619,1779576134619,delta,"0,0.05"
1779576134655,1779576134684,126,1779576134650,1779576134650,delta,"0,0.05"
1779576134694,1779576134725,127,1779576134689,1779576134689,delta,"0,0.05"
1779576134729,1779576134789,128,1779576134724,1779576134724,delta,"0,0.05"
1779576134761,1779576134789,129,1779576134756,1779576134756,delta,"0,0.05"
1779576134794,1779576134825,130,1779576134790,1779576134790,delta,"0,0.05"
1779576134826,1779576134866,131,1779576134821,1779576134821,delta,"0,0.05"
1779576134858,1779576134866,132,1779576134854,1779576134854,delta,"0,0.05"
1779576134892,1779576134927,133,1779576134887,1779576134887,delta,"0,0.05"
1779576134963,1779576135003,134,1779576134958,1779576134958,delta,"0,0.05"
1779576134968,1779576135003,135,1779576134962,1779576134962,delta,"0,0.05"
1779576134999,1779576135003,136,1779576134994,1779576134994,delta,"0,0.05"
1779576135040,1779576135064,137,1779576135035,1779576135035,delta,"0,0.05"
1779576135071,1779576135098,138,1779576135066,1779576135066,delta,"0,0.05"
1779576135104,1779576135140,139,1779576135099,1779576135099,delta,"0,0.05"
1779576135136,1779576135140,140,1779576135131,1779576135131,delta,"0,0.05"
1779576135169,1779576135201,141,1779576135164,1779576135164,delta,"0,0.05"
1779576135241,1779576135276,142,1779576135237,1779576135237,delta,"0,0.05"
1779576135245,1779576135276,143,1779576135240,1779576135241,delta,"0,0.05"
1779576135279,1779576135338,144,1779576135274,1779576135274,delta,"0,0.05"
1779576135312,1779576135338,145,1779576135307,1779576135307,delta,"0,0.05"
1779576135346,1779576135372,146,1779576135341,1779576135341,delta,"0,0.05"
1779576135378,1779576135414,147,1779576135373,1779576135373,delta,"0,0.05"
1779576135411,1779576135414,148,1779576135406,1779576135406,delta,"0,0.05"
1779576135444,1779576135475,149,1779576135440,1779576135440,delta,"0,0.05"
1779576135485,1779576135509,150,1779576135480,1779576135480,delta,"0,0.05"
1779576135554,1779576135611,151,1779576135550,1779576135550,delta,"0,0.05"
1779576135560,1779576135611,152,1779576135555,1779576135555,delta,"0,0.05"
1779576135592,1779576135611,153,1779576135587,1779576135587,delta,"0,0.05"
1779576135625,1779576135645,154,1779576135620,1779576135620,delta,"0,0.05"
1779576135657,1779576135686,155,1779576135653,1779576135653,delta,"0,0.05"
1779576135690,1779576135747,156,1779576135685,1779576135685,delta,"0,0.05"
1779576135731,1779576135747,157,1779576135726,1779576135726,delta,"0,0.05"
1779576135763,1779576135781,158,1779576135758,1779576135758,delta,"0,0.05"
1779576135796,1779576135823,159,1779576135791,1779576135791,delta,"0,0.05"
1779576135829,1779576135884,160,1779576135824,1779576135825,delta,"0,0.05"
1779576135862,1779576135884,161,1779576135856,1779576135857,delta,"0,0.05"
1779576135894,1779576135919,162,1779576135889,1779576135889,delta,"0,0.05"
1779576135927,1779576135963,163,1779576135922,1779576135922,delta,"0,0.05"
1779576135960,1779576135963,164,1779576135955,1779576135956,delta,"0,0.05"
1779576136001,1779576136023,165,1779576135996,1779576135996,delta,"0,0.05"
1779576136033,1779576136058,166,1779576136028,1779576136028,delta,"0,0.05"
1779576136073,1779576136098,167,1779576136068,1779576136068,delta,"0,0.05"
1779576136105,1779576136160,168,1779576136100,1779576136100,delta,"0,0.05"
1779576136137,1779576136160,169,1779576136132,1779576136132,delta,"0,0.05"
1779576136170,1779576136194,170,1779576136165,1779576136165,delta,"0,0.05"
1779576136202,1779576136235,171,1779576136198,1779576136198,delta,"0,0.05"
1779576136271,1779576136298,172,1779576136266,1779576136266,delta,"0,0.05"
1779576136276,1779576136298,173,1779576136271,1779576136271,delta,"0,0.05"
1779576136308,1779576136332,174,1779576136303,1779576136303,delta,"0,0.05"
1779576136341,1779576136373,175,1779576136337,1779576136337,delta,"0,0.05"
1779576136375,1779576136433,176,1779576136370,1779576136370,delta,"0,0.05"
1779576136407,1779576136433,177,1779576136402,1779576136403,delta,"0,0.05"
1779576136440,1779576136467,178,1779576136436,1779576136436,delta,"0,0.05"
1779576136474,1779576136508,179,1779576136469,1779576136469,delta,"0,0.05"
1779576136515,1779576136569,180,1779576136510,1779576136510,delta,"0,0.05"
1779576136546,1779576136569,181,1779576136541,1779576136541,delta,"0,0.05"
1779576136586,1779576136604,182,1779576136581,1779576136581,delta,"0,0.05"
1779576136618,1779576136645,183,1779576136613,1779576136613,delta,"0,0.05"
1779576136650,1779576136706,184,1779576136645,1779576136645,delta,"0,0.05"
1779576136682,1779576136706,185,1779576136677,1779576136677,delta,"0,0.05"
1779576136721,1779576136741,186,1779576136716,1779576136716,delta,"0,0.05"
1779576136755,1779576136782,187,1779576136750,1779576136750,delta,"0,0.05"
1779576136788,1779576136843,188,1779576136782,1779576136782,delta,"0,0.05"
1779576136820,1779576136843,189,1779576136815,1779576136815,delta,"0,0.05"
1779576136853,1779576136877,190,1779576136848,1779576136848,delta,"0,0.05"
1779576136886,1779576136918,191,1779576136881,1779576136881,delta,"0,0.05"
1779576136918,1779576136979,192,1779576136913,1779576136913,delta,"0,0.05"
1779576136951,1779576136979,193,1779576136947,1779576136947,delta,"0,0.05"
1779576137025,1779576137055,194,1779576137020,1779576137020,delta,"0,0.05"
1779576137029,1779576137055,195,1779576137024,1779576137024,delta,"0,0.05"
1779576137062,1779576137116,196,1779576137057,1779576137057,delta,"0,0.05"
1779576137102,1779576137117,197,1779576137097,1779576137097,delta,"0,0.05"
1779576137133,1779576137151,198,1779576137129,1779576137129,delta,"0,0.05"
1779576137167,1779576137192,199,1779576137162,1779576137162,delta,"0,0.05"
1779576137202,1779576137253,200,1779576137197,1779576137197,delta,"0,0.05"
1779576137235,1779576137253,201,1779576137230,1779576137231,delta,"0,0.05"
1779576137303,1779576137329,202,1779576137298,1779576137298,delta,"0,0.05"
1779576137307,1779576137329,203,1779576137302,1779576137302,delta,"0,0.05"
1779576137340,1779576137390,204,1779576137335,1779576137335,delta,"0,0.05"
1779576137377,1779576137390,205,1779576137369,1779576137369,delta,"0,0.05"
1779576137406,1779576137425,206,1779576137401,1779576137401,delta,"0,0.05"
1779576137439,1779576137466,207,1779576137434,1779576137434,delta,"0,0.05"
1779576137472,1779576137527,208,1779576137467,1779576137467,delta,"0,0.05"
1779576137506,1779576137527,209,1779576137501,1779576137501,delta,"0,0.05"
1779576137545,1779576137564,210,1779576137540,1779576137540,delta,"0,0.05"
1779576137577,1779576137605,211,1779576137572,1779576137572,delta,"0,0.05"
1779576137617,1779576137666,212,1779576137612,1779576137612,delta,"0,0.05"
1779576137648,1779576137666,213,1779576137644,1779576137644,delta,"0,0.05"
1779576137681,1779576137702,214,1779576137676,1779576137676,delta,"0,0.05"
1779576137714,1779576137743,215,1779576137709,1779576137709,delta,"0,0.05"
1779576137754,1779576137805,216,1779576137749,1779576137750,delta,"0,0.05"
1779576137786,1779576137805,217,1779576137781,1779576137782,delta,"0,0.05"
1779576137819,1779576137840,218,1779576137814,1779576137814,delta,"0,0.05"
1779576137851,1779576137881,219,1779576137847,1779576137847,delta,"0,0.05"
1779576137885,1779576137942,220,1779576137880,1779576137880,delta,"0,0.05"
1779576137917,1779576137942,221,1779576137912,1779576137912,delta,"0,0.05"
1779576137949,1779576137977,222,1779576137944,1779576137944,delta,"0,0.05"
1779576137982,1779576138019,223,1779576137977,1779576137977,delta,"0,0.05"
1779576138055,1779576138080,224,1779576138050,1779576138050,delta,"0,0.05"
1779576138058,1779576138080,225,1779576138053,1779576138053,delta,"0,0.05"
1779576138091,1779576138114,226,1779576138086,1779576138086,delta,"0,0.05"
1779576138131,1779576138156,227,1779576138126,1779576138126,delta,"0,0.05"
1779576138162,1779576138219,228,1779576138157,1779576138157,delta,"0,0.05"
1779576138195,1779576138219,229,1779576138190,1779576138190,delta,"0,0.05"
1779576138227,1779576138256,230,1779576138222,1779576138222,delta,"0,0.05"
1779576138260,1779576138296,231,1779576138255,1779576138255,delta,"0,0.05"
1779576138293,1779576138296,232,1779576138288,1779576138288,delta,"0,0.05"
1779576138325,1779576138357,233,1779576138320,1779576138320,delta,"0,0.05"
1779576138357,1779576138392,234,1779576138352,1779576138353,delta,"0,0.05"
1779576138391,1779576138392,235,1779576138385,1779576138385,delta,"0,0.05"
1779576138423,1779576138433,236,1779576138418,1779576138418,delta,"0,0.05"
1779576138456,1779576138494,237,1779576138451,1779576138451,delta,"0,0.05"
1779576138488,1779576138494,238,1779576138483,1779576138483,delta,"0,0.05"
1779576138565,1779576138569,239,1779576138560,1779576138560,delta,"0,0.05"
1779576138568,1779576138569,240,1779576138563,1779576138563,delta,"0,0.05"
1779576138603,1779576138630,241,1779576138598,1779576138598,delta,"0,0.05"
1779576138642,1779576138665,242,1779576138638,1779576138638,delta,"0,0.05"
1779576138674,1779576138705,243,1779576138669,1779576138669,delta,"0,0.05"
1779576138707,1779576138767,244,1779576138702,1779576138702,delta,"0,0.05"
1779576138740,1779576138767,245,1779576138735,1779576138735,delta,"0,0.05"
1779576138780,1779576138802,246,1779576138775,1779576138775,delta,"0,0.05"
1779576138812,1779576138843,247,1779576138807,1779576138807,delta,"0,0.05"
1779576138845,1779576138904,248,1779576138840,1779576138840,delta,"0,0.05"
1779576138877,1779576138904,249,1779576138872,1779576138872,delta,"0,0.05"
1779576138910,1779576138940,250,1779576138905,1779576138905,delta,"0,0.05"
1779576138942,1779576138981,251,1779576138937,1779576138937,delta,"0,0.05"
1779576138975,1779576138981,252,1779576138970,1779576138970,delta,"0,0.05"
1779576139008,1779576139042,253,1779576139003,1779576139003,delta,"0,0.05"
1779576139080,1779576139117,254,1779576139075,1779576139075,delta,"0,0.05"
1779576139083,1779576139117,255,1779576139079,1779576139079,delta,"0,0.05"
1779576139116,1779576139117,256,1779576139111,1779576139111,delta,"0,0.05"
1779576139156,1779576139178,257,1779576139151,1779576139151,delta,"0,0.05"
1779576139191,1779576139212,258,1779576139187,1779576139187,delta,"0,0.05"
1779576139224,1779576139253,259,1779576139220,1779576139220,delta,"0,0.05"
1779576139257,1779576139314,260,1779576139252,1779576139252,delta,"0,0.05"
1779576139290,1779576139314,261,1779576139285,1779576139285,delta,"0,0.05"
1779576139322,1779576139348,262,1779576139317,1779576139317,delta,"0,0.05"
1779576139355,1779576139391,263,1779576139350,1779576139350,delta,"0,0.05"
1779576139387,1779576139391,264,1779576139382,1779576139382,delta,"0,0.05"
1779576139420,1779576139452,265,1779576139415,1779576139415,delta,"0,0.05"
1779576139457,1779576139486,266,1779576139452,1779576139452,delta,"0,0.05"
1779576139532,1779576139588,267,1779576139527,1779576139527,delta,"0,0.05"
1779576139581,1779576139588,268,1779576139576,1779576139576,delta,"0,0.05"
1779576139585,1779576139588,269,1779576139580,1779576139580,delta,"0,0.05"
1779576139661,1779576139665,270,1779576139656,1779576139656,delta,"0,0.05"
1779576139665,1779576139665,271,1779576139660,1779576139660,delta,"0,0.05"
1779576139696,1779576139726,272,1779576139691,1779576139691,delta,"0,0.05"
1779576139730,1779576139762,273,1779576139725,1779576139725,delta,"0,0.05"
1779576139765,1779576139803,274,1779576139760,1779576139760,delta,"0,0.05"
1779576139802,1779576139803,275,1779576139797,1779576139797,delta,"0,0.05"
1779576139835,1779576139864,276,1779576139830,1779576139830,delta,"0,0.05"
1779576139867,1779576139899,277,1779576139862,1779576139862,delta,"0,0.05"
1779576139901,1779576139939,278,1779576139895,1779576139895,delta,"0,0.05"
1779576139933,1779576139939,279,1779576139928,1779576139928,delta,"0,0.05"
1779576139967,1779576140002,280,1779576139961,1779576139961,delta,"0,0.05"
1779576139998,1779576140002,281,1779576139993,1779576139993,delta,"0,0.05"
1779576140031,1779576140040,282,1779576140026,1779576140026,delta,"0,0.05"
1779576140065,1779576140081,283,1779576140060,1779576140060,delta,"0,0.05"
1779576140105,1779576140144,284,1779576140100,1779576140100,delta,"0,0.05"
1779576140136,1779576140144,285,1779576140131,1779576140131,delta,"0,0.05"
1779576140176,1779576140179,286,1779576140171,1779576140171,delta,"0,0.05"
1779576140207,1779576140220,287,1779576140203,1779576140203,delta,"0,0.05"
1779576140240,1779576140282,288,1779576140235,1779576140235,delta,"0,0.05"
1779576140273,1779576140282,289,1779576140268,1779576140268,delta,"0,0.05"
1779576140305,1779576140317,290,1779576140301,1779576140301,delta,"0,0.05"
1779576140338,1779576140359,291,1779576140333,1779576140334,delta,"0,0.05"
1779576140371,1779576140420,292,1779576140366,1779576140366,delta,"0,0.05"
1779576140404,1779576140420,293,1779576140399,1779576140399,delta,"0,0.05"
1779576140436,1779576140455,294,1779576140431,1779576140431,delta,"0,0.05"
1779576140469,1779576140497,295,1779576140464,1779576140464,delta,"0,0.05"
1779576140502,1779576140558,296,1779576140497,1779576140497,delta,"0,0.05"
1779576140535,1779576140558,297,1779576140530,1779576140530,delta,"0,0.05"
1779576140568,1779576140593,298,1779576140563,1779576140563,delta,"0,0.05"
1779576140609,1779576140637,299,1779576140604,1779576140604,delta,"0,0.05"
1779576140684,1779576140698,300,1779576140679,1779576140679,delta,"0,0.05"
1779576140689,1779576140699,301,1779576140684,1779576140684,delta,"0,0.05"
1779576140721,1779576140733,302,1779576140717,1779576140717,delta,"0,0.05"
1779576140755,1779576140774,303,1779576140750,1779576140750,delta,"0,0.05"
1779576140794,1779576140836,304,1779576140789,1779576140789,delta,"0,0.05"
1779576140828,1779576140836,305,1779576140823,1779576140823,delta,"0,0.05"
1779576140860,1779576140870,306,1779576140855,1779576140855,delta,"0,0.05"
1779576140893,1779576140914,307,1779576140888,1779576140888,delta,"0,0.05"
1779576140926,1779576140975,308,1779576140921,1779576140921,delta,"0,0.05"
1779576140958,1779576140975,309,1779576140953,1779576140954,delta,"0,0.05"
1779576140991,1779576141012,310,1779576140986,1779576140986,delta,"0,0.05"
1779576141024,1779576141052,311,1779576141019,1779576141019,delta,"0,0.05"
1779576141057,1779576141113,312,1779576141052,1779576141052,delta,"0,0.05"
1779576141129,1779576141148,313,1779576141124,1779576141124,delta,"0,0.05"
1779576141132,1779576141148,314,1779576141127,1779576141127,delta,"0,0.05"
1779576141165,1779576141189,315,1779576141160,1779576141160,delta,"0,0.05"
1779576141208,1779576141250,316,1779576141204,1779576141204,delta,"0,0.05"
1779576141239,1779576141250,317,1779576141235,1779576141235,delta,"0,0.05"
1779576141273,1779576141284,318,1779576141268,1779576141268,delta,"0,0.05"
1779576141305,1779576141325,319,1779576141300,1779576141300,delta,"0,0.05"
1779576141338,1779576141386,320,1779576141333,1779576141333,delta,"0,0.05"
1779576141370,1779576141386,321,1779576141365,1779576141365,delta,"0,0.05"
1779576141403,1779576141420,322,1779576141398,1779576141398,delta,"0,0.05"
1779576141436,1779576141461,323,1779576141431,1779576141431,delta,"0,0.05"
1779576141468,1779576141523,324,1779576141463,1779576141464,delta,"0,0.05"
1779576141501,1779576141523,325,1779576141496,1779576141496,delta,"0,0.05"
1779576141534,1779576141559,326,1779576141529,1779576141529,delta,"0,0.05"
1779576141566,1779576141599,327,1779576141561,1779576141561,delta,"0,0.05"
1779576141638,1779576141661,328,1779576141634,1779576141634,delta,"0,0.05"
1779576141642,1779576141661,329,1779576141637,1779576141637,delta,"0,0.05"
1779576141675,1779576141695,330,1779576141670,1779576141670,delta,"0,0.05"
1779576141715,1779576141736,331,1779576141710,1779576141710,delta,"0,0.05"
1779576141785,1779576141797,332,1779576141780,1779576141780,delta,"0,0.05"
1779576141788,1779576141797,333,1779576141783,1779576141783,delta,"0,0.05"
1779576141828,1779576141831,334,1779576141823,1779576141823,delta,"0,0.05"
1779576141860,1779576141872,335,1779576141855,1779576141855,delta,"0,0.05"
1779576141894,1779576141933,336,1779576141889,1779576141889,delta,"0,0.05"
1779576141926,1779576141933,337,1779576141921,1779576141921,delta,"0,0.05"
1779576141958,1779576141967,338,1779576141954,1779576141954,delta,"0,0.05"
1779576141991,1779576142010,339,1779576141986,1779576141986,delta,"0,0.05"
1779576142023,1779576142071,340,1779576142019,1779576142019,delta,"0,0.05"
1779576142057,1779576142071,341,1779576142052,1779576142052,delta,"0,0.05"
1779576142128,1779576142146,342,1779576142123,1779576142123,delta,"0,0.05"
1779576142133,1779576142146,343,1779576142127,1779576142127,delta,"0,0.05"
1779576142164,1779576142207,344,1779576142159,1779576142159,delta,"0,0.05"
1779576142205,1779576142207,345,1779576142200,1779576142200,delta,"0,0.05"
1779576142235,1779576142242,346,1779576142231,1779576142231,delta,"0,0.05"
1779576142269,1779576142283,347,1779576142263,1779576142263,delta,"0,0.05"
1779576142301,1779576142345,348,1779576142296,1779576142296,delta,"0,0.05"
1779576142334,1779576142345,349,1779576142329,1779576142329,delta,"0,0.05"
1779576142366,1779576142380,350,1779576142361,1779576142361,delta,"0,0.05"
1779576142398,1779576142421,351,1779576142394,1779576142394,delta,"0,0.05"
1779576142431,1779576142482,352,1779576142426,1779576142426,delta,"0,0.05"
1779576142466,1779576142483,353,1779576142459,1779576142459,delta,"0,0.05"
1779576142497,1779576142517,354,1779576142492,1779576142492,delta,"0,0.05"
1779576142537,1779576142558,355,1779576142532,1779576142532,delta,"0,0.05"
1779576142569,1779576142619,356,1779576142564,1779576142564,delta,"0,0.05"
1779576142602,1779576142619,357,1779576142597,1779576142597,delta,"0,0.05"
1779576142642,1779576142654,358,1779576142637,1779576142637,delta,"0,0.05"
1779576142673,1779576142696,359,1779576142669,1779576142669,delta,"0,0.05"
1779576142707,1779576142757,360,1779576142702,1779576142702,delta,"0,0.05"
1779576142747,1779576142757,361,1779576142742,1779576142742,delta,"0,0.05"
1779576142819,1779576142835,362,1779576142814,1779576142814,delta,"0,0.05"
1779576142822,1779576142835,363,1779576142817,1779576142817,delta,"0,0.05"
1779576142858,1779576142895,364,1779576142853,1779576142853,delta,"0,0.05"
1779576142891,1779576142895,365,1779576142886,1779576142886,delta,"0,0.05"
1779576142924,1779576142931,366,1779576142919,1779576142919,delta,"0,0.05"
1779576142957,1779576142971,367,1779576142951,1779576142951,delta,"0,0.05"
1779576142989,1779576143033,368,1779576142984,1779576142984,delta,"0,0.05"
1779576143022,1779576143033,369,1779576143017,1779576143017,delta,"0,0.05"
1779576143055,1779576143068,370,1779576143050,1779576143050,delta,"0,0.05"
1779576143087,1779576143110,371,1779576143082,1779576143082,delta,"0,0.05"
1779576143120,1779576143172,372,1779576143115,1779576143115,delta,"0,0.05"
1779576143161,1779576143172,373,1779576143156,1779576143156,delta,"0,0.05"
1779576143197,1779576143206,374,1779576143193,1779576143193,delta,"0,0.05"
1779576143237,1779576143248,375,1779576143232,1779576143232,delta,"0,0.05"
1779576143268,1779576143310,376,1779576143263,1779576143263,delta,"0,0.05"
