seq,cmd_seq_echo,T0_ms,T1_ms,T3_ms,TQ_ms,T4_ms,T6_ms,T7_ms,RTT_ms,Processing_ms,QueueDelay_ms,Network_ms,RenderDelay_ms,MTP_ms,Jitter_ms
156,122,1779530890563,1779530890563,1779530890568,1779530890575,1779530890575,1779530890596,1779530890628,33,0,7,26,32,65,16.7488
157,124,1779530890628,1779530890628,1779530890633,1779530890637,1779530890637,1779530890661,1779530890694,33,0,4,29,33,66,15.8576
158,125,1779530890661,1779530890661,1779530890665,1779530890672,1779530890673,1779530890694,1779530890727,33,1,7,25,33,66,15.1132
159,126,1779530890694,1779530890694,1779530890698,1779530890713,1779530890713,1779530890727,1779530890769,33,0,15,18,42,75,14.1723
160,128,1779530890769,1779530890769,1779530890773,1779530890775,1779530890775,1779530890801,1779530890841,32,0,2,30,40,72,14.0364
161,129,1779530890800,1779530890800,1779530890805,1779530890811,1779530890811,1779530890841,1779530890874,41,0,6,35,33,74,13.4870
162,130,1779530890841,1779530890841,1779530890845,1779530890853,1779530890853,1779530890874,1779530890905,33,0,8,25,31,64,13.2396
163,132,1779530890905,1779530890905,1779530890909,1779530890918,1779530890918,1779530890937,1779530890972,32,0,9,23,35,67,12.4513
164,133,1779530890937,1779530890937,1779530890941,1779530890954,1779530890954,1779530890971,1779530891003,34,0,13,21,32,66,11.9132
165,134,1779530890970,1779530890970,1779530890974,1779530890995,1779530890995,1779530891003,1779530891036,33,0,21,12,33,66,11.7462
166,136,1779530891036,1779530891036,1779530891040,1779530891057,1779530891057,1779530891068,1779530891136,32,0,17,15,68,100,13.4822
168,137,1779530891067,1779530891067,1779530891071,1779530891091,1779530891134,1779530891136,1779530891142,69,43,20,6,6,75,16.9849
169,140,1779530891176,1779530891176,1779530891180,1779530891196,1779530891196,1779530891209,1779530891282,33,0,16,17,73,106,20.7420
171,141,1779530891209,1779530891209,1779530891213,1779530891231,1779530891272,1779530891282,1779530891286,73,41,18,14,4,77,24.0640
172,144,1779530891318,1779530891318,1779530891322,1779530891333,1779530891333,1779530891359,1779530891390,41,0,11,30,31,72,25.4424
173,145,1779530891359,1779530891359,1779530891363,1779530891368,1779530891368,1779530891390,1779530891423,31,0,5,26,33,64,24.0667
174,146,1779530891390,1779530891390,1779530891394,1779530891409,1779530891409,1779530891423,1779530891456,33,0,15,18,33,66,23.1218
175,148,1779530891455,1779530891455,1779530891460,1779530891471,1779530891471,1779530891488,1779530891521,33,0,11,22,33,66,21.7572
176,149,1779530891488,1779530891488,1779530891492,1779530891506,1779530891506,1779530891521,1779530891554,33,0,14,19,33,66,20.5209
177,150,1779530891521,1779530891521,1779530891525,1779530891548,1779530891548,1779530891554,1779530891586,33,0,23,10,32,65,19.9131
178,152,1779530891586,1779530891586,1779530891590,1779530891610,1779530891610,1779530891619,1779530891651,33,0,20,13,32,65,18.8159
179,153,1779530891619,1779530891619,1779530891623,1779530891645,1779530891645,1779530891651,1779530891684,32,0,22,10,33,65,17.6875
180,154,1779530891651,1779530891651,1779530891655,1779530891687,1779530891687,1779530891717,1779530891789,66,0,32,34,72,138,20.5093
182,156,1779530891716,1779530891716,1779530891721,1779530891751,1779530891787,1779530891789,1779530891793,73,36,30,7,4,77,25.3380
183,158,1779530891793,1779530891793,1779530891797,1779530891828,1779530891828,1779530891868,1779530891899,75,0,31,44,31,106,27.7679
184,160,1779530891868,1779530891868,1779530891872,1779530891889,1779530891889,1779530891899,1779530891932,31,0,17,14,33,64,27.7872
185,161,1779530891899,1779530891899,1779530891904,1779530891924,1779530891924,1779530891932,1779530891965,33,0,20,13,33,66,26.0582
186,162,1779530891932,1779530891932,1779530891936,1779530891966,1779530891966,1779530891998,1779530892031,66,0,30,36,33,99,25.7671
187,164,1779530891998,1779530891998,1779530892002,1779530892027,1779530892027,1779530892031,1779530892064,33,0,25,8,33,66,25.7011
188,165,1779530892031,1779530892031,1779530892035,1779530892062,1779530892062,1779530892064,1779530892097,33,0,27,6,33,66,24.3977
189,167,1779530892096,1779530892096,1779530892100,1779530892103,1779530892103,1779530892129,1779530892162,33,0,3,30,33,66,24.3512
191,169,1779530892162,1779530892162,1779530892166,1779530892204,1779530892205,1779530892231,1779530892236,69,1,38,30,5,74,24.4102
192,171,1779530892235,1779530892235,1779530892239,1779530892246,1779530892247,1779530892268,1779530892311,33,1,7,25,43,76,24.9380
193,172,1779530892268,1779530892268,1779530892272,1779530892308,1779530892308,1779530892311,1779530892381,43,0,36,7,70,113,23.7287
