timestamp_utc,channel_label,channel_state,bytesSent,bytesReceived,messagesSent,messagesReceived,delta_bytesSent,delta_bytesReceived,delta_msgsSent,delta_msgsRecv,throughput_send_kbps,throughput_recv_kbps,transport_bytesSent,transport_bytesRecv,transport_throughput_send_kbps,transport_throughput_recv_kbps,ice_rtt_ms,ice_availableOutBitrate_kbps
2026-05-23T21:30:44.9948100Z,commands,open,49172,0,704,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:30:44.9948100Z,robot_state,open,0,207314,0,908,0,6212,0,25,0.00,49.70,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:30:46.1073510Z,commands,open,51272,0,734,0,2100,0,30,0,16.80,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:30:46.1073510Z,robot_state,open,0,213726,0,934,0,6412,0,26,0.00,51.30,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:30:47.2126810Z,commands,open,53302,0,763,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:30:47.2126810Z,robot_state,open,0,219911,0,959,0,6185,0,25,0.00,49.48,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:30:48.3283150Z,commands,open,55332,0,792,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:30:48.3283150Z,robot_state,open,0,226358,0,985,0,6447,0,26,0.00,51.58,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:30:49.4385680Z,commands,open,57362,0,821,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:30:49.4385680Z,robot_state,open,0,232570,0,1010,0,6212,0,25,0.00,49.70,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:30:50.5247950Z,commands,open,59322,0,849,0,1960,0,28,0,15.68,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:30:50.5247950Z,robot_state,open,0,238795,0,1035,0,6225,0,25,0.00,49.80,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:30:51.6361330Z,commands,open,61352,0,878,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:30:51.6361330Z,robot_state,open,0,245279,0,1061,0,6484,0,26,0.00,51.87,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:30:52.7309840Z,commands,open,63382,0,907,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:30:52.7309840Z,robot_state,open,0,251464,0,1086,0,6185,0,25,0.00,49.48,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:30:53.8163140Z,commands,open,65412,0,936,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:30:53.8163140Z,robot_state,open,0,257914,0,1112,0,6450,0,26,0.00,51.60,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:30:54.9086740Z,commands,open,67442,0,965,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:30:54.9086740Z,robot_state,open,0,263885,0,1136,0,5971,0,24,0.00,47.77,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:30:55.9992470Z,commands,open,69402,0,993,0,1960,0,28,0,15.68,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:30:55.9992470Z,robot_state,open,0,270081,0,1161,0,6196,0,25,0.00,49.57,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:30:57.0682260Z,commands,open,71384,0,1021,0,1982,0,28,0,15.86,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:30:57.0682260Z,robot_state,open,0,276333,0,1186,0,6252,0,25,0.00,50.02,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:30:58.1735200Z,commands,open,73443,0,1050,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:30:58.1735200Z,robot_state,open,0,282604,0,1211,0,6271,0,25,0.00,50.17,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:30:59.2906530Z,commands,open,75502,0,1079,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:30:59.2906530Z,robot_state,open,0,288865,0,1236,0,6261,0,25,0.00,50.09,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:00.3904560Z,commands,open,77490,0,1107,0,1988,0,28,0,15.90,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:00.3904560Z,robot_state,open,0,295342,0,1262,0,6477,0,26,0.00,51.82,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:01.5057840Z,commands,open,79549,0,1136,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:01.5057840Z,robot_state,open,0,301603,0,1287,0,6261,0,25,0.00,50.09,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:02.6234500Z,commands,open,81608,0,1165,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:02.6234500Z,robot_state,open,0,308114,0,1313,0,6511,0,26,0.00,52.09,0,0,N/A,N/A,1.00,0.00
