Time_sec,ExpectedPos,ActualPos
14.8180,-18.4084,-18.4084
14.8570,-18.5084,-18.5084
14.8900,-18.5584,-18.5584
14.9310,-18.6084,-18.6084
14.9620,-18.6584,-18.6584
14.9960,-18.7084,-18.7084
15.0360,-18.7584,-18.7584
15.1000,-18.8584,-18.8584
15.1330,-18.9084,-18.9084
15.1660,-18.9584,-18.9584
15.2310,-19.0584,-19.0584
15.2630,-19.1084,-19.1084
15.2970,-19.1584,-19.1584
15.3720,-19.2584,-19.2584
15.4430,-19.3084,-19.3084
15.4840,-19.4084,-19.4084
15.5170,-19.4584,-19.4584
15.5500,-19.5084,-19.5084
15.6150,-19.6084,-19.6084
15.6470,-19.6584,-19.6584
15.6800,-19.7084,-19.7084
15.7450,-19.8084,-19.8084
15.7780,-19.8584,-19.8584
15.8110,-19.9084,-19.9084
15.8890,-19.9584,-19.9584
15.9270,-20.0584,-20.0584
15.9690,-20.1084,-20.1084
16.0000,-20.1584,-20.1584
16.0330,-20.2084,-20.2084
16.0980,-20.3084,-20.3084
16.1320,-20.3584,-20.3584
16.1640,-20.4084,-20.4084
16.2290,-20.5084,-20.5084
16.2620,-20.5584,-20.5584
16.3280,-20.6084,-20.6084
16.3690,-20.7084,-20.7084
16.4000,-20.7584,-20.7584
16.4410,-20.8084,-20.8084
16.4790,-20.8584,-20.8584
16.5460,-20.9584,-20.9584
16.5780,-21.0084,-21.0084
16.6120,-21.0584,-21.0584
16.6820,-21.1584,-21.1584
16.7460,-21.2584,-21.2584
16.7790,-21.3084,-21.3084
16.8450,-21.3584,-21.3584
16.8870,-21.4584,-21.4584
16.9610,-21.5084,-21.5084
16.9980,-21.6084,-21.6084
17.0650,-21.7084,-21.7084
17.0980,-21.7584,-21.7584
17.1320,-21.8084,-21.8084
17.1960,-21.9084,-21.9084
17.2280,-21.9584,-21.9584
17.2610,-22.0084,-22.0084
17.3270,-22.1084,-22.1084
17.3590,-22.1584,-22.1584
17.4010,-22.2084,-22.2084
17.4710,-22.2584,-22.2584
17.5120,-22.3584,-22.3584
17.5780,-22.4584,-22.4584
17.6110,-22.5084,-22.5084
17.6430,-22.5584,-22.5584
17.7080,-22.6584,-22.6584
17.7410,-22.7084,-22.7084
17.7730,-22.7583,-22.7584
17.8390,-22.8583,-22.8584
17.8730,-22.9083,-22.9084
17.9140,-22.9583,-22.9584
17.9860,-23.0083,-23.0084
18.0540,-23.1083,-23.1084
18.0910,-23.2083,-23.2084
18.1250,-23.2583,-23.2584
18.1580,-23.3083,-23.3084
18.2230,-23.4083,-23.4084
18.2560,-23.4583,-23.4584
18.2890,-23.5083,-23.5084
18.3540,-23.6083,-23.6084
18.3880,-23.6583,-23.6584
18.4280,-23.7083,-23.7084
18.4950,-23.8083,-23.8084
18.5330,-23.8583,-23.8584
18.5650,-23.9083,-23.9084
18.6310,-24.0083,-24.0084
18.7000,-24.1083,-24.1084
18.7330,-24.1583,-24.1584
18.7980,-24.2083,-24.2084
18.8310,-24.3083,-24.3084
18.8970,-24.3583,-24.3584
18.9380,-24.4583,-24.4584
18.9690,-24.5083,-24.5084
19.0030,-24.5583,-24.5584
19.0430,-24.6083,-24.6084
19.1440,-24.7083,-24.7084
19.1810,-24.8083,-24.8084
19.2150,-24.8583,-24.8584
19.2800,-24.9583,-24.9584
19.3130,-25.0083,-25.0084
19.3460,-25.0583,-25.0584
19.4120,-25.1583,-25.1584
19.4530,-25.2083,-25.2084
19.5230,-25.2583,-25.2584
19.5650,-25.3583,-25.3584
19.5970,-25.4083,-25.4084
19.6630,-25.5083,-25.5084
19.6960,-25.5583,-25.5584
19.7280,-25.6083,-25.6084
19.7940,-25.7083,-25.7084
19.8260,-25.7583,-25.7584
19.8590,-25.8083,-25.8084
19.9250,-25.9083,-25.9084
19.9670,-25.9583,-25.9584
19.9990,-26.0083,-26.0084
20.0410,-26.0583,-26.0584
20.0710,-26.1083,-26.1084
20.1360,-26.2083,-26.2084
20.2380,-26.3083,-26.3084
20.2420,-26.3583,-26.3584
20.3090,-26.4583,-26.4584
20.3430,-26.5083,-26.5084
20.4070,-26.5583,-26.5584
20.4410,-26.6583,-26.6584
20.4820,-26.7083,-26.7084
20.5170,-26.7583,-26.7584
20.5920,-26.8083,-26.8084
20.6240,-26.8583,-26.8584
20.6570,-26.9583,-26.9584
20.6940,-27.0083,-27.0084
20.7260,-27.0583,-27.0584
20.7910,-27.1583,-27.1584
20.8240,-27.2083,-27.2084
20.8890,-27.2583,-27.2584
20.9230,-27.3583,-27.3584
20.9940,-27.4083,-27.4084
21.0310,-27.5083,-27.5084
21.1030,-27.6083,-27.6084
21.1360,-27.6583,-27.6584
21.1680,-27.7083,-27.7084
21.2350,-27.8083,-27.8084
21.3010,-27.8583,-27.8584
21.3720,-28.0083,-28.0084
21.4060,-28.0583,-28.0584
21.4380,-28.1083,-28.1084
21.5140,-28.2083,-28.2084
21.5500,-28.2583,-28.2584
21.6220,-28.3583,-28.3584
21.6540,-28.4083,-28.4084
21.6870,-28.4583,-28.4584
21.7530,-28.5583,-28.5584
21.7850,-28.6083,-28.6084
21.8170,-28.6583,-28.6584
21.8830,-28.7583,-28.7584
21.9150,-28.8083,-28.8084
21.9480,-28.8583,-28.8584
22.0220,-28.9583,-28.9584
22.0530,-29.0083,-29.0084
22.0940,-29.0583,-29.0584
22.1260,-29.1083,-29.1084
22.1580,-29.1583,-29.1584
22.2260,-29.2583,-29.2584
22.2570,-29.3082,-29.3084
22.2890,-29.3582,-29.3584
22.3910,-29.4582,-29.4584
22.4270,-29.5582,-29.5584
22.4610,-29.6082,-29.6084
22.5340,-29.6582,-29.6584
22.5760,-29.7582,-29.7584
22.6170,-29.8082,-29.8084
22.6480,-29.8582,-29.8584
22.6850,-29.9082,-29.9084
22.7170,-29.9582,-29.9584
22.7830,-30.0582,-30.0584
22.8150,-30.1082,-30.1084
22.8480,-30.1582,-30.1584
22.9140,-30.2582,-30.2584
22.9520,-30.3082,-30.3084
22.9870,-30.3582,-30.3584
23.0230,-30.4082,-30.4084
23.0640,-30.4582,-30.4584
23.0990,-30.5082,-30.5084
23.1760,-30.6082,-30.6084
23.2410,-30.7082,-30.7084
23.2740,-30.7582,-30.7584
23.3070,-30.8082,-30.8084
23.3720,-30.8582,-30.8584
23.4040,-30.9582,-30.9584
23.4750,-31.0082,-31.0084
23.5540,-31.1582,-31.1584
23.6300,-31.2082,-31.2084
23.6660,-31.3082,-31.3084
23.6990,-31.3582,-31.3584
23.7320,-31.4082,-31.4084
23.7970,-31.5082,-31.5084
23.8300,-31.5582,-31.5584
23.8630,-31.6082,-31.6084
23.9280,-31.7082,-31.7084
23.9620,-31.7582,-31.7584
23.9940,-31.8082,-31.8084
24.0680,-31.9082,-31.9084
24.1400,-31.9582,-31.9584
24.1720,-32.0582,-32.0584
24.2040,-32.1082,-32.1084
24.2360,-32.1582,-32.1584
24.3020,-32.2582,-32.2584
24.3340,-32.3082,-32.3084
24.3670,-32.3582,-32.3584
24.4320,-32.4582,-32.4584
24.4650,-32.5082,-32.5084
24.4980,-32.5582,-32.5584
24.5760,-32.6082,-32.6084
24.6190,-32.7082,-32.7084
24.6960,-32.8082,-32.8084
24.7290,-32.8582,-32.8584
24.7620,-32.9082,-32.9084
24.8270,-33.0082,-33.0084
24.8590,-33.0582,-33.0584
24.8920,-33.1082,-33.1084
24.9250,-33.1582,-33.1584
24.9900,-33.2082,-33.2084
25.0230,-33.3082,-33.3084
25.0560,-33.3582,-33.3584
25.1000,-33.4082,-33.4084
25.1300,-33.4582,-33.4584
25.2020,-33.5582,-33.5584
25.2350,-33.6082,-33.6084
25.2670,-33.6582,-33.6584
25.3330,-33.7582,-33.7584
25.3650,-33.8082,-33.8084
25.3980,-33.8582,-33.8584
25.4630,-33.9582,-33.9584
25.4960,-34.0082,-34.0084
25.5290,-34.0582,-34.0584
25.6030,-34.1582,-34.1584
25.6840,-34.2082,-34.2084
25.7220,-34.3082,-34.3084
25.7550,-34.3582,-34.3584
25.7880,-34.4082,-34.4084
25.8530,-34.5082,-34.5084
25.8860,-34.5582,-34.5584
25.9190,-34.6082,-34.6084
25.9840,-34.7082,-34.7084
26.0500,-34.8082,-34.8084
26.0830,-34.8582,-34.8584
26.1250,-34.9082,-34.9084
26.1570,-34.9582,-34.9584
26.2290,-35.0582,-35.0584
26.2610,-35.1082,-35.1084
26.2940,-35.1582,-35.1584
26.3590,-35.2582,-35.2584
26.3920,-35.3082,-35.3084
26.4240,-35.3582,-35.3584
26.4900,-35.4582,-35.4584
26.5220,-35.5082,-35.5084
26.5550,-35.5582,-35.5584
26.6300,-35.6582,-35.6584
26.6710,-35.7082,-35.7084
