seq,cmd_seq_echo,T0_ms,T1_ms,T3_ms,TQ_ms,T4_ms,T6_ms,T7_ms,RTT_ms,Processing_ms,QueueDelay_ms,Network_ms,RenderDelay_ms,MTP_ms,Jitter_ms
150,37,1779575873638,1779575873638,1779575873643,1779575873657,1779575873657,1779575873681,1779575873712,43,0,14,29,31,74,23.7160
151,39,1779575873711,1779575873711,1779575873716,1779575873718,1779575873718,1779575873745,1779575873777,34,0,2,32,32,66,22.5640
152,40,1779575873744,1779575873744,1779575873750,1779575873755,1779575873755,1779575873777,1779575873810,33,0,5,28,33,66,21.3633
153,41,1779575873777,1779575873777,1779575873782,1779575873797,1779575873797,1779575873810,1779575873843,33,0,15,18,33,66,20.8104
154,43,1779575873843,1779575873843,1779575873848,1779575873859,1779575873859,1779575873875,1779575873908,32,0,11,21,33,65,19.7419
155,44,1779575873875,1779575873875,1779575873880,1779575873895,1779575873895,1779575873908,1779575873941,33,0,15,18,33,66,18.7737
156,45,1779575873908,1779575873908,1779575873913,1779575873936,1779575873936,1779575873940,1779575873973,32,0,23,9,33,65,18.1663
157,47,1779575873973,1779575873973,1779575873979,1779575873998,1779575873998,1779575874008,1779575874047,35,0,19,16,39,74,17.6764
158,48,1779575874008,1779575874008,1779575874013,1779575874033,1779575874033,1779575874047,1779575874119,39,0,20,19,72,111,19.1279
159,49,1779575874047,1779575874047,1779575874052,1779575874075,1779575874075,1779575874119,1779575874123,72,0,23,49,4,76,20.3533
160,51,1779575874123,1779575874123,1779575874128,1779575874137,1779575874137,1779575874156,1779575874197,33,0,9,24,41,74,19.7616
161,52,1779575874156,1779575874156,1779575874161,1779575874173,1779575874173,1779575874197,1779575874228,41,0,12,29,31,72,18.8796
162,53,1779575874197,1779575874197,1779575874202,1779575874214,1779575874214,1779575874228,1779575874261,31,0,12,19,33,64,17.9066
163,55,1779575874261,1779575874261,1779575874266,1779575874276,1779575874276,1779575874294,1779575874327,33,0,10,23,33,66,16.9520
164,56,1779575874293,1779575874293,1779575874299,1779575874315,1779575874315,1779575874326,1779575874359,33,0,16,17,33,66,16.4963
165,57,1779575874326,1779575874326,1779575874331,1779575874356,1779575874356,1779575874359,1779575874391,33,0,25,8,32,65,15.7977
166,59,1779575874391,1779575874391,1779575874396,1779575874418,1779575874418,1779575874424,1779575874457,33,0,22,11,33,66,15.0810
167,60,1779575874424,1779575874424,1779575874429,1779575874453,1779575874453,1779575874457,1779575874526,33,0,24,9,69,102,16.0826
168,61,1779575874457,1779575874457,1779575874462,1779575874495,1779575874496,1779575874526,1779575874530,69,1,33,35,4,73,17.4260
169,63,1779575874530,1779575874530,1779575874535,1779575874559,1779575874559,1779575874564,1779575874598,34,0,24,10,34,68,16.6159
170,64,1779575874564,1779575874564,1779575874569,1779575874594,1779575874595,1779575874598,1779575874640,34,1,25,8,42,76,15.8340
171,65,1779575874598,1779575874598,1779575874603,1779575874640,1779575874641,1779575874670,1779575874703,72,1,37,34,33,105,15.8684
173,68,1779575874703,1779575874703,1779575874708,1779575874741,1779575874741,1779575874744,1779575874776,41,0,33,8,32,73,16.5564
174,70,1779575874775,1779575874775,1779575874781,1779575874782,1779575874782,1779575874808,1779575874841,33,0,1,32,33,66,17.2303
175,71,1779575874808,1779575874808,1779575874813,1779575874844,1779575874844,1779575874874,1779575874906,66,0,31,35,32,98,16.2748
176,73,1779575874874,1779575874874,1779575874879,1779575874882,1779575874882,1779575874906,1779575874938,32,0,3,29,32,64,15.5293
177,74,1779575874906,1779575874906,1779575874911,1779575874928,1779575874928,1779575874938,1779575874971,32,0,17,15,33,65,15.4438
178,76,1779575874971,1779575874971,1779575874976,1779575874990,1779575874991,1779575875004,1779575875044,33,1,14,18,40,73,15.1127
179,77,1779575875004,1779575875004,1779575875009,1779575875026,1779575875027,1779575875044,1779575875077,40,1,17,22,33,73,14.3855
180,78,1779575875044,1779575875044,1779575875049,1779575875068,1779575875068,1779575875077,1779575875110,33,0,19,14,33,66,14.0100
181,80,1779575875110,1779575875110,1779575875119,1779575875132,1779575875132,1779575875152,1779575875188,42,0,13,29,36,78,14.0647
182,81,1779575875152,1779575875152,1779575875157,1779575875168,1779575875168,1779575875188,1779575875231,36,0,11,25,43,79,13.5210
183,82,1779575875188,1779575875188,1779575875193,1779575875209,1779575875209,1779575875231,1779575875262,43,0,16,27,31,74,13.3366
184,84,1779575875262,1779575875262,1779575875267,1779575875271,1779575875271,1779575875295,1779575875328,33,0,4,29,33,66,12.6342
185,85,1779575875294,1779575875294,1779575875299,1779575875307,1779575875307,1779575875328,1779575875360,34,0,8,26,32,66,11.9566
186,86,1779575875327,1779575875327,1779575875332,1779575875349,1779575875349,1779575875360,1779575875394,33,0,17,16,34,67,11.7548
187,88,1779575875393,1779575875393,1779575875398,1779575875413,1779575875414,1779575875425,1779575875458,32,1,15,16,33,65,11.0612
188,90,1779575875458,1779575875458,1779575875463,1779575875484,1779575875484,1779575875490,1779575875523,32,0,21,11,33,65,10.8973
189,92,1779575875523,1779575875523,1779575875529,1779575875529,1779575875529,1779575875591,1779575875595,68,0,0,68,4,72,11.9313
191,94,1779575875595,1779575875595,1779575875599,1779575875630,1779575875631,1779575875667,1779575875671,72,1,31,40,4,76,12.8778
192,95,1779575875667,1779575875667,1779575875672,1779575875675,1779575875675,1779575875704,1779575875745,37,0,3,34,41,78,14.1658
193,97,1779575875704,1779575875704,1779575875709,1779575875739,1779575875739,1779575875745,1779575875775,41,0,30,11,30,71,15.6401
194,98,1779575875745,1779575875745,1779575875750,1779575875775,1779575875775,1779575875808,1779575875841,63,0,25,38,33,96,16.4314
195,100,1779575875808,1779575875808,1779575875813,1779575875816,1779575875816,1779575875841,1779575875874,33,0,3,30,33,66,15.6414
196,101,1779575875840,1779575875840,1779575875846,1779575875878,1779575875878,1779575875906,1779575875938,66,0,32,34,32,98,14.7632
197,103,1779575875906,1779575875906,1779575875911,1779575875914,1779575875914,1779575875938,1779575875971,32,0,3,29,33,65,14.1206
198,104,1779575875938,1779575875938,1779575875943,1779575875958,1779575875958,1779575875971,1779575876004,33,0,15,18,33,66,13.7876
199,106,1779575876004,1779575876004,1779575876009,1779575876020,1779575876020,1779575876042,1779575876077,38,0,11,27,35,73,13.5221
200,107,1779575876041,1779575876042,1779575876047,1779575876055,1779575876056,1779575876077,1779575876110,35,1,8,26,33,68,12.8344
201,108,1779575876076,1779575876076,1779575876082,1779575876097,1779575876097,1779575876110,1779575876143,34,0,15,19,33,67,12.6878
202,110,1779575876142,1779575876142,1779575876148,1779575876160,1779575876161,1779575876183,1779575876253,41,1,12,28,70,111,14.8953
204,111,1779575876183,1779575876183,1779575876188,1779575876196,1779575876238,1779575876253,1779575876256,70,42,8,20,3,73,18.6130
205,114,1779575876288,1779575876288,1779575876293,1779575876300,1779575876300,1779575876321,1779575876354,33,0,7,26,33,66,19.6113
206,115,1779575876321,1779575876321,1779575876326,1779575876335,1779575876335,1779575876354,1779575876386,33,0,9,24,32,65,18.4090
207,116,1779575876354,1779575876354,1779575876359,1779575876376,1779575876377,1779575876386,1779575876419,32,1,17,14,33,65,17.9070
208,118,1779575876419,1779575876419,1779575876424,1779575876438,1779575876438,1779575876451,1779575876484,32,0,14,18,33,65,16.9373
209,119,1779575876451,1779575876451,1779575876456,1779575876474,1779575876474,1779575876484,1779575876516,33,0,18,15,32,65,16.2364
210,120,1779575876484,1779575876484,1779575876489,1779575876518,1779575876518,1779575876549,1779575876582,65,0,29,36,33,98,16.6567
211,122,1779575876549,1779575876549,1779575876554,1779575876581,1779575876581,1779575876582,1779575876615,33,0,27,6,33,66,17.4805
213,124,1779575876614,1779575876614,1779575876620,1779575876666,1779575876666,1779575876693,1779575876697,79,0,46,33,4,83,16.5145
214,126,1779575876696,1779575876696,1779575876701,1779575876729,1779575876729,1779575876730,1779575876771,34,0,28,6,41,75,16.1793
215,127,1779575876730,1779575876730,1779575876735,1779575876765,1779575876765,1779575876771,1779575876803,41,0,30,11,32,73,15.4892
216,129,1779575876802,1779575876802,1779575876808,1779575876808,1779575876809,1779575876835,1779575876868,33,1,0,32,33,66,15.9834
217,130,1779575876835,1779575876835,1779575876840,1779575876872,1779575876872,1779575876901,1779575876934,66,0,32,34,33,99,15.0213
218,132,1779575876900,1779575876900,1779575876906,1779575876909,1779575876909,1779575876934,1779575876966,34,0,3,31,32,66,14.3101
219,133,1779575876933,1779575876933,1779575876939,1779575876950,1779575876950,1779575876966,1779575876999,33,0,11,22,33,66,14.0055
220,135,1779575876998,1779575876998,1779575877004,1779575877012,1779575877012,1779575877031,1779575877070,33,0,8,25,39,72,13.6513
221,136,1779575877031,1779575877031,1779575877036,1779575877047,1779575877048,1779575877070,1779575877104,39,1,11,27,34,73,12.9619
222,137,1779575877070,1779575877070,1779575877075,1779575877089,1779575877089,1779575877104,1779575877137,34,0,14,20,33,67,12.7286
224,139,1779575877137,1779575877137,1779575877142,1779575877151,1779575877186,1779575877213,1779575877217,76,35,9,32,4,80,12.9671
225,141,1779575877217,1779575877217,1779575877221,1779575877227,1779575877228,1779575877249,1779575877290,32,1,6,25,41,73,14.0609
226,142,1779575877249,1779575877249,1779575877255,1779575877290,1779575877290,1779575877290,1779575877322,41,0,35,6,32,73,15.1148
227,143,1779575877290,1779575877290,1779575877295,1779575877325,1779575877325,1779575877322,1779575877354,32,0,30,2,32,64,14.2336
228,145,1779575877354,1779575877354,1779575877359,1779575877366,1779575877366,1779575877387,1779575877420,33,0,7,26,33,66,14.8631
229,147,1779575877419,1779575877419,1779575877424,1779575877428,1779575877428,1779575877452,1779575877485,33,0,4,29,33,66,13.9406
230,148,1779575877452,1779575877452,1779575877457,1779575877465,1779575877465,1779575877485,1779575877517,33,0,8,25,32,65,13.2719
231,149,1779575877484,1779575877484,1779575877490,1779575877507,1779575877507,1779575877517,1779575877587,33,0,17,16,70,103,14.1420
232,150,1779575877517,1779575877517,1779575877522,1779575877569,1779575877569,1779575877587,1779575877590,70,0,47,23,3,73,17.0043
233,152,1779575877589,1779575877590,1779575877594,1779575877610,1779575877610,1779575877623,1779575877657,33,0,16,17,34,67,17.5168
234,153,1779575877623,1779575877623,1779575877629,1779575877656,1779575877656,1779575877657,1779575877698,34,0,27,7,41,75,16.5298
235,155,1779575877698,1779575877698,1779575877703,1779575877721,1779575877721,1779575877730,1779575877770,32,0,18,14,40,72,15.7926
236,156,1779575877729,1779575877729,1779575877735,1779575877762,1779575877762,1779575877770,1779575877801,41,0,27,14,31,72,15.4901
237,157,1779575877770,1779575877770,1779575877775,1779575877804,1779575877804,1779575877834,1779575877866,64,0,29,35,32,96,15.9693
239,160,1779575877866,1779575877866,1779575877871,1779575877903,1779575877903,1779575877899,1779575877932,33,0,32,1,33,66,16.7490
240,162,1779575877931,1779575877931,1779575877936,1779575877944,1779575877944,1779575877964,1779575877997,33,0,8,25,33,66,17.0381
241,164,1779575877997,1779575877997,1779575878002,1779575878006,1779575878007,1779575878029,1779575878063,32,1,4,27,34,66,16.1209
242,165,1779575878029,1779575878029,1779575878034,1779575878043,1779575878043,1779575878063,1779575878103,34,0,9,25,40,74,15.2939
243,166,1779575878063,1779575878063,1779575878068,1779575878084,1779575878084,1779575878103,1779575878135,40,0,16,24,32,72,14.8203
245,168,1779575878135,1779575878135,1779575878140,1779575878147,1779575878186,1779575878207,1779575878211,72,39,7,26,4,76,15.3235
246,170,1779575878210,1779575878211,1779575878215,1779575878228,1779575878228,1779575878243,1779575878283,32,0,13,19,40,72,15.9829
247,172,1779575878283,1779575878283,1779575878288,1779575878291,1779575878291,1779575878315,1779575878347,32,0,3,29,32,64,15.1644
248,173,1779575878315,1779575878315,1779575878320,1779575878327,1779575878327,1779575878347,1779575878380,32,0,7,25,33,65,14.4170
249,174,1779575878347,1779575878347,1779575878352,1779575878370,1779575878370,1779575878380,1779575878413,33,0,18,15,33,66,14.0005
250,176,1779575878413,1779575878413,1779575878418,1779575878434,1779575878434,1779575878446,1779575878479,33,0,16,17,33,66,13.2359
251,177,1779575878445,1779575878446,1779575878451,1779575878471,1779575878471,1779575878479,1779575878511,33,0,20,13,32,65,12.6185
252,178,1779575878479,1779575878479,1779575878483,1779575878512,1779575878513,1779575878511,1779575878544,32,1,29,2,33,65,12.3334
253,180,1779575878544,1779575878544,1779575878549,1779575878575,1779575878575,1779575878577,1779575878609,33,0,26,7,32,65,11.7466
254,181,1779575878576,1779575878576,1779575878581,1779575878612,1779575878612,1779575878642,1779575878714,66,0,31,35,72,138,15.3284
256,183,1779575878642,1779575878642,1779575878647,1779575878654,1779575878717,1779575878714,1779575878718,72,63,7,2,4,76,20.6538
257,185,1779575878718,1779575878718,1779575878723,1779575878752,1779575878752,1779575878750,1779575878783,32,0,29,3,33,65,21.1727
258,187,1779575878783,1779575878783,1779575878788,1779575878794,1779575878794,1779575878852,1779575878855,69,0,6,63,3,72,21.7343
259,188,1779575878851,1779575878851,1779575878857,1779575878857,1779575878857,1779575878855,1779575878888,4,0,0,4,33,37,22.2258
260,190,1779575878888,1779575878888,1779575878893,1779575878894,1779575878894,1779575878922,1779575878955,34,0,1,33,33,67,22.4507
261,191,1779575878921,1779575878921,1779575878926,1779575878936,1779575878936,1779575878955,1779575878987,34,0,10,24,32,66,21.6599
262,193,1779575878987,1779575878987,1779575878992,1779575879000,1779575879000,1779575879020,1779575879053,33,0,8,25,33,66,20.4144
263,194,1779575879020,1779575879020,1779575879025,1779575879036,1779575879037,1779575879053,1779575879091,33,1,11,21,38,71,19.2899
264,195,1779575879053,1779575879053,1779575879058,1779575879078,1779575879078,1779575879091,1779575879126,38,0,20,18,35,73,18.4732
265,197,1779575879126,1779575879126,1779575879131,1779575879141,1779575879141,1779575879158,1779575879196,32,0,10,22,38,70,17.8116
266,198,1779575879158,1779575879158,1779575879163,1779575879175,1779575879176,1779575879196,1779575879236,38,1,12,25,40,78,16.9942
267,199,1779575879196,1779575879196,1779575879201,1779575879217,1779575879217,1779575879236,1779575879267,40,0,16,24,31,71,16.5387
268,201,1779575879267,1779575879267,1779575879272,1779575879280,1779575879280,1779575879300,1779575879340,33,0,8,25,40,73,16.1496
269,202,1779575879300,1779575879300,1779575879305,1779575879316,1779575879316,1779575879340,1779575879371,40,0,11,29,31,71,15.4558
270,203,1779575879340,1779575879340,1779575879345,1779575879357,1779575879358,1779575879371,1779575879405,31,1,12,18,34,65,15.0166
271,205,1779575879405,1779575879405,1779575879410,1779575879420,1779575879420,1779575879441,1779575879477,36,0,10,26,36,72,14.6520
272,206,1779575879441,1779575879441,1779575879446,1779575879460,1779575879460,1779575879477,1779575879513,36,0,14,22,36,72,13.7912
273,207,1779575879477,1779575879477,1779575879482,1779575879501,1779575879502,1779575879513,1779575879549,36,1,19,16,36,72,13.2329
274,209,1779575879549,1779575879549,1779575879554,1779575879565,1779575879565,1779575879585,1779575879624,36,0,11,25,39,75,12.7837
275,210,1779575879585,1779575879585,1779575879590,1779575879601,1779575879601,1779575879624,1779575879659,39,0,11,28,35,74,11.9857
276,211,1779575879623,1779575879623,1779575879629,1779575879643,1779575879643,1779575879659,1779575879692,36,0,14,22,33,69,11.7341
277,213,1779575879691,1779575879691,1779575879699,1779575879707,1779575879707,1779575879725,1779575879765,34,0,8,26,40,74,11.6593
278,214,1779575879724,1779575879724,1779575879730,1779575879743,1779575879743,1779575879765,1779575879797,41,0,13,28,32,73,11.2371
279,215,1779575879765,1779575879765,1779575879770,1779575879785,1779575879785,1779575879797,1779575879837,32,0,15,17,40,72,10.6743
281,217,1779575879837,1779575879837,1779575879842,1779575879847,1779575879883,1779575879904,1779575879908,67,36,5,26,4,71,11.6958
282,219,1779575879908,1779575879908,1779575879913,1779575879925,1779575879925,1779575879941,1779575879975,33,0,12,21,34,67,12.5161
283,221,1779575879975,1779575879975,1779575879980,1779575879989,1779575879990,1779575880008,1779575880041,33,1,9,23,33,66,11.8845
284,222,1779575880008,1779575880008,1779575880013,1779575880027,1779575880027,1779575880041,1779575880074,33,0,14,19,33,66,11.3988
285,223,1779575880041,1779575880041,1779575880046,1779575880069,1779575880070,1779575880074,1779575880112,33,1,23,9,38,71,10.9199
286,225,1779575880112,1779575880112,1779575880117,1779575880131,1779575880131,1779575880146,1779575880179,34,0,14,20,33,67,10.4713
287,226,1779575880146,1779575880146,1779575880151,1779575880166,1779575880167,1779575880179,1779575880213,33,1,15,17,34,67,9.8914
288,227,1779575880179,1779575880179,1779575880184,1779575880209,1779575880209,1779575880213,1779575880246,34,0,25,9,33,67,9.7609
289,229,1779575880246,1779575880246,1779575880251,1779575880272,1779575880272,1779575880286,1779575880356,40,0,21,19,70,110,12.0747
291,230,1779575880286,1779575880286,1779575880291,1779575880308,1779575880351,1779575880356,1779575880359,70,43,17,10,3,73,15.9936
292,233,1779575880391,1779575880391,1779575880398,1779575880414,1779575880414,1779575880424,1779575880457,33,0,16,17,33,66,17.0491
293,234,1779575880424,1779575880424,1779575880429,1779575880450,1779575880450,1779575880457,1779575880489,33,0,21,12,32,65,16.2055
294,235,1779575880457,1779575880457,1779575880462,1779575880494,1779575880494,1779575880532,1779575880563,75,0,32,43,31,106,17.0845
295,237,1779575880531,1779575880531,1779575880536,1779575880556,1779575880556,1779575880563,1779575880595,32,0,20,12,32,64,17.8670
296,238,1779575880562,1779575880562,1779575880567,1779575880593,1779575880594,1779575880628,1779575880661,66,1,26,39,33,99,18.2365
297,240,1779575880628,1779575880628,1779575880633,1779575880635,1779575880635,1779575880661,1779575880693,33,0,2,31,32,65,17.4480
298,241,1779575880661,1779575880661,1779575880666,1779575880697,1779575880698,1779575880727,1779575880760,66,1,31,34,33,99,16.5358
299,243,1779575880726,1779575880726,1779575880731,1779575880734,1779575880734,1779575880760,1779575880800,34,0,3,31,40,74,15.7669
300,244,1779575880760,1779575880760,1779575880765,1779575880777,1779575880777,1779575880800,1779575880833,40,0,12,28,33,73,15.3873
301,246,1779575880832,1779575880832,1779575880837,1779575880840,1779575880840,1779575880872,1779575880939,40,0,3,37,67,107,17.1988
303,247,1779575880871,1779575880871,1779575880877,1779575880919,1779575880919,1779575880939,1779575880942,68,0,42,26,3,71,21.1054
304,250,1779575880975,1779575880975,1779575880981,1779575880982,1779575880982,1779575881008,1779575881042,33,0,1,32,34,67,22.0652
305,251,1779575881008,1779575881008,1779575881013,1779575881018,1779575881018,1779575881042,1779575881075,34,0,5,29,33,67,20.8749
306,252,1779575881042,1779575881042,1779575881047,1779575881060,1779575881060,1779575881075,1779575881109,33,0,13,20,34,67,19.9737
307,254,1779575881109,1779575881109,1779575881114,1779575881123,1779575881123,1779575881147,1779575881184,38,0,9,29,37,75,19.4963
308,255,1779575881147,1779575881147,1779575881152,1779575881158,1779575881158,1779575881184,1779575881216,37,0,6,31,32,69,18.5090
309,256,1779575881183,1779575881183,1779575881188,1779575881201,1779575881201,1779575881216,1779575881288,33,0,13,20,72,105,19.2192
310,257,1779575881216,1779575881216,1779575881221,1779575881264,1779575881264,1779575881288,1779575881292,72,0,43,29,4,76,21.5902
311,259,1779575881291,1779575881291,1779575881297,1779575881299,1779575881299,1779575881323,1779575881364,32,0,2,30,41,73,22.4305
312,260,1779575881323,1779575881323,1779575881328,1779575881341,1779575881341,1779575881364,1779575881395,41,0,13,28,31,72,21.6380
313,262,1779575881395,1779575881395,1779575881400,1779575881403,1779575881403,1779575881427,1779575881460,32,0,3,29,33,65,20.4794
314,263,1779575881427,1779575881427,1779575881432,1779575881439,1779575881439,1779575881460,1779575881493,33,0,7,26,33,66,19.5046
315,264,1779575881460,1779575881460,1779575881465,1779575881481,1779575881481,1779575881493,1779575881526,33,0,16,17,33,66,18.8209
316,266,1779575881525,1779575881525,1779575881530,1779575881543,1779575881543,1779575881558,1779575881591,33,0,13,20,33,66,17.7859
317,267,1779575881558,1779575881558,1779575881563,1779575881580,1779575881580,1779575881591,1779575881624,33,0,17,16,33,66,16.9328
318,268,1779575881591,1779575881591,1779575881596,1779575881622,1779575881622,1779575881624,1779575881656,33,0,26,7,32,65,16.4308
319,270,1779575881656,1779575881656,1779575881661,1779575881684,1779575881684,1779575881689,1779575881721,33,0,23,10,32,65,15.5471
320,271,1779575881688,1779575881688,1779575881694,1779575881720,1779575881720,1779575881721,1779575881755,33,0,26,7,34,67,14.7913
321,273,1779575881754,1779575881754,1779575881760,1779575881762,1779575881762,1779575881788,1779575881829,34,0,2,32,41,75,16.0984
322,274,1779575881788,1779575881788,1779575881793,1779575881824,1779575881824,1779575881829,1779575881898,41,0,31,10,69,110,15.5137
323,275,1779575881828,1779575881828,1779575881833,1779575881860,1779575881860,1779575881898,1779575881902,70,0,27,43,4,74,16.5674
326,278,1779575881933,1779575881933,1779575881938,1779575881965,1779575882002,1779575882003,1779575882006,70,37,27,6,3,73,23.8975
327,280,1779575882006,1779575882006,1779575882011,1779575882044,1779575882045,1779575882073,1779575882106,67,1,33,33,33,100,25.7915
329,283,1779575882106,1779575882106,1779575882112,1779575882145,1779575882145,1779575882147,1779575882179,41,0,33,8,32,73,25.9286
330,285,1779575882179,1779575882179,1779575882184,1779575882187,1779575882187,1779575882213,1779575882245,34,0,3,31,32,66,25.8627
331,286,1779575882212,1779575882212,1779575882218,1779575882249,1779575882249,1779575882278,1779575882320,66,0,31,35,42,108,25.0292
332,288,1779575882278,1779575882278,1779575882283,1779575882285,1779575882285,1779575882320,1779575882351,42,0,2,40,31,73,23.7747
333,289,1779575882320,1779575882320,1779575882325,1779575882332,1779575882332,1779575882351,1779575882392,31,0,7,24,41,72,22.4511
334,290,1779575882351,1779575882351,1779575882356,1779575882393,1779575882393,1779575882392,1779575882424,41,0,37,4,32,73,23.0142
335,291,1779575882392,1779575882392,1779575882397,1779575882429,1779575882429,1779575882456,1779575882489,64,0,32,32,33,97,23.2664
336,293,1779575882456,1779575882456,1779575882461,1779575882470,1779575882470,1779575882489,1779575882522,33,0,9,24,33,66,22.0045
337,295,1779575882522,1779575882522,1779575882527,1779575882532,1779575882532,1779575882555,1779575882587,33,0,5,28,32,65,20.6493
338,296,1779575882554,1779575882555,1779575882560,1779575882568,1779575882568,1779575882587,1779575882620,32,0,8,24,33,65,19.6259
339,297,1779575882587,1779575882587,1779575882592,1779575882610,1779575882610,1779575882620,1779575882653,33,0,18,15,33,66,18.9599
340,299,1779575882653,1779575882653,1779575882658,1779575882672,1779575882672,1779575882686,1779575882718,33,0,14,19,32,65,17.9350
341,300,1779575882686,1779575882686,1779575882691,1779575882707,1779575882707,1779575882718,1779575882751,32,0,16,16,33,65,16.9047
342,301,1779575882718,1779575882718,1779575882723,1779575882750,1779575882750,1779575882751,1779575882785,33,0,27,6,34,67,16.3402
343,303,1779575882785,1779575882785,1779575882790,1779575882812,1779575882812,1779575882826,1779575882857,41,0,22,19,31,72,15.8333
344,304,1779575882826,1779575882826,1779575882831,1779575882847,1779575882848,1779575882857,1779575882898,31,1,16,14,41,72,15.0553
345,305,1779575882857,1779575882857,1779575882862,1779575882889,1779575882889,1779575882898,1779575882930,41,0,27,14,32,73,14.7681
346,307,1779575882929,1779575882929,1779575882937,1779575882951,1779575882951,1779575882962,1779575882995,33,0,14,19,33,66,14.2570
347,308,1779575882962,1779575882962,1779575882967,1779575882986,1779575882986,1779575882995,1779575883063,33,0,19,14,68,101,15.3340
348,309,1779575882995,1779575882995,1779575883000,1779575883028,1779575883028,1779575883063,1779575883067,68,0,28,40,4,72,16.7159
349,311,1779575883067,1779575883067,1779575883072,1779575883091,1779575883091,1779575883100,1779575883134,33,0,19,14,34,67,16.0184
350,312,1779575883100,1779575883100,1779575883105,1779575883128,1779575883128,1779575883134,1779575883180,34,0,23,11,46,80,15.5779
351,313,1779575883134,1779575883134,1779575883139,1779575883169,1779575883169,1779575883179,1779575883211,45,0,30,15,32,77,15.2258
352,315,1779575883211,1779575883211,1779575883216,1779575883231,1779575883231,1779575883244,1779575883277,33,0,15,18,33,66,14.4505
353,316,1779575883244,1779575883244,1779575883249,1779575883266,1779575883267,1779575883277,1779575883350,33,1,17,15,73,106,15.8383
354,317,1779575883277,1779575883277,1779575883282,1779575883308,1779575883308,1779575883350,1779575883354,73,0,26,47,4,77,17.2121
355,319,1779575883354,1779575883354,1779575883360,1779575883370,1779575883370,1779575883386,1779575883458,32,0,10,22,72,104,18.7549
357,320,1779575883385,1779575883386,1779575883390,1779575883407,1779575883450,1779575883458,1779575883462,72,43,17,12,4,76,22.2089
358,323,1779575883493,1779575883493,1779575883498,1779575883512,1779575883512,1779575883526,1779575883559,33,0,14,19,33,66,22.8187
