seq,cmd_seq_echo,T0_ms,T1_ms,T3_ms,TQ_ms,T4_ms,T6_ms,T7_ms,RTT_ms,Processing_ms,QueueDelay_ms,Network_ms,RenderDelay_ms,MTP_ms,Jitter_ms
241,186,1779576515897,1779576515897,1779576515903,1779576515943,1779576515943,1779576515971,1779576516004,74,0,40,34,33,107,18.2016
243,189,1779576516003,1779576516003,1779576516009,1779576516039,1779576516040,1779576516044,1779576516075,41,1,30,10,31,72,18.5805
244,191,1779576516075,1779576516075,1779576516080,1779576516080,1779576516081,1779576516110,1779576516148,35,1,0,34,38,73,19.2756
245,192,1779576516110,1779576516110,1779576516114,1779576516142,1779576516143,1779576516148,1779576516186,38,1,28,9,38,76,19.5596
246,193,1779576516148,1779576516148,1779576516153,1779576516176,1779576516176,1779576516186,1779576516218,38,0,23,15,32,70,18.3548
247,194,1779576516186,1779576516186,1779576516191,1779576516217,1779576516217,1779576516218,1779576516251,32,0,26,6,33,65,17.7251
248,196,1779576516250,1779576516251,1779576516255,1779576516278,1779576516278,1779576516284,1779576516316,33,0,23,10,32,65,16.7816
249,197,1779576516283,1779576516283,1779576516288,1779576516312,1779576516312,1779576516316,1779576516349,33,0,24,9,33,66,15.7624
250,198,1779576516316,1779576516316,1779576516321,1779576516353,1779576516353,1779576516382,1779576516416,66,0,32,34,34,100,16.2775
251,200,1779576516382,1779576516382,1779576516386,1779576516414,1779576516415,1779576516416,1779576516456,34,1,28,5,40,74,16.3815
252,201,1779576516416,1779576516416,1779576516420,1779576516449,1779576516449,1779576516456,1779576516487,40,0,29,11,31,71,15.6635
253,202,1779576516456,1779576516456,1779576516460,1779576516490,1779576516491,1779576516521,1779576516561,65,1,30,34,40,105,16.6150
254,204,1779576516521,1779576516521,1779576516525,1779576516552,1779576516552,1779576516561,1779576516592,40,0,27,13,31,71,17.5139
255,205,1779576516561,1779576516561,1779576516565,1779576516587,1779576516587,1779576516592,1779576516625,31,0,22,9,33,64,16.7446
256,206,1779576516592,1779576516592,1779576516596,1779576516628,1779576516629,1779576516657,1779576516690,65,1,32,32,33,98,17.4621
257,208,1779576516657,1779576516657,1779576516661,1779576516692,1779576516692,1779576516690,1779576516723,33,0,31,2,33,66,18.1487
258,209,1779576516690,1779576516690,1779576516694,1779576516726,1779576516727,1779576516756,1779576516788,66,1,32,33,32,98,18.7956
259,211,1779576516755,1779576516755,1779576516759,1779576516769,1779576516769,1779576516788,1779576516821,33,0,10,23,33,66,18.1459
260,213,1779576516820,1779576516820,1779576516825,1779576516831,1779576516831,1779576516853,1779576516886,33,0,6,27,33,66,17.1077
261,214,1779576516853,1779576516853,1779576516857,1779576516865,1779576516865,1779576516886,1779576516919,33,0,8,25,33,66,16.2431
262,215,1779576516886,1779576516886,1779576516890,1779576516906,1779576516906,1779576516919,1779576516992,33,0,16,17,73,106,17.2314
263,216,1779576516919,1779576516919,1779576516923,1779576516968,1779576516968,1779576516992,1779576517038,73,0,45,28,46,119,16.9853
264,217,1779576516992,1779576516992,1779576516996,1779576517003,1779576517003,1779576517038,1779576517041,46,0,7,39,3,49,18.0025
265,218,1779576517037,1779576517037,1779576517042,1779576517044,1779576517044,1779576517076,1779576517108,39,0,2,37,32,71,18.4505
266,220,1779576517075,1779576517075,1779576517080,1779576517105,1779576517105,1779576517108,1779576517150,33,0,25,8,42,75,18.4821
267,221,1779576517108,1779576517108,1779576517113,1779576517139,1779576517139,1779576517150,1779576517182,42,0,26,16,32,74,17.3911
268,222,1779576517149,1779576517149,1779576517154,1779576517180,1779576517180,1779576517182,1779576517214,33,0,26,7,32,65,16.8905
269,224,1779576517214,1779576517214,1779576517219,1779576517241,1779576517241,1779576517246,1779576517279,32,0,22,10,33,65,16.0350
270,225,1779576517246,1779576517246,1779576517251,1779576517275,1779576517275,1779576517279,1779576517312,33,0,24,9,33,66,15.3122
271,227,1779576517312,1779576517312,1779576517316,1779576517317,1779576517317,1779576517345,1779576517377,33,0,1,32,32,65,15.8704
272,228,1779576517344,1779576517344,1779576517349,1779576517378,1779576517379,1779576517377,1779576517410,33,1,29,3,33,66,16.4538
274,230,1779576517410,1779576517410,1779576517414,1779576517415,1779576517456,1779576517482,1779576517486,72,41,1,30,4,76,15.5275
275,232,1779576517486,1779576517486,1779576517491,1779576517517,1779576517517,1779576517518,1779576517559,32,0,26,6,41,73,15.2508
276,233,1779576517518,1779576517518,1779576517523,1779576517552,1779576517552,1779576517559,1779576517591,41,0,29,12,32,73,14.5253
277,234,1779576517559,1779576517559,1779576517564,1779576517593,1779576517593,1779576517623,1779576517656,64,0,29,35,33,97,15.0169
279,237,1779576517656,1779576517656,1779576517660,1779576517690,1779576517690,1779576517688,1779576517722,32,0,30,2,34,66,15.7973
280,239,1779576517721,1779576517722,1779576517726,1779576517731,1779576517731,1779576517754,1779576517787,32,0,5,27,33,65,16.3097
281,241,1779576517786,1779576517786,1779576517791,1779576517793,1779576517793,1779576517819,1779576517853,33,0,2,31,34,67,15.3878
282,242,1779576517819,1779576517819,1779576517823,1779576517828,1779576517829,1779576517852,1779576517884,33,1,5,27,32,65,14.6010
283,243,1779576517851,1779576517851,1779576517856,1779576517870,1779576517870,1779576517884,1779576517917,33,0,14,19,33,66,14.3399
285,245,1779576517917,1779576517917,1779576517921,1779576517931,1779576517966,1779576517995,1779576517998,78,35,10,33,3,81,14.2436
286,247,1779576517998,1779576517998,1779576518003,1779576518006,1779576518006,1779576518032,1779576518072,34,0,3,31,40,74,15.2961
287,248,1779576518032,1779576518032,1779576518037,1779576518068,1779576518068,1779576518072,1779576518103,40,0,31,9,31,71,16.2663
288,249,1779576518072,1779576518072,1779576518077,1779576518103,1779576518103,1779576518103,1779576518139,31,0,26,5,36,67,15.5369
289,250,1779576518103,1779576518103,1779576518108,1779576518143,1779576518143,1779576518177,1779576518209,74,0,35,39,32,106,16.2659
290,252,1779576518177,1779576518177,1779576518182,1779576518205,1779576518205,1779576518209,1779576518242,32,0,23,9,33,65,16.8470
291,253,1779576518209,1779576518209,1779576518214,1779576518238,1779576518239,1779576518242,1779576518275,33,1,24,8,33,66,15.9801
292,255,1779576518274,1779576518275,1779576518279,1779576518280,1779576518280,1779576518307,1779576518340,32,0,1,31,33,65,16.3803
294,257,1779576518340,1779576518340,1779576518344,1779576518375,1779576518375,1779576518372,1779576518405,32,0,31,1,33,65,16.9747
295,259,1779576518405,1779576518405,1779576518410,1779576518416,1779576518417,1779576518438,1779576518478,33,1,6,26,40,73,17.8066
296,260,1779576518438,1779576518438,1779576518442,1779576518477,1779576518478,1779576518478,1779576518510,40,1,35,4,32,72,18.5345
297,261,1779576518478,1779576518478,1779576518483,1779576518513,1779576518513,1779576518551,1779576518582,73,0,30,43,31,104,19.5150
298,262,1779576518510,1779576518510,1779576518515,1779576518555,1779576518555,1779576518582,1779576518615,72,0,40,32,33,105,18.8786
299,264,1779576518582,1779576518582,1779576518587,1779576518616,1779576518616,1779576518615,1779576518648,33,0,29,4,33,66,19.2275
300,265,1779576518615,1779576518615,1779576518619,1779576518652,1779576518652,1779576518680,1779576518713,65,0,33,32,33,98,19.7596
301,267,1779576518680,1779576518680,1779576518685,1779576518692,1779576518692,1779576518713,1779576518746,33,0,7,26,33,66,19.1164
302,269,1779576518746,1779576518746,1779576518750,1779576518754,1779576518754,1779576518778,1779576518811,32,0,4,28,33,65,18.3649
303,270,1779576518778,1779576518778,1779576518783,1779576518789,1779576518789,1779576518811,1779576518843,33,0,6,27,32,65,17.4881
304,271,1779576518811,1779576518811,1779576518815,1779576518831,1779576518832,1779576518843,1779576518876,32,1,16,15,33,65,17.0222
305,273,1779576518876,1779576518876,1779576518881,1779576518892,1779576518892,1779576518909,1779576518942,33,0,11,22,33,66,16.3525
306,274,1779576518908,1779576518908,1779576518913,1779576518928,1779576518929,1779576518942,1779576519014,34,1,15,18,72,106,17.4947
307,275,1779576518942,1779576518942,1779576518946,1779576518971,1779576518971,1779576519014,1779576519061,72,0,25,47,47,119,16.7231
308,276,1779576519014,1779576519014,1779576519019,1779576519032,1779576519032,1779576519060,1779576519064,46,0,13,33,4,50,19.3737
309,277,1779576519060,1779576519060,1779576519065,1779576519066,1779576519066,1779576519064,1779576519098,4,0,1,3,34,38,18.2524
310,279,1779576519098,1779576519098,1779576519102,1779576519107,1779576519107,1779576519131,1779576519175,33,0,5,28,44,77,19.2797
311,280,1779576519131,1779576519131,1779576519136,1779576519168,1779576519169,1779576519175,1779576519208,44,1,32,11,33,77,19.8983
312,281,1779576519175,1779576519175,1779576519180,1779576519203,1779576519203,1779576519208,1779576519241,33,0,23,10,33,66,18.7609
313,282,1779576519208,1779576519208,1779576519213,1779576519244,1779576519244,1779576519274,1779576519306,66,0,31,35,32,98,19.0599
314,284,1779576519273,1779576519273,1779576519278,1779576519306,1779576519306,1779576519306,1779576519339,33,0,28,5,33,66,19.8178
315,285,1779576519306,1779576519306,1779576519311,1779576519340,1779576519340,1779576519371,1779576519405,65,0,29,36,34,99,20.3627
316,287,1779576519371,1779576519371,1779576519376,1779576519381,1779576519381,1779576519405,1779576519442,34,0,5,29,37,71,19.1017
318,289,1779576519442,1779576519442,1779576519446,1779576519476,1779576519476,1779576519478,1779576519516,36,0,30,6,38,74,19.1010
319,290,1779576519478,1779576519478,1779576519483,1779576519518,1779576519518,1779576519556,1779576519591,78,0,35,43,35,113,19.8919
320,292,1779576519556,1779576519556,1779576519561,1779576519579,1779576519580,1779576519591,1779576519633,35,1,18,16,42,77,19.9406
321,293,1779576519591,1779576519591,1779576519596,1779576519615,1779576519615,1779576519633,1779576519669,42,0,19,23,36,78,18.7001
322,294,1779576519633,1779576519633,1779576519637,1779576519656,1779576519656,1779576519669,1779576519702,36,0,19,17,33,69,18.0867
323,296,1779576519702,1779576519702,1779576519706,1779576519718,1779576519718,1779576519735,1779576519768,33,0,12,21,33,66,17.1126
324,297,1779576519735,1779576519735,1779576519739,1779576519757,1779576519757,1779576519767,1779576519801,32,0,18,14,34,66,16.3370
325,298,1779576519767,1779576519767,1779576519772,1779576519800,1779576519800,1779576519801,1779576519833,34,0,28,6,32,66,15.9830
326,300,1779576519833,1779576519833,1779576519837,1779576519861,1779576519861,1779576519866,1779576519898,33,0,24,9,32,65,15.4370
327,301,1779576519866,1779576519866,1779576519870,1779576519901,1779576519901,1779576519931,1779576519965,65,0,31,34,34,99,15.9502
328,303,1779576519931,1779576519931,1779576519936,1779576519939,1779576519939,1779576519965,1779576519997,34,0,3,31,32,66,15.3762
330,305,1779576519997,1779576519997,1779576520002,1779576520036,1779576520037,1779576520038,1779576520069,41,1,34,6,31,72,15.9161
331,307,1779576520069,1779576520069,1779576520073,1779576520077,1779576520077,1779576520103,1779576520187,34,0,4,30,84,118,19.9479
333,308,1779576520103,1779576520103,1779576520107,1779576520139,1779576520174,1779576520187,1779576520190,84,35,32,17,3,87,24.5919
334,310,1779576520190,1779576520190,1779576520195,1779576520215,1779576520215,1779576520224,1779576520258,34,0,20,14,34,68,24.6321
335,312,1779576520257,1779576520257,1779576520263,1779576520276,1779576520276,1779576520291,1779576520323,34,0,13,21,32,66,23.3296
