t3_recv,tq_dequeue,cmd_seq,t0,t1,action_type,action_data
1779562348343,1779562348346,87,1779562345446,1779562348327,delta,"0,0.05"
1779562348375,1779562348386,88,1779562345446,1779562348360,delta,"0,0.05"
1779562348407,1779562348440,89,1779562345446,1779562348391,delta,"0,0.05"
1779562348440,1779562348440,90,1779562345446,1779562348424,delta,"0,0.05"
1779562348471,1779562348473,91,1779562345446,1779562348456,delta,"0,0.05"
1779562348503,1779562348511,92,1779562345446,1779562348488,delta,"0,0.05"
1779562348535,1779562348563,93,1779562345446,1779562348520,delta,"0,0.05"
1779562348568,1779562348597,94,1779562345446,1779562348552,delta,"0,0.05"
1779562348608,1779562348635,95,1779562345446,1779562348593,delta,"0,0.05"
1779562348639,1779562348687,96,1779562345446,1779562348624,delta,"0,0.05"
1779562348679,1779562348687,97,1779562345446,1779562348663,delta,"0,0.05"
1779562348709,1779562348720,98,1779562345446,1779562348694,delta,"0,0.05"
1779562348742,1779562348759,99,1779562345446,1779562348727,delta,"0,0.05"
1779562348774,1779562348812,100,1779562345446,1779562348758,delta,"0,0.05"
1779562348806,1779562348812,101,1779562345446,1779562348790,delta,"0,0.05"
1779562348838,1779562348845,102,1779562345446,1779562348823,delta,"0,0.05"
1779562348870,1779562348882,103,1779562345446,1779562348855,delta,"0,0.05"
1779562348902,1779562348935,104,1779562345446,1779562348886,delta,"0,0.05"
1779562348935,1779562348967,105,1779562345446,1779562348919,delta,"0,0.05"
1779562348967,1779562348967,106,1779562345446,1779562348951,delta,"0,0.05"
1779562348998,1779562349006,107,1779562345446,1779562348983,delta,"0,0.05"
1779562349031,1779562349063,108,1779562345446,1779562349015,delta,"0,0.05"
1779562349063,1779562349107,109,1779562345446,1779562349048,delta,"0,0.05"
1779562349105,1779562349107,110,1779562345446,1779562349088,delta,"0,0.05"
1779562349135,1779562349159,111,1779562345446,1779562349119,delta,"0,0.05"
1779562349174,1779562349223,112,1779562345446,1779562349159,delta,"0,0.05"
1779562349205,1779562349223,113,1779562345446,1779562349190,delta,"0,0.05"
1779562349238,1779562349264,114,1779562345446,1779562349222,delta,"0,0.05"
1779562349270,1779562349305,115,1779562345446,1779562349254,delta,"0,0.05"
1779562349305,1779562349356,116,1779562345446,1779562349290,delta,"0,0.05"
1779562349341,1779562349356,117,1779562345446,1779562349326,delta,"0,0.05"
1779562349373,1779562349387,118,1779562345446,1779562349358,delta,"0,0.05"
1779562349405,1779562349428,119,1779562345446,1779562349390,delta,"0,0.05"
1779562349437,1779562349481,120,1779562345446,1779562349422,delta,"0,0.05"
1779562349469,1779562349481,121,1779562345446,1779562349454,delta,"0,0.05"
1779562349501,1779562349514,122,1779562345446,1779562349486,delta,"0,0.05"
1779562349533,1779562349553,123,1779562345446,1779562349517,delta,"0,0.05"
1779562349566,1779562349605,124,1779562345446,1779562349551,delta,"0,0.05"
1779562349637,1779562349638,125,1779562345446,1779562349621,delta,"0,0.05"
1779562349640,1779562349679,126,1779562345446,1779562349625,delta,"0,0.05"
1779562349672,1779562349679,127,1779562345446,1779562349657,delta,"0,0.05"
1779562349713,1779562349739,128,1779562345446,1779562349697,delta,"0,0.05"
1779562349743,1779562349778,129,1779562345446,1779562349728,delta,"0,0.05"
1779562349776,1779562349778,130,1779562345446,1779562349760,delta,"0,0.05"
1779562349808,1779562349827,131,1779562345446,1779562349792,delta,"0,0.05"
1779562349840,1779562349885,132,1779562345446,1779562349824,delta,"0,0.05"
1779562349872,1779562349885,133,1779562345446,1779562349856,delta,"0,0.05"
1779562349904,1779562349920,134,1779562345446,1779562349888,delta,"0,0.05"
1779562349936,1779562349958,135,1779562345446,1779562349920,delta,"0,0.05"
1779562349968,1779562350011,136,1779562345446,1779562349953,delta,"0,0.05"
1779562350000,1779562350011,137,1779562345446,1779562349985,delta,"0,0.05"
1779562350032,1779562350045,138,1779562345446,1779562350017,delta,"0,0.05"
1779562350065,1779562350083,139,1779562345446,1779562350049,delta,"0,0.05"
1779562350097,1779562350136,140,1779562345446,1779562350082,delta,"0,0.05"
1779562350131,1779562350136,141,1779562345446,1779562350115,delta,"0,0.05"
1779562350172,1779562350173,142,1779562345446,1779562350155,delta,"0,0.05"
1779562350202,1779562350211,143,1779562345446,1779562350187,delta,"0,0.05"
1779562350235,1779562350266,144,1779562345446,1779562350220,delta,"0,0.05"
1779562350275,1779562350301,145,1779562345446,1779562350260,delta,"0,0.05"
1779562350307,1779562350341,146,1779562345446,1779562350291,delta,"0,0.05"
1779562350346,1779562350394,147,1779562345446,1779562350331,delta,"0,0.05"
1779562350378,1779562350394,148,1779562345446,1779562350362,delta,"0,0.05"
1779562350410,1779562350430,149,1779562345446,1779562350395,delta,"0,0.05"
1779562350442,1779562350471,150,1779562345446,1779562350426,delta,"0,0.05"
1779562350474,1779562350528,151,1779562345446,1779562350459,delta,"0,0.05"
1779562350507,1779562350528,152,1779562345446,1779562350491,delta,"0,0.05"
1779562350539,1779562350562,153,1779562345446,1779562350523,delta,"0,0.05"
1779562350570,1779562350600,154,1779562345446,1779562350555,delta,"0,0.05"
1779562350603,1779562350654,155,1779562345446,1779562350588,delta,"0,0.05"
1779562350636,1779562350654,156,1779562345446,1779562350620,delta,"0,0.05"
1779562350676,1779562350687,157,1779562345446,1779562350660,delta,"0,0.05"
1779562350706,1779562350724,158,1779562345446,1779562350691,delta,"0,0.05"
1779562350740,1779562350776,159,1779562345446,1779562350724,delta,"0,0.05"
1779562350779,1779562350809,160,1779562345446,1779562350764,delta,"0,0.05"
1779562350810,1779562350849,161,1779562345446,1779562350794,delta,"0,0.05"
1779562350842,1779562350849,162,1779562345446,1779562350826,delta,"0,0.05"
1779562350874,1779562350902,163,1779562345446,1779562350859,delta,"0,0.05"
1779562350906,1779562350935,164,1779562345446,1779562350891,delta,"0,0.05"
1779562350939,1779562350974,165,1779562345446,1779562350923,delta,"0,0.05"
1779562350971,1779562350974,166,1779562345446,1779562350956,delta,"0,0.05"
1779562351003,1779562351034,167,1779562345446,1779562350988,delta,"0,0.05"
1779562351036,1779562351067,168,1779562345446,1779562351020,delta,"0,0.05"
1779562351068,1779562351110,169,1779562345446,1779562351052,delta,"0,0.05"
1779562351100,1779562351110,170,1779562345446,1779562351085,delta,"0,0.05"
1779562351133,1779562351161,171,1779562345446,1779562351118,delta,"0,0.05"
1779562351174,1779562351194,172,1779562345446,1779562351158,delta,"0,0.05"
1779562351205,1779562351234,173,1779562345446,1779562351190,delta,"0,0.05"
1779562351245,1779562351285,174,1779562345446,1779562351229,delta,"0,0.05"
1779562351276,1779562351285,175,1779562345446,1779562351261,delta,"0,0.05"
1779562351308,1779562351317,176,1779562345446,1779562351293,delta,"0,0.05"
1779562351348,1779562351356,177,1779562345446,1779562351333,delta,"0,0.05"
1779562351380,1779562351408,178,1779562345446,1779562351365,delta,"0,0.05"
1779562351412,1779562351443,179,1779562345446,1779562351397,delta,"0,0.05"
1779562351444,1779562351481,180,1779562345446,1779562351429,delta,"0,0.05"
1779562351476,1779562351481,181,1779562345446,1779562351461,delta,"0,0.05"
1779562351509,1779562351532,182,1779562345446,1779562351493,delta,"0,0.05"
1779562351541,1779562351565,183,1779562345446,1779562351525,delta,"0,0.05"
1779562351573,1779562351606,184,1779562345446,1779562351557,delta,"0,0.05"
1779562351606,1779562351606,185,1779562345446,1779562351590,delta,"0,0.05"
1779562351677,1779562351692,186,1779562345446,1779562351661,delta,"0,0.05"
1779562351680,1779562351692,187,1779562345446,1779562351665,delta,"0,0.05"
1779562351712,1779562351732,188,1779562345446,1779562351697,delta,"0,0.05"
1779562351752,1779562351783,189,1779562345446,1779562351737,delta,"0,0.05"
1779562351783,1779562351783,190,1779562345446,1779562351768,delta,"0,0.05"
1779562351816,1779562351816,191,1779562345446,1779562351800,delta,"0,0.05"
1779562351847,1779562351855,192,1779562345446,1779562351832,delta,"0,0.05"
1779562351880,1779562351906,193,1779562345446,1779562351865,delta,"0,0.05"
1779562351913,1779562351942,194,1779562345446,1779562351897,delta,"0,0.05"
1779562351944,1779562351980,195,1779562345446,1779562351929,delta,"0,0.05"
1779562351976,1779562351980,196,1779562345446,1779562351961,delta,"0,0.05"
1779562352008,1779562352032,197,1779562345446,1779562351993,delta,"0,0.05"
1779562352041,1779562352066,198,1779562345446,1779562352025,delta,"0,0.05"
1779562352072,1779562352106,199,1779562345446,1779562352057,delta,"0,0.05"
1779562352105,1779562352106,200,1779562345446,1779562352089,delta,"0,0.05"
1779562352137,1779562352157,201,1779562345446,1779562352122,delta,"0,0.05"
1779562352170,1779562352189,202,1779562345446,1779562352155,delta,"0,0.05"
1779562352210,1779562352227,203,1779562345446,1779562352195,delta,"0,0.05"
1779562352279,1779562352281,204,1779562345446,1779562352263,delta,"0,0.05"
1779562352282,1779562352315,205,1779562345446,1779562352267,delta,"0,0.05"
1779562352314,1779562352315,206,1779562345446,1779562352299,delta,"0,0.05"
1779562352346,1779562352353,207,1779562345446,1779562352331,delta,"0,0.05"
1779562352380,1779562352406,208,1779562345446,1779562352364,delta,"0,0.05"
1779562352419,1779562352443,209,1779562345446,1779562352404,delta,"0,0.05"
1779562352453,1779562352481,210,1779562345446,1779562352438,delta,"0,0.05"
1779562352485,1779562352533,211,1779562345446,1779562352470,delta,"0,0.05"
1779562352517,1779562352533,212,1779562345446,1779562352502,delta,"0,0.05"
1779562352549,1779562352566,213,1779562345446,1779562352534,delta,"0,0.05"
1779562352581,1779562352605,214,1779562345446,1779562352566,delta,"0,0.05"
1779562352613,1779562352661,215,1779562345446,1779562352598,delta,"0,0.05"
1779562352646,1779562352661,216,1779562345446,1779562352630,delta,"0,0.05"
1779562352679,1779562352692,217,1779562345446,1779562352664,delta,"0,0.05"
1779562352720,1779562352731,218,1779562345446,1779562352704,delta,"0,0.05"
1779562352751,1779562352783,219,1779562345446,1779562352736,delta,"0,0.05"
1779562352791,1779562352815,220,1779562345446,1779562352776,delta,"0,0.05"
1779562352822,1779562352854,221,1779562345446,1779562352807,delta,"0,0.05"
1779562352854,1779562352906,222,1779562345446,1779562352839,delta,"0,0.05"
1779562352886,1779562352906,223,1779562345446,1779562352871,delta,"0,0.05"
1779562352919,1779562352939,224,1779562345446,1779562352904,delta,"0,0.05"
1779562352950,1779562352977,225,1779562345446,1779562352935,delta,"0,0.05"
1779562352982,1779562353030,226,1779562345446,1779562352967,delta,"0,0.05"
1779562353015,1779562353030,227,1779562345446,1779562352999,delta,"0,0.05"
1779562353047,1779562353062,228,1779562345446,1779562353031,delta,"0,0.05"
1779562353079,1779562353101,229,1779562345446,1779562353064,delta,"0,0.05"
1779562353111,1779562353153,230,1779562345446,1779562353096,delta,"0,0.05"
1779562353144,1779562353153,231,1779562345446,1779562353128,delta,"0,0.05"
1779562353176,1779562353186,232,1779562345446,1779562353161,delta,"0,0.05"
1779562353217,1779562353224,233,1779562345446,1779562353201,delta,"0,0.05"
1779562353248,1779562353277,234,1779562345446,1779562353232,delta,"0,0.05"
1779562353288,1779562353309,235,1779562345446,1779562353273,delta,"0,0.05"
1779562353320,1779562353349,236,1779562345446,1779562353304,delta,"0,0.05"
1779562353354,1779562353403,237,1779562345446,1779562353338,delta,"0,0.05"
1779562353391,1779562353403,238,1779562345446,1779562353376,delta,"0,0.05"
1779562353423,1779562353436,239,1779562345446,1779562353408,delta,"0,0.05"
1779562353459,1779562353475,240,1779562345446,1779562353444,delta,"0,0.05"
1779562353491,1779562353528,241,1779562345446,1779562353475,delta,"0,0.05"
1779562353523,1779562353528,242,1779562345446,1779562353507,delta,"0,0.05"
1779562353555,1779562353564,243,1779562345446,1779562353540,delta,"0,0.05"
1779562353587,1779562353603,244,1779562345446,1779562353571,delta,"0,0.05"
1779562353620,1779562353659,245,1779562345446,1779562353604,delta,"0,0.05"
1779562353653,1779562353659,246,1779562345446,1779562353636,delta,"0,0.05"
1779562353684,1779562353692,247,1779562345446,1779562353668,delta,"0,0.05"
1779562353725,1779562353731,248,1779562345446,1779562353709,delta,"0,0.05"
1779562353756,1779562353784,249,1779562345446,1779562353740,delta,"0,0.05"
1779562353789,1779562353819,250,1779562345446,1779562353773,delta,"0,0.05"
1779562353829,1779562353862,251,1779562345446,1779562353813,delta,"0,0.05"
1779562353860,1779562353862,252,1779562345446,1779562353844,delta,"0,0.05"
1779562353892,1779562353914,253,1779562345446,1779562353876,delta,"0,0.05"
1779562353924,1779562353947,254,1779562345446,1779562353908,delta,"0,0.05"
1779562353956,1779562353986,255,1779562345446,1779562353940,delta,"0,0.05"
1779562353988,1779562354038,256,1779562345446,1779562353973,delta,"0,0.05"
1779562354020,1779562354038,257,1779562345446,1779562354005,delta,"0,0.05"
1779562354052,1779562354070,258,1779562345446,1779562354037,delta,"0,0.05"
1779562354085,1779562354109,259,1779562345446,1779562354070,delta,"0,0.05"
1779562354117,1779562354161,260,1779562345446,1779562354101,delta,"0,0.05"
1779562354149,1779562354161,261,1779562345446,1779562354133,delta,"0,0.05"
1779562354181,1779562354193,262,1779562345446,1779562354166,delta,"0,0.05"
1779562354214,1779562354232,263,1779562345446,1779562354199,delta,"0,0.05"
1779562354256,1779562354285,264,1779562345446,1779562354240,delta,"0,0.05"
1779562354286,1779562354317,265,1779562345446,1779562354270,delta,"0,0.05"
1779562354319,1779562354358,266,1779562345446,1779562354304,delta,"0,0.05"
1779562354360,1779562354410,267,1779562345446,1779562354344,delta,"0,0.05"
1779562354397,1779562354410,268,1779562345446,1779562354381,delta,"0,0.05"
1779562354429,1779562354441,269,1779562345446,1779562354414,delta,"0,0.05"
1779562354461,1779562354479,270,1779562345446,1779562354446,delta,"0,0.05"
1779562354493,1779562354533,271,1779562345446,1779562354478,delta,"0,0.05"
1779562354526,1779562354533,272,1779562345446,1779562354510,delta,"0,0.05"
1779562354557,1779562354566,273,1779562345446,1779562354542,delta,"0,0.05"
1779562354590,1779562354604,274,1779562345446,1779562354574,delta,"0,0.05"
1779562354621,1779562354655,275,1779562345446,1779562354606,delta,"0,0.05"
1779562354653,1779562354655,276,1779562345446,1779562354638,delta,"0,0.05"
1779562354686,1779562354687,277,1779562345446,1779562354671,delta,"0,0.05"
1779562354756,1779562354783,278,1779562345446,1779562354741,delta,"0,0.05"
1779562354761,1779562354783,279,1779562345446,1779562354745,delta,"0,0.05"
1779562354792,1779562354815,280,1779562345446,1779562354777,delta,"0,0.05"
1779562354824,1779562354854,281,1779562345446,1779562354809,delta,"0,0.05"
1779562354856,1779562354905,282,1779562345446,1779562354841,delta,"0,0.05"
1779562354890,1779562354905,283,1779562345446,1779562354873,delta,"0,0.05"
1779562354921,1779562354939,284,1779562345446,1779562354905,delta,"0,0.05"
1779562354953,1779562354978,285,1779562345446,1779562354938,delta,"0,0.05"
1779562354985,1779562355031,286,1779562345446,1779562354970,delta,"0,0.05"
1779562355017,1779562355031,287,1779562345446,1779562355002,delta,"0,0.05"
1779562355050,1779562355064,288,1779562345446,1779562355034,delta,"0,0.05"
1779562355082,1779562355105,289,1779562345446,1779562355066,delta,"0,0.05"
1779562355114,1779562355157,290,1779562345446,1779562355099,delta,"0,0.05"
1779562355146,1779562355157,291,1779562345446,1779562355131,delta,"0,0.05"
1779562355179,1779562355190,292,1779562345446,1779562355163,delta,"0,0.05"
1779562355211,1779562355229,293,1779562345446,1779562355195,delta,"0,0.05"
1779562355244,1779562355280,294,1779562345446,1779562355229,delta,"0,0.05"
1779562355285,1779562355312,295,1779562345446,1779562355270,delta,"0,0.05"
1779562355355,1779562355402,296,1779562345446,1779562355340,delta,"0,0.05"
1779562355359,1779562355402,297,1779562345446,1779562355344,delta,"0,0.05"
1779562355397,1779562355402,298,1779562345446,1779562355381,delta,"0,0.05"
1779562355431,1779562355433,299,1779562345446,1779562355415,delta,"0,0.05"
1779562355461,1779562355472,300,1779562345446,1779562355446,delta,"0,0.05"
1779562355494,1779562355524,301,1779562345446,1779562355478,delta,"0,0.05"
1779562355525,1779562355555,302,1779562345446,1779562355510,delta,"0,0.05"
1779562355558,1779562355595,303,1779562345446,1779562355542,delta,"0,0.05"
1779562355590,1779562355596,304,1779562345446,1779562355574,delta,"0,0.05"
1779562355622,1779562355646,305,1779562345446,1779562355606,delta,"0,0.05"
1779562355658,1779562355678,306,1779562345446,1779562355643,delta,"0,0.05"
1779562355694,1779562355715,307,1779562345446,1779562355679,delta,"0,0.05"
1779562355730,1779562355767,308,1779562345446,1779562355714,delta,"0,0.05"
1779562355774,1779562355800,309,1779562345446,1779562355757,delta,"0,0.05"
1779562355807,1779562355838,310,1779562345446,1779562355791,delta,"0,0.05"
1779562355851,1779562355901,311,1779562345446,1779562355835,delta,"0,0.05"
1779562355885,1779562355901,312,1779562345446,1779562355869,delta,"0,0.05"
1779562355916,1779562355947,313,1779562345446,1779562355901,delta,"0,0.05"
1779562355949,1779562355993,314,1779562345446,1779562355933,delta,"0,0.05"
1779562355981,1779562355994,315,1779562345446,1779562355965,delta,"0,0.05"
1779562356013,1779562356055,316,1779562345446,1779562355997,delta,"0,0.05"
1779562356045,1779562356055,317,1779562345446,1779562356030,delta,"0,0.05"
1779562356077,1779562356108,318,1779562345446,1779562356062,delta,"0,0.05"
1779562356110,1779562356156,319,1779562345446,1779562356094,delta,"0,0.05"
1779562356141,1779562356156,320,1779562345446,1779562356126,delta,"0,0.05"
1779562356174,1779562356206,321,1779562345446,1779562356158,delta,"0,0.05"
1779562356205,1779562356206,322,1779562345446,1779562356190,delta,"0,0.05"
1779562356238,1779562356241,323,1779562345446,1779562356223,delta,"0,0.05"
1779562356309,1779562356332,324,1779562345446,1779562356294,delta,"0,0.05"
1779562356313,1779562356332,325,1779562345446,1779562356298,delta,"0,0.05"
1779562356345,1779562356365,326,1779562345446,1779562356330,delta,"0,0.05"
1779562356388,1779562356403,327,1779562345446,1779562356372,delta,"0,0.05"
1779562356423,1779562356458,328,1779562345446,1779562356408,delta,"0,0.05"
1779562356455,1779562356458,329,1779562345446,1779562356440,delta,"0,0.05"
1779562356487,1779562356491,330,1779562345446,1779562356472,delta,"0,0.05"
1779562356558,1779562356582,331,1779562345446,1779562356543,delta,"0,0.05"
1779562356562,1779562356582,332,1779562345446,1779562356547,delta,"0,0.05"
1779562356593,1779562356614,333,1779562345446,1779562356578,delta,"0,0.05"
1779562356626,1779562356674,334,1779562345446,1779562356610,delta,"0,0.05"
1779562356658,1779562356674,335,1779562345446,1779562356642,delta,"0,0.05"
1779562356690,1779562356740,336,1779562345446,1779562356675,delta,"0,0.05"
1779562356722,1779562356740,337,1779562345446,1779562356707,delta,"0,0.05"
1779562356794,1779562356800,338,1779562345446,1779562356779,delta,"0,0.05"
1779562356798,1779562356800,339,1779562345446,1779562356783,delta,"0,0.05"
1779562356831,1779562356856,340,1779562345446,1779562356816,delta,"0,0.05"
1779562356872,1779562356913,341,1779562345446,1779562356856,delta,"0,0.05"
1779562356904,1779562356913,342,1779562345446,1779562356887,delta,"0,0.05"
1779562356935,1779562356949,343,1779562345446,1779562356919,delta,"0,0.05"
1779562356966,1779562356989,344,1779562345446,1779562356950,delta,"0,0.05"
1779562356998,1779562357041,345,1779562345446,1779562356983,delta,"0,0.05"
1779562357030,1779562357041,346,1779562345446,1779562357015,delta,"0,0.05"
1779562357062,1779562357074,347,1779562345446,1779562357047,delta,"0,0.05"
1779562357094,1779562357112,348,1779562345446,1779562357079,delta,"0,0.05"
1779562357126,1779562357163,349,1779562345446,1779562357111,delta,"0,0.05"
1779562357159,1779562357163,350,1779562345446,1779562357143,delta,"0,0.05"
1779562357191,1779562357195,351,1779562345446,1779562357175,delta,"0,0.05"
1779562357222,1779562357233,352,1779562345446,1779562357207,delta,"0,0.05"
1779562357255,1779562357285,353,1779562345446,1779562357240,delta,"0,0.05"
1779562357288,1779562357317,354,1779562345446,1779562357272,delta,"0,0.05"
1779562357328,1779562357355,355,1779562345446,1779562357313,delta,"0,0.05"
1779562357398,1779562357407,356,1779562345446,1779562357382,delta,"0,0.05"
1779562357403,1779562357407,357,1779562345446,1779562357388,delta,"0,0.05"
1779562357440,1779562357440,358,1779562345446,1779562357424,delta,"0,0.05"
1779562357471,1779562357478,359,1779562345446,1779562357456,delta,"0,0.05"
1779562357503,1779562357531,360,1779562345446,1779562357488,delta,"0,0.05"
1779562357535,1779562357564,361,1779562345446,1779562357520,delta,"0,0.05"
1779562357568,1779562357606,362,1779562345446,1779562357552,delta,"0,0.05"
1779562357601,1779562357606,363,1779562345446,1779562357585,delta,"0,0.05"
1779562357632,1779562357660,364,1779562345446,1779562357616,delta,"0,0.05"
1779562357664,1779562357693,365,1779562345446,1779562357648,delta,"0,0.05"
1779562357696,1779562357731,366,1779562345446,1779562357681,delta,"0,0.05"
1779562357729,1779562357731,367,1779562345446,1779562357713,delta,"0,0.05"
1779562357761,1779562357782,368,1779562345446,1779562357745,delta,"0,0.05"
1779562357794,1779562357814,369,1779562345446,1779562357779,delta,"0,0.05"
1779562357835,1779562357852,370,1779562345446,1779562357820,delta,"0,0.05"
1779562357866,1779562357905,371,1779562345446,1779562357851,delta,"0,0.05"
1779562357900,1779562357905,372,1779562345446,1779562357884,delta,"0,0.05"
1779562357939,1779562357978,373,1779562345446,1779562357924,delta,"0,0.05"
1779562357970,1779562357978,374,1779562345446,1779562357954,delta,"0,0.05"
1779562358002,1779562358030,375,1779562345446,1779562357986,delta,"0,0.05"
1779562358034,1779562358062,376,1779562345446,1779562358018,delta,"0,0.05"
