t3_recv,tq_dequeue,cmd_seq,t0,t1,action_type,action_data
1779562143612,1779562143624,110,1779562139963,1779562143596,delta,"0,0.05"
1779562143644,1779562143658,111,1779562139963,1779562143629,delta,"0,0.05"
1779562143686,1779562143696,112,1779562139963,1779562143671,delta,"0,0.05"
1779562143720,1779562143747,113,1779562139963,1779562143705,delta,"0,0.05"
1779562143760,1779562143780,114,1779562139963,1779562143745,delta,"0,0.05"
1779562143793,1779562143818,115,1779562139963,1779562143778,delta,"0,0.05"
1779562143826,1779562143868,116,1779562139963,1779562143811,delta,"0,0.05"
1779562143858,1779562143868,117,1779562139963,1779562143843,delta,"0,0.05"
1779562143890,1779562143902,118,1779562139963,1779562143875,delta,"0,0.05"
1779562143922,1779562143940,119,1779562139963,1779562143907,delta,"0,0.05"
1779562143954,1779562143995,120,1779562139963,1779562143939,delta,"0,0.05"
1779562143986,1779562143995,121,1779562139963,1779562143971,delta,"0,0.05"
1779562144019,1779562144031,122,1779562139963,1779562144003,delta,"0,0.05"
1779562144051,1779562144066,123,1779562139963,1779562144035,delta,"0,0.05"
1779562144082,1779562144116,124,1779562139963,1779562144067,delta,"0,0.05"
1779562144115,1779562144116,125,1779562139963,1779562144099,delta,"0,0.05"
1779562144148,1779562144150,126,1779562139963,1779562144132,delta,"0,0.05"
1779562144189,1779562144237,127,1779562139963,1779562144174,delta,"0,0.05"
1779562144219,1779562144237,128,1779562139963,1779562144204,delta,"0,0.05"
1779562144253,1779562144269,129,1779562139963,1779562144237,delta,"0,0.05"
1779562144293,1779562144307,130,1779562139963,1779562144278,delta,"0,0.05"
1779562144323,1779562144357,131,1779562139963,1779562144308,delta,"0,0.05"
1779562144355,1779562144357,132,1779562139963,1779562144340,delta,"0,0.05"
1779562144388,1779562144390,133,1779562139963,1779562144372,delta,"0,0.05"
1779562144420,1779562144427,134,1779562139963,1779562144405,delta,"0,0.05"
1779562144452,1779562144476,135,1779562139963,1779562144437,delta,"0,0.05"
1779562144484,1779562144509,136,1779562139963,1779562144469,delta,"0,0.05"
1779562144516,1779562144547,137,1779562139963,1779562144501,delta,"0,0.05"
1779562144549,1779562144596,138,1779562139963,1779562144534,delta,"0,0.05"
1779562144581,1779562144596,139,1779562139963,1779562144565,delta,"0,0.05"
1779562144613,1779562144630,140,1779562139963,1779562144598,delta,"0,0.05"
1779562144645,1779562144668,141,1779562139963,1779562144630,delta,"0,0.05"
1779562144686,1779562144718,142,1779562139963,1779562144671,delta,"0,0.05"
1779562144717,1779562144718,143,1779562139963,1779562144702,delta,"0,0.05"
1779562144757,1779562144788,144,1779562139963,1779562144742,delta,"0,0.05"
1779562144794,1779562144838,145,1779562139963,1779562144779,delta,"0,0.05"
1779562144826,1779562144838,146,1779562139963,1779562144811,delta,"0,0.05"
1779562144859,1779562144873,147,1779562139963,1779562144843,delta,"0,0.05"
1779562144890,1779562144912,148,1779562139963,1779562144875,delta,"0,0.05"
1779562144923,1779562144962,149,1779562139963,1779562144908,delta,"0,0.05"
1779562144955,1779562144962,150,1779562139963,1779562144940,delta,"0,0.05"
1779562144987,1779562144997,151,1779562139963,1779562144972,delta,"0,0.05"
1779562145019,1779562145039,152,1779562139963,1779562145004,delta,"0,0.05"
1779562145051,1779562145087,153,1779562139963,1779562145036,delta,"0,0.05"
1779562145085,1779562145087,154,1779562139963,1779562145068,delta,"0,0.05"
1779562145116,1779562145120,155,1779562139963,1779562145101,delta,"0,0.05"
1779562145149,1779562145158,156,1779562139963,1779562145134,delta,"0,0.05"
1779562145190,1779562145208,157,1779562139963,1779562145175,delta,"0,0.05"
1779562145221,1779562145241,158,1779562139963,1779562145206,delta,"0,0.05"
1779562145261,1779562145278,159,1779562139963,1779562145246,delta,"0,0.05"
1779562145292,1779562145327,160,1779562139963,1779562145277,delta,"0,0.05"
1779562145325,1779562145327,161,1779562139963,1779562145309,delta,"0,0.05"
1779562145357,1779562145361,162,1779562139963,1779562145341,delta,"0,0.05"
1779562145389,1779562145398,163,1779562139963,1779562145373,delta,"0,0.05"
1779562145422,1779562145448,164,1779562139963,1779562145407,delta,"0,0.05"
1779562145453,1779562145481,165,1779562139963,1779562145438,delta,"0,0.05"
1779562145485,1779562145520,166,1779562139963,1779562145470,delta,"0,0.05"
1779562145517,1779562145520,167,1779562139963,1779562145502,delta,"0,0.05"
1779562145552,1779562145569,168,1779562139963,1779562145537,delta,"0,0.05"
1779562145582,1779562145603,169,1779562139963,1779562145567,delta,"0,0.05"
1779562145614,1779562145640,170,1779562139963,1779562145599,delta,"0,0.05"
1779562145653,1779562145690,171,1779562139963,1779562145638,delta,"0,0.05"
1779562145684,1779562145690,172,1779562139963,1779562145669,delta,"0,0.05"
1779562145726,1779562145761,173,1779562139963,1779562145711,delta,"0,0.05"
1779562145808,1779562145810,174,1779562139963,1779562145793,delta,"0,0.05"
1779562145812,1779562145843,175,1779562139963,1779562145797,delta,"0,0.05"
1779562145848,1779562145881,176,1779562139963,1779562145833,delta,"0,0.05"
1779562145883,1779562145930,177,1779562139963,1779562145868,delta,"0,0.05"
1779562145916,1779562145930,178,1779562139963,1779562145900,delta,"0,0.05"
1779562145947,1779562145964,179,1779562139963,1779562145932,delta,"0,0.05"
1779562145980,1779562146001,180,1779562139963,1779562145965,delta,"0,0.05"
1779562146012,1779562146054,181,1779562139963,1779562145997,delta,"0,0.05"
1779562146044,1779562146054,182,1779562139963,1779562146029,delta,"0,0.05"
1779562146076,1779562146088,183,1779562139963,1779562146061,delta,"0,0.05"
1779562146108,1779562146127,184,1779562139963,1779562146093,delta,"0,0.05"
1779562146140,1779562146177,185,1779562139963,1779562146125,delta,"0,0.05"
1779562146173,1779562146177,186,1779562139963,1779562146157,delta,"0,0.05"
1779562146206,1779562146210,187,1779562139963,1779562146191,delta,"0,0.05"
1779562146247,1779562146248,188,1779562139963,1779562146231,delta,"0,0.05"
1779562146277,1779562146299,189,1779562139963,1779562146262,delta,"0,0.05"
1779562146310,1779562146332,190,1779562139963,1779562146295,delta,"0,0.05"
1779562146350,1779562146369,191,1779562139963,1779562146335,delta,"0,0.05"
1779562146381,1779562146418,192,1779562139963,1779562146366,delta,"0,0.05"
1779562146413,1779562146418,193,1779562139963,1779562146398,delta,"0,0.05"
1779562146445,1779562146451,194,1779562139963,1779562146430,delta,"0,0.05"
1779562146477,1779562146488,195,1779562139963,1779562146462,delta,"0,0.05"
1779562146510,1779562146537,196,1779562139963,1779562146494,delta,"0,0.05"
1779562146541,1779562146570,197,1779562139963,1779562146526,delta,"0,0.05"
1779562146573,1779562146608,198,1779562139963,1779562146558,delta,"0,0.05"
1779562146605,1779562146608,199,1779562139963,1779562146590,delta,"0,0.05"
1779562146638,1779562146657,200,1779562139963,1779562146622,delta,"0,0.05"
1779562146671,1779562146690,201,1779562139963,1779562146655,delta,"0,0.05"
1779562146703,1779562146728,202,1779562139963,1779562146688,delta,"0,0.05"
1779562146744,1779562146778,203,1779562139963,1779562146729,delta,"0,0.05"
1779562146781,1779562146811,204,1779562139963,1779562146765,delta,"0,0.05"
1779562146821,1779562146848,205,1779562139963,1779562146806,delta,"0,0.05"
1779562146855,1779562146898,206,1779562139963,1779562146840,delta,"0,0.05"
1779562146887,1779562146898,207,1779562139963,1779562146871,delta,"0,0.05"
1779562146919,1779562146931,208,1779562139963,1779562146904,delta,"0,0.05"
1779562146951,1779562146969,209,1779562139963,1779562146936,delta,"0,0.05"
1779562146983,1779562147018,210,1779562139963,1779562146968,delta,"0,0.05"
1779562147015,1779562147018,211,1779562139963,1779562147000,delta,"0,0.05"
1779562147047,1779562147056,212,1779562139963,1779562147032,delta,"0,0.05"
1779562147080,1779562147095,213,1779562139963,1779562147064,delta,"0,0.05"
1779562147112,1779562147145,214,1779562139963,1779562147097,delta,"0,0.05"
1779562147144,1779562147145,215,1779562139963,1779562147129,delta,"0,0.05"
1779562147176,1779562147178,216,1779562139963,1779562147161,delta,"0,0.05"
1779562147208,1779562147216,217,1779562139963,1779562147193,delta,"0,0.05"
1779562147248,1779562147266,218,1779562139963,1779562147233,delta,"0,0.05"
1779562147280,1779562147300,219,1779562139963,1779562147264,delta,"0,0.05"
1779562147313,1779562147338,220,1779562139963,1779562147298,delta,"0,0.05"
1779562147354,1779562147388,221,1779562139963,1779562147338,delta,"0,0.05"
1779562147384,1779562147388,222,1779562139963,1779562147369,delta,"0,0.05"
1779562147416,1779562147421,223,1779562139963,1779562147401,delta,"0,0.05"
1779562147450,1779562147458,224,1779562139963,1779562147434,delta,"0,0.05"
1779562147481,1779562147508,225,1779562139963,1779562147466,delta,"0,0.05"
1779562147513,1779562147541,226,1779562139963,1779562147498,delta,"0,0.05"
1779562147545,1779562147579,227,1779562139963,1779562147530,delta,"0,0.05"
1779562147577,1779562147579,228,1779562139963,1779562147562,delta,"0,0.05"
1779562147609,1779562147630,229,1779562139963,1779562147594,delta,"0,0.05"
1779562147641,1779562147663,230,1779562139963,1779562147626,delta,"0,0.05"
1779562147673,1779562147701,231,1779562139963,1779562147658,delta,"0,0.05"
1779562147706,1779562147751,232,1779562139963,1779562147691,delta,"0,0.05"
1779562147747,1779562147751,233,1779562139963,1779562147732,delta,"0,0.05"
1779562147786,1779562147822,234,1779562139963,1779562147770,delta,"0,0.05"
1779562147818,1779562147822,235,1779562139963,1779562147803,delta,"0,0.05"
1779562147859,1779562147871,236,1779562139963,1779562147844,delta,"0,0.05"
1779562147892,1779562147905,237,1779562139963,1779562147877,delta,"0,0.05"
1779562147924,1779562147942,238,1779562139963,1779562147909,delta,"0,0.05"
1779562147956,1779562147992,239,1779562139963,1779562147941,delta,"0,0.05"
1779562147989,1779562147992,240,1779562139963,1779562147974,delta,"0,0.05"
1779562148020,1779562148025,241,1779562139963,1779562148005,delta,"0,0.05"
1779562148053,1779562148063,242,1779562139963,1779562148038,delta,"0,0.05"
1779562148085,1779562148114,243,1779562139963,1779562148070,delta,"0,0.05"
1779562148117,1779562148148,244,1779562139963,1779562148101,delta,"0,0.05"
1779562148149,1779562148185,245,1779562139963,1779562148134,delta,"0,0.05"
1779562148181,1779562148185,246,1779562139963,1779562148166,delta,"0,0.05"
1779562148213,1779562148236,247,1779562139963,1779562148198,delta,"0,0.05"
1779562148284,1779562148309,248,1779562139963,1779562148269,delta,"0,0.05"
1779562148288,1779562148309,249,1779562139963,1779562148272,delta,"0,0.05"
1779562148320,1779562148358,250,1779562139963,1779562148304,delta,"0,0.05"
1779562148359,1779562148391,251,1779562139963,1779562148344,delta,"0,0.05"
1779562148390,1779562148391,252,1779562139963,1779562148375,delta,"0,0.05"
1779562148422,1779562148428,253,1779562139963,1779562148407,delta,"0,0.05"
1779562148454,1779562148477,254,1779562139963,1779562148439,delta,"0,0.05"
1779562148487,1779562148510,255,1779562139963,1779562148472,delta,"0,0.05"
1779562148520,1779562148549,256,1779562139963,1779562148505,delta,"0,0.05"
1779562148560,1779562148600,257,1779562139963,1779562148545,delta,"0,0.05"
1779562148594,1779562148600,258,1779562139963,1779562148575,delta,"0,0.05"
1779562148623,1779562148634,259,1779562139963,1779562148608,delta,"0,0.05"
1779562148655,1779562148673,260,1779562139963,1779562148640,delta,"0,0.05"
1779562148687,1779562148724,261,1779562139963,1779562148672,delta,"0,0.05"
1779562148719,1779562148724,262,1779562139963,1779562148704,delta,"0,0.05"
1779562148752,1779562148758,263,1779562139963,1779562148737,delta,"0,0.05"
1779562148793,1779562148796,264,1779562139963,1779562148777,delta,"0,0.05"
1779562148868,1779562148878,265,1779562139963,1779562148853,delta,"0,0.05"
1779562148872,1779562148878,266,1779562139963,1779562148857,delta,"0,0.05"
1779562148903,1779562148917,267,1779562139963,1779562148888,delta,"0,0.05"
1779562148935,1779562148966,268,1779562139963,1779562148920,delta,"0,0.05"
1779562148968,1779562148999,269,1779562139963,1779562148952,delta,"0,0.05"
1779562149000,1779562149037,270,1779562139963,1779562148985,delta,"0,0.05"
1779562149032,1779562149037,271,1779562139963,1779562149017,delta,"0,0.05"
1779562149064,1779562149089,272,1779562139963,1779562149049,delta,"0,0.05"
1779562149097,1779562149122,273,1779562139963,1779562149081,delta,"0,0.05"
1779562149129,1779562149160,274,1779562139963,1779562149114,delta,"0,0.05"
1779562149161,1779562149210,275,1779562139963,1779562149146,delta,"0,0.05"
1779562149193,1779562149210,276,1779562139963,1779562149178,delta,"0,0.05"
1779562149225,1779562149244,277,1779562139963,1779562149210,delta,"0,0.05"
1779562149258,1779562149282,278,1779562139963,1779562149242,delta,"0,0.05"
1779562149298,1779562149331,279,1779562139963,1779562149283,delta,"0,0.05"
1779562149329,1779562149331,280,1779562139963,1779562149314,delta,"0,0.05"
1779562149362,1779562149364,281,1779562139963,1779562149347,delta,"0,0.05"
1779562149401,1779562149402,282,1779562139963,1779562149386,delta,"0,0.05"
1779562149432,1779562149451,283,1779562139963,1779562149417,delta,"0,0.05"
1779562149464,1779562149484,284,1779562139963,1779562149449,delta,"0,0.05"
1779562149497,1779562149521,285,1779562139963,1779562149482,delta,"0,0.05"
1779562149568,1779562149570,286,1779562139963,1779562149553,delta,"0,0.05"
1779562149572,1779562149604,287,1779562139963,1779562149557,delta,"0,0.05"
1779562149604,1779562149604,288,1779562139963,1779562149589,delta,"0,0.05"
1779562149636,1779562149643,289,1779562139963,1779562149621,delta,"0,0.05"
1779562149668,1779562149693,290,1779562139963,1779562149653,delta,"0,0.05"
1779562149700,1779562149731,291,1779562139963,1779562149685,delta,"0,0.05"
1779562149733,1779562149736,292,1779562139963,1779562149717,delta,"0,0.05"
1779562149804,1779562149820,293,1779562139963,1779562149789,delta,"0,0.05"
1779562149808,1779562149820,294,1779562139963,1779562149793,delta,"0,0.05"
1779562149846,1779562149854,295,1779562139963,1779562149831,delta,"0,0.05"
1779562149887,1779562149892,296,1779562139963,1779562149872,delta,"0,0.05"
1779562149918,1779562149941,297,1779562139963,1779562149902,delta,"0,0.05"
1779562149950,1779562149975,298,1779562139963,1779562149935,delta,"0,0.05"
1779562149982,1779562150013,299,1779562139963,1779562149967,delta,"0,0.05"
1779562150014,1779562150062,300,1779562139963,1779562149999,delta,"0,0.05"
1779562150046,1779562150062,301,1779562139963,1779562150031,delta,"0,0.05"
1779562150079,1779562150096,302,1779562139963,1779562150064,delta,"0,0.05"
1779562150111,1779562150134,303,1779562139963,1779562150095,delta,"0,0.05"
1779562150143,1779562150185,304,1779562139963,1779562150127,delta,"0,0.05"
1779562150175,1779562150185,305,1779562139963,1779562150159,delta,"0,0.05"
1779562150207,1779562150219,306,1779562139963,1779562150192,delta,"0,0.05"
1779562150240,1779562150257,307,1779562139963,1779562150224,delta,"0,0.05"
1779562150272,1779562150307,308,1779562139963,1779562150257,delta,"0,0.05"
1779562150305,1779562150307,309,1779562139963,1779562150290,delta,"0,0.05"
1779562150345,1779562150378,310,1779562139963,1779562150330,delta,"0,0.05"
1779562150377,1779562150378,311,1779562139963,1779562150362,delta,"0,0.05"
1779562150410,1779562150428,312,1779562139963,1779562150395,delta,"0,0.05"
1779562150450,1779562150462,313,1779562139963,1779562150434,delta,"0,0.05"
1779562150480,1779562150500,314,1779562139963,1779562150465,delta,"0,0.05"
1779562150512,1779562150549,315,1779562139963,1779562150497,delta,"0,0.05"
1779562150545,1779562150549,316,1779562139963,1779562150529,delta,"0,0.05"
1779562150577,1779562150582,317,1779562139963,1779562150562,delta,"0,0.05"
1779562150609,1779562150619,318,1779562139963,1779562150594,delta,"0,0.05"
1779562150641,1779562150668,319,1779562139963,1779562150626,delta,"0,0.05"
1779562150673,1779562150701,320,1779562139963,1779562150658,delta,"0,0.05"
1779562150706,1779562150738,321,1779562139963,1779562150691,delta,"0,0.05"
1779562150738,1779562150738,322,1779562139963,1779562150722,delta,"0,0.05"
1779562150770,1779562150789,323,1779562139963,1779562150755,delta,"0,0.05"
1779562150810,1779562150822,324,1779562139963,1779562150795,delta,"0,0.05"
1779562150851,1779562150860,325,1779562139963,1779562150836,delta,"0,0.05"
1779562150882,1779562150909,326,1779562139963,1779562150866,delta,"0,0.05"
1779562150915,1779562150943,327,1779562139963,1779562150900,delta,"0,0.05"
1779562150955,1779562150980,328,1779562139963,1779562150940,delta,"0,0.05"
1779562150985,1779562151030,329,1779562139963,1779562150970,delta,"0,0.05"
1779562151018,1779562151030,330,1779562139963,1779562151003,delta,"0,0.05"
1779562151050,1779562151064,331,1779562139963,1779562151035,delta,"0,0.05"
1779562151082,1779562151102,332,1779562139963,1779562151067,delta,"0,0.05"
1779562151114,1779562151151,333,1779562139963,1779562151099,delta,"0,0.05"
1779562151146,1779562151151,334,1779562139963,1779562151131,delta,"0,0.05"
1779562151178,1779562151184,335,1779562139963,1779562151163,delta,"0,0.05"
1779562151211,1779562151221,336,1779562139963,1779562151195,delta,"0,0.05"
1779562151242,1779562151271,337,1779562139963,1779562151227,delta,"0,0.05"
1779562151275,1779562151305,338,1779562139963,1779562151260,delta,"0,0.05"
1779562151308,1779562151342,339,1779562139963,1779562151293,delta,"0,0.05"
1779562151349,1779562151392,340,1779562139963,1779562151334,delta,"0,0.05"
1779562151380,1779562151392,341,1779562139963,1779562151364,delta,"0,0.05"
1779562151413,1779562151426,342,1779562139963,1779562151397,delta,"0,0.05"
1779562151452,1779562151463,343,1779562139963,1779562151437,delta,"0,0.05"
1779562151483,1779562151513,344,1779562139963,1779562151468,delta,"0,0.05"
1779562151516,1779562151549,345,1779562139963,1779562151501,delta,"0,0.05"
1779562151547,1779562151550,346,1779562139963,1779562151532,delta,"0,0.05"
1779562151580,1779562151588,347,1779562139963,1779562151565,delta,"0,0.05"
1779562151612,1779562151638,348,1779562139963,1779562151597,delta,"0,0.05"
1779562151644,1779562151671,349,1779562139963,1779562151628,delta,"0,0.05"
1779562151676,1779562151708,350,1779562139963,1779562151660,delta,"0,0.05"
1779562151709,1779562151758,351,1779562139963,1779562151693,delta,"0,0.05"
1779562151740,1779562151758,352,1779562139963,1779562151725,delta,"0,0.05"
1779562151773,1779562151790,353,1779562139963,1779562151757,delta,"0,0.05"
1779562151811,1779562151828,354,1779562139963,1779562151796,delta,"0,0.05"
1779562151846,1779562151877,355,1779562139963,1779562151831,delta,"0,0.05"
1779562151885,1779562151910,356,1779562139963,1779562151870,delta,"0,0.05"
1779562151955,1779562151997,357,1779562139963,1779562151940,delta,"0,0.05"
1779562151958,1779562151997,358,1779562139963,1779562151943,delta,"0,0.05"
1779562151990,1779562151997,359,1779562139963,1779562151975,delta,"0,0.05"
1779562152022,1779562152030,360,1779562139963,1779562152007,delta,"0,0.05"
1779562152054,1779562152068,361,1779562139963,1779562152039,delta,"0,0.05"
1779562152086,1779562152118,362,1779562139963,1779562152071,delta,"0,0.05"
1779562152119,1779562152152,363,1779562139963,1779562152104,delta,"0,0.05"
1779562152151,1779562152152,364,1779562139963,1779562152135,delta,"0,0.05"
1779562152182,1779562152189,365,1779562139963,1779562152167,delta,"0,0.05"
1779562152215,1779562152240,366,1779562139963,1779562152199,delta,"0,0.05"
1779562152247,1779562152273,367,1779562139963,1779562152231,delta,"0,0.05"
1779562152279,1779562152311,368,1779562139963,1779562152264,delta,"0,0.05"
1779562152311,1779562152360,369,1779562139963,1779562152296,delta,"0,0.05"
1779562152344,1779562152361,370,1779562139963,1779562152328,delta,"0,0.05"
1779562152383,1779562152394,371,1779562139963,1779562152368,delta,"0,0.05"
1779562152414,1779562152432,372,1779562139963,1779562152399,delta,"0,0.05"
1779562152447,1779562152481,373,1779562139963,1779562152432,delta,"0,0.05"
1779562152487,1779562152514,374,1779562139963,1779562152472,delta,"0,0.05"
1779562152518,1779562152552,375,1779562139963,1779562152503,delta,"0,0.05"
1779562152550,1779562152552,376,1779562139963,1779562152535,delta,"0,0.05"
