seq,cmd_seq_echo,T0_ms,T1_ms,T3_ns,TQ_ms,T4_ns,T6_ms,T7_ms,RTT_ms,Processing_ns,QueueDelay_ms,Network_ms,RenderDelay_ms,MTP_ms,Jitter_ms
83,50,1779558770792,1779558772437,1779558772445,1779558772449,1779558772449,1779558772442,1779558772472,5,0,4,1,30,35,8.0219
84,51,1779558770792,1779558772472,1779558772480,1779558772487,1779558772487,1779558772480,1779558772507,8,0,7,1,27,35,7.6734
85,52,1779558770792,1779558772507,1779558772515,1779558772538,1779558772538,1779558772531,1779558772550,24,0,23,1,19,43,7.7422
86,53,1779558770792,1779558772549,1779558772558,1779558772572,1779558772572,1779558772564,1779558772583,15,0,14,1,19,34,7.2828
87,54,1779558770792,1779558772583,1779558772591,1779558772609,1779558772609,1779558772602,1779558772626,19,0,18,1,24,43,7.1249
88,55,1779558770792,1779558772626,1779558772634,1779558772661,1779558772661,1779558772654,1779558772660,28,0,27,1,6,34,7.8142
89,56,1779558770792,1779558772659,1779558772668,1779558772696,1779558772696,1779558772688,1779558772696,29,0,28,1,8,37,7.4603
90,57,1779558770792,1779558772696,1779558772704,1779558772735,1779558772735,1779558772727,1779558772728,31,0,31,0,1,32,7.4080
91,59,1779558770792,1779558772761,1779558772770,1779558772786,1779558772786,1779558772778,1779558772795,17,0,16,1,17,34,7.9106
92,60,1779558770792,1779558772795,1779558772803,1779558772819,1779558772819,1779558772812,1779558772827,17,0,16,1,15,32,7.4677
93,61,1779558770792,1779558772827,1779558772835,1779558772858,1779558772858,1779558772850,1779558772860,23,0,23,0,10,33,7.3884
94,63,1779558770792,1779558772891,1779558772899,1779558772908,1779558772908,1779558772901,1779558772924,10,0,9,1,23,33,7.7355
95,64,1779558770792,1779558772924,1779558772932,1779558772942,1779558772942,1779558772935,1779558772956,11,0,10,1,21,32,7.2722
96,65,1779558770792,1779558772956,1779558772964,1779558772982,1779558772982,1779558772975,1779558772988,19,0,18,1,13,32,7.3135
97,67,1779558770792,1779558773022,1779558773030,1779558773034,1779558773034,1779558773027,1779558773056,5,0,4,1,29,34,7.8111
98,68,1779558770792,1779558773056,1779558773064,1779558773068,1779558773068,1779558773060,1779558773097,4,0,4,0,37,41,7.7868
99,69,1779558770792,1779558773097,1779558773105,1779558773107,1779558773107,1779558773099,1779558773130,2,0,2,0,31,33,7.6787
100,70,1779558770792,1779558773130,1779558773138,1779558773159,1779558773159,1779558773151,1779558773170,21,0,21,0,19,40,7.9623
101,71,1779558770792,1779558773170,1779558773178,1779558773192,1779558773192,1779558773185,1779558773203,15,0,14,1,18,33,7.5493
102,72,1779558770792,1779558773202,1779558773211,1779558773232,1779558773232,1779558773224,1779558773237,22,0,21,1,13,35,7.3846
103,74,1779558770792,1779558773271,1779558773281,1779558773282,1779558773282,1779558773275,1779558773305,4,0,1,3,30,34,7.9986
104,75,1779558770792,1779558773305,1779558773313,1779558773314,1779558773314,1779558773307,1779558773338,2,0,1,1,31,33,7.5684
105,76,1779558770792,1779558773338,1779558773346,1779558773353,1779558773353,1779558773346,1779558773371,8,0,7,1,25,33,7.4531
106,77,1779558770792,1779558773371,1779558773379,1779558773403,1779558773404,1779558773396,1779558773406,25,1,24,0,10,35,7.9145
107,78,1779558770792,1779558773406,1779558773414,1779558773436,1779558773436,1779558773429,1779558773441,23,0,22,1,12,35,7.5861
108,79,1779558770792,1779558773441,1779558773449,1779558773474,1779558773474,1779558773466,1779558773475,25,0,25,0,9,34,7.3397
109,81,1779558770792,1779558773509,1779558773517,1779558773524,1779558773524,1779558773517,1779558773543,8,0,7,1,26,34,7.9943
110,82,1779558770792,1779558773543,1779558773551,1779558773557,1779558773557,1779558773550,1779558773576,7,0,6,1,26,33,7.5756
111,83,1779558770792,1779558773576,1779558773584,1779558773595,1779558773595,1779558773587,1779558773616,11,0,11,0,29,40,7.2702
112,84,1779558770792,1779558773615,1779558773624,1779558773645,1779558773646,1779558773638,1779558773649,23,1,21,1,11,34,7.8954
113,85,1779558770792,1779558773649,1779558773657,1779558773680,1779558773680,1779558773672,1779558773689,23,0,23,0,17,40,7.7768
114,86,1779558770792,1779558773689,1779558773697,1779558773718,1779558773718,1779558773710,1779558773722,21,0,21,0,12,33,7.6496
115,88,1779558770792,1779558773754,1779558773763,1779558773768,1779558773768,1779558773761,1779558773787,7,0,5,2,26,33,8.1057
116,89,1779558770792,1779558773786,1779558773795,1779558773801,1779558773801,1779558773793,1779558773819,7,0,6,1,26,33,7.6409
117,90,1779558770792,1779558773819,1779558773827,1779558773839,1779558773839,1779558773831,1779558773851,12,0,12,0,20,32,7.5422
118,91,1779558770792,1779558773851,1779558773859,1779558773888,1779558773888,1779558773881,1779558773883,30,0,29,1,2,32,8.1942
119,92,1779558770792,1779558773883,1779558773891,1779558773921,1779558773921,1779558773913,1779558773915,30,0,30,0,2,32,7.7142
120,94,1779558770792,1779558773947,1779558773955,1779558773960,1779558773960,1779558773952,1779558773981,5,0,5,0,29,34,8.8859
121,95,1779558770792,1779558773981,1779558773989,1779558774010,1779558774010,1779558774002,1779558774013,21,0,21,0,11,32,9.4612
122,96,1779558770792,1779558774013,1779558774021,1779558774043,1779558774043,1779558774036,1779558774046,23,0,22,1,10,33,8.8862
123,97,1779558770792,1779558774046,1779558774054,1779558774082,1779558774082,1779558774074,1779558774111,28,0,28,0,37,65,9.9475
124,99,1779558770792,1779558774118,1779558774126,1779558774133,1779558774133,1779558774125,1779558774153,7,0,7,0,28,35,9.8738
125,100,1779558770792,1779558774153,1779558774161,1779558774166,1779558774166,1779558774159,1779558774193,6,0,5,1,34,40,9.6083
126,101,1779558770792,1779558774193,1779558774201,1779558774206,1779558774206,1779558774198,1779558774232,5,0,5,0,34,39,9.0359
127,102,1779558770792,1779558774232,1779558774240,1779558774257,1779558774257,1779558774250,1779558774273,18,0,17,1,23,41,9.0899
128,103,1779558770792,1779558774273,1779558774281,1779558774290,1779558774290,1779558774282,1779558774313,9,0,9,0,31,40,8.9738
129,104,1779558770792,1779558774313,1779558774321,1779558774329,1779558774329,1779558774322,1779558774355,9,0,8,1,33,42,8.5758
130,105,1779558770792,1779558774355,1779558774364,1779558774380,1779558774380,1779558774372,1779558774391,17,0,16,1,19,36,8.9626
131,106,1779558770792,1779558774391,1779558774399,1779558774412,1779558774412,1779558774405,1779558774425,14,0,13,1,20,34,8.4848
132,107,1779558770792,1779558774424,1779558774433,1779558774450,1779558774450,1779558774443,1779558774458,19,0,17,2,15,34,8.3075
133,109,1779558770792,1779558774492,1779558774500,1779558774502,1779558774502,1779558774494,1779558774527,2,0,2,0,33,35,8.9048
135,111,1779558770792,1779558774562,1779558774570,1779558774572,1779558774572,1779558774565,1779558774604,3,0,2,1,39,42,8.1815
136,112,1779558770792,1779558774603,1779558774612,1779558774624,1779558774624,1779558774616,1779558774637,13,0,12,1,21,34,8.7804
137,113,1779558770792,1779558774637,1779558774645,1779558774657,1779558774657,1779558774649,1779558774677,12,0,12,0,28,40,8.6487
138,114,1779558770792,1779558774676,1779558774685,1779558774696,1779558774696,1779558774688,1779558774710,12,0,11,1,22,34,8.4785
139,115,1779558770792,1779558774709,1779558774718,1779558774746,1779558774746,1779558774738,1779558774744,29,0,28,1,6,35,8.9338
140,116,1779558770792,1779558774744,1779558774752,1779558774779,1779558774779,1779558774772,1779558774777,28,0,27,1,5,33,8.3944
141,117,1779558770792,1779558774777,1779558774785,1779558774817,1779558774817,1779558774809,1779558774811,32,0,32,0,2,34,8.1274
142,119,1779558770792,1779558774845,1779558774853,1779558774868,1779558774868,1779558774860,1779558774878,15,0,15,0,18,33,8.6219
143,120,1779558770792,1779558774878,1779558774886,1779558774900,1779558774900,1779558774893,1779558774912,15,0,14,1,19,34,8.1085
144,121,1779558770792,1779558774911,1779558774920,1779558774939,1779558774939,1779558774931,1779558774945,20,0,19,1,14,34,7.8664
145,123,1779558770792,1779558774979,1779558774987,1779558774989,1779558774989,1779558774981,1779558775012,2,0,2,0,31,33,8.4450
146,124,1779558770792,1779558775012,1779558775020,1779558775022,1779558775022,1779558775015,1779558775046,3,0,2,1,31,34,7.9624
147,125,1779558770792,1779558775046,1779558775054,1779558775060,1779558775060,1779558775053,1779558775080,7,0,6,1,27,34,7.7260
148,126,1779558770792,1779558775080,1779558775088,1779558775110,1779558775110,1779558775103,1779558775120,23,0,22,1,17,40,7.9334
149,127,1779558770792,1779558775120,1779558775128,1779558775143,1779558775143,1779558775136,1779558775152,16,0,15,1,16,32,7.4747
150,128,1779558770792,1779558775152,1779558775160,1779558775181,1779558775181,1779558775174,1779558775186,22,0,21,1,12,34,7.2560
151,130,1779558770792,1779558775219,1779558775227,1779558775233,1779558775233,1779558775225,1779558775252,6,0,6,0,27,33,7.6996
152,131,1779558770792,1779558775252,1779558775260,1779558775266,1779558775266,1779558775258,1779558775284,6,0,6,0,26,32,7.2534
153,132,1779558770792,1779558775284,1779558775292,1779558775304,1779558775304,1779558775296,1779558775316,12,0,12,0,20,32,7.1753
154,133,1779558770792,1779558775316,1779558775324,1779558775355,1779558775355,1779558775348,1779558775348,32,0,31,1,0,32,7.8970
155,135,1779558770792,1779558775381,1779558775389,1779558775389,1779558775389,1779558775382,1779558775413,1,0,0,1,31,32,9.2243
156,136,1779558770792,1779558775412,1779558775421,1779558775427,1779558775427,1779558775420,1779558775445,8,0,6,2,25,33,8.9010
157,137,1779558770792,1779558775445,1779558775453,1779558775479,1779558775479,1779558775471,1779558775477,26,0,26,0,6,32,9.6397
158,138,1779558770792,1779558775477,1779558775485,1779558775512,1779558775512,1779558775505,1779558775509,28,0,27,1,4,32,9.0744
159,140,1779558770792,1779558775541,1779558775549,1779558775550,1779558775550,1779558775543,1779558775574,2,0,1,1,31,33,10.1552
160,141,1779558770792,1779558775573,1779558775581,1779558775602,1779558775602,1779558775594,1779558775606,21,0,21,0,12,33,10.7400
161,142,1779558770792,1779558775606,1779558775614,1779558775636,1779558775636,1779558775628,1779558775646,22,0,22,0,18,40,10.4425
162,143,1779558770792,1779558775646,1779558775654,1779558775674,1779558775674,1779558775666,1779558775677,20,0,20,0,11,31,10.2239
167,149,1779558770792,1779558775851,1779558775860,1779558775879,1779558775879,1779558775871,1779558775889,20,0,19,1,18,38,10.0184
168,150,1779558770792,1779558775889,1779558775897,1779558775917,1779558775917,1779558775909,1779558775921,20,0,20,0,12,32,9.7490
169,152,1779558770792,1779558775953,1779558775964,1779558775968,1779558775968,1779558775960,1779558775989,7,0,4,3,29,36,10.2095
170,153,1779558770792,1779558775989,1779558775997,1779558776000,1779558776000,1779558775993,1779558776022,4,0,3,1,29,33,9.6201
171,154,1779558770792,1779558776021,1779558776029,1779558776038,1779558776038,1779558776031,1779558776054,10,0,9,1,23,33,9.2765
172,155,1779558770792,1779558776054,1779558776063,1779558776089,1779558776089,1779558776081,1779558776088,27,0,26,1,7,34,9.7949
177,161,1779558770792,1779558776272,1779558776280,1779558776282,1779558776282,1779558776274,1779558776309,2,0,2,0,35,37,10.4056
178,162,1779558770792,1779558776309,1779558776317,1779558776332,1779558776332,1779558776324,1779558776341,15,0,15,0,17,32,10.8512
179,163,1779558770792,1779558776341,1779558776349,1779558776365,1779558776365,1779558776358,1779558776375,17,0,16,1,17,34,10.2260
180,164,1779558770792,1779558776375,1779558776383,1779558776404,1779558776404,1779558776397,1779558776407,22,0,21,1,10,32,10.0272
181,166,1779558770792,1779558776439,1779558776448,1779558776454,1779558776454,1779558776447,1779558776472,8,0,6,2,25,33,10.2517
182,167,1779558770792,1779558776472,1779558776480,1779558776488,1779558776488,1779558776481,1779558776504,9,0,8,1,23,32,9.6726
183,168,1779558770792,1779558776504,1779558776513,1779558776528,1779558776528,1779558776520,1779558776536,16,0,15,1,16,32,9.5475
184,170,1779558770792,1779558776568,1779558776576,1779558776580,1779558776580,1779558776572,1779558776601,4,0,4,0,29,33,9.7452
185,171,1779558770792,1779558776601,1779558776609,1779558776614,1779558776614,1779558776606,1779558776635,5,0,5,0,29,34,9.1424
186,172,1779558770792,1779558776635,1779558776643,1779558776652,1779558776652,1779558776644,1779558776674,9,0,9,0,30,39,8.6673
189,175,1779558770792,1779558776746,1779558776754,1779558776777,1779558776777,1779558776769,1779558776777,23,0,23,0,8,31,8.9201
194,181,1779558770792,1779558776952,1779558776960,1779558776984,1779558776984,1779558776977,1779558776987,25,0,24,1,10,35,9.7289
195,182,1779558770792,1779558776987,1779558776995,1779558777022,1779558777022,1779558777015,1779558777019,28,0,27,1,4,32,9.5080
196,184,1779558770792,1779558777051,1779558777059,1779558777073,1779558777073,1779558777065,1779558777083,14,0,14,0,18,32,9.7353
197,185,1779558770792,1779558777083,1779558777092,1779558777106,1779558777106,1779558777098,1779558777117,15,0,14,1,19,34,9.1347
198,186,1779558770792,1779558777116,1779558777125,1779558777144,1779558777144,1779558777137,1779558777148,21,0,19,2,11,32,8.9537
199,187,1779558770792,1779558777148,1779558777156,1779558777194,1779558777194,1779558777187,1779558777189,39,0,38,1,2,41,9.0219
200,188,1779558770792,1779558777189,1779558777197,1779558777227,1779558777227,1779558777219,1779558777220,30,0,30,0,1,31,8.5265
201,190,1779558770792,1779558777253,1779558777261,1779558777266,1779558777266,1779558777258,1779558777296,5,0,5,0,38,43,10.2743
202,191,1779558770792,1779558777295,1779558777304,1779558777316,1779558777316,1779558777309,1779558777326,14,0,12,2,17,31,10.8504
203,192,1779558770792,1779558777326,1779558777334,1779558777349,1779558777349,1779558777341,1779558777358,15,0,15,0,17,32,10.2378
204,193,1779558770792,1779558777358,1779558777366,1779558777387,1779558777387,1779558777379,1779558777390,21,0,21,0,11,32,9.9510
205,195,1779558770792,1779558777422,1779558777431,1779558777437,1779558777437,1779558777429,1779558777455,7,0,6,1,26,33,10.2504
206,196,1779558770792,1779558777455,1779558777463,1779558777469,1779558777469,1779558777462,1779558777487,7,0,6,1,25,32,9.6475
207,197,1779558770792,1779558777486,1779558777495,1779558777507,1779558777507,1779558777500,1779558777519,14,0,12,2,19,33,9.4116
208,198,1779558770792,1779558777519,1779558777527,1779558777557,1779558777557,1779558777550,1779558777552,31,0,30,1,2,33,9.9533
209,199,1779558770792,1779558777551,1779558777560,1779558777590,1779558777590,1779558777583,1779558777584,32,0,30,2,1,33,9.3776
210,201,1779558770792,1779558777618,1779558777626,1779558777628,1779558777628,1779558777620,1779558777651,2,0,2,0,31,33,10.6055
211,202,1779558770792,1779558777651,1779558777659,1779558777677,1779558777677,1779558777670,1779558777692,19,0,18,1,22,41,10.4456
212,203,1779558770792,1779558777692,1779558777700,1779558777710,1779558777710,1779558777703,1779558777725,11,0,10,1,22,33,9.8011
213,204,1779558770792,1779558777725,1779558777734,1779558777748,1779558777748,1779558777740,1779558777765,15,0,14,1,25,40,9.3237
214,205,1779558770792,1779558777765,1779558777773,1779558777798,1779558777798,1779558777790,1779558777798,25,0,25,0,8,33,9.8281
215,206,1779558770792,1779558777798,1779558777806,1779558777831,1779558777831,1779558777824,1779558777831,26,0,25,1,7,33,9.2402
216,207,1779558770792,1779558777831,1779558777839,1779558777871,1779558777871,1779558777864,1779558777865,33,0,32,1,1,34,9.0419
217,209,1779558770792,1779558777898,1779558777907,1779558777922,1779558777923,1779558777915,1779558777932,17,1,15,1,17,34,9.3613
218,210,1779558770792,1779558777931,1779558777940,1779558777958,1779558777958,1779558777951,1779558777966,20,0,18,2,15,35,8.8375
219,211,1779558770792,1779558777965,1779558777973,1779558777998,1779558777998,1779558777991,1779558777999,26,0,25,1,8,34,8.7118
220,213,1779558770792,1779558778032,1779558778040,1779558778051,1779558778051,1779558778043,1779558778066,11,0,11,0,23,34,9.0299
221,214,1779558770792,1779558778065,1779558778073,1779558778085,1779558778085,1779558778078,1779558778098,13,0,12,1,20,33,8.5866
222,215,1779558770792,1779558778097,1779558778106,1779558778124,1779558778124,1779558778116,1779558778130,19,0,18,1,14,33,8.4557
223,217,1779558770792,1779558778162,1779558778170,1779558778175,1779558778175,1779558778168,1779558778195,6,0,5,1,27,33,8.7487
224,218,1779558770792,1779558778195,1779558778203,1779558778209,1779558778209,1779558778202,1779558778236,7,0,6,1,34,41,8.6603
227,221,1779558770792,1779558778317,1779558778325,1779558778334,1779558778334,1779558778327,1779558778354,10,0,9,1,27,37,10.6019
228,222,1779558770792,1779558778354,1779558778362,1779558778373,1779558778373,1779558778365,1779558778387,11,0,11,0,22,33,10.3119
229,223,1779558770792,1779558778387,1779558778395,1779558778424,1779558778424,1779558778417,1779558778426,30,0,29,1,9,39,10.3976
230,224,1779558770792,1779558778420,1779558778428,1779558778457,1779558778457,1779558778449,1779558778456,29,0,29,0,7,36,9.9520
231,225,1779558770792,1779558778456,1779558778464,1779558778496,1779558778496,1779558778488,1779558778490,32,0,32,0,2,34,9.6630
232,227,1779558770792,1779558778522,1779558778530,1779558778548,1779558778549,1779558778541,1779558778562,19,1,18,0,21,40,10.2713
233,228,1779558770792,1779558778562,1779558778570,1779558778582,1779558778582,1779558778574,1779558778594,12,0,12,0,20,32,9.7076
234,229,1779558770792,1779558778594,1779558778602,1779558778619,1779558778619,1779558778612,1779558778628,18,0,17,1,16,34,9.2972
235,230,1779558770792,1779558778627,1779558778636,1779558778669,1779558778669,1779558778662,1779558778663,35,0,33,2,1,36,9.6092
236,231,1779558770792,1779558778663,1779558778671,1779558778702,1779558778702,1779558778695,1779558778697,32,0,31,1,2,34,9.0399
237,232,1779558770792,1779558778697,1779558778705,1779558778740,1779558778740,1779558778733,1779558778737,36,0,35,1,4,40,8.6248
238,234,1779558770792,1779558778771,1779558778779,1779558778791,1779558778791,1779558778784,1779558778805,13,0,12,1,21,34,9.1185
239,235,1779558770792,1779558778805,1779558778813,1779558778824,1779558778824,1779558778817,1779558778844,12,0,11,1,27,39,8.9286
240,236,1779558770792,1779558778844,1779558778852,1779558778863,1779558778863,1779558778856,1779558778881,12,0,11,1,25,37,8.5220
241,237,1779558770792,1779558778881,1779558778889,1779558778915,1779558778915,1779558778907,1779558778919,26,0,26,0,12,38,8.8224
242,238,1779558770792,1779558778919,1779558778927,1779558778949,1779558778949,1779558778942,1779558778954,23,0,22,1,12,35,8.3559
243,239,1779558770792,1779558778954,1779558778962,1779558778988,1779558778988,1779558778981,1779558778991,27,0,26,1,10,37,7.9986
244,241,1779558770792,1779558779025,1779558779033,1779558779039,1779558779039,1779558779032,1779558779057,7,0,6,1,25,32,8.3817
245,242,1779558770792,1779558779057,1779558779065,1779558779074,1779558779074,1779558779066,1779558779089,9,0,9,0,23,32,7.9865
246,243,1779558770792,1779558779089,1779558779097,1779558779111,1779558779111,1779558779104,1779558779122,15,0,14,1,18,33,7.8116
247,245,1779558770792,1779558779153,1779558779161,1779558779163,1779558779163,1779558779155,1779558779186,2,0,2,0,31,33,8.1303
248,246,1779558770792,1779558779185,1779558779194,1779558779196,1779558779196,1779558779189,1779558779219,4,0,2,2,30,34,7.6272
249,247,1779558770792,1779558779218,1779558779227,1779558779235,1779558779235,1779558779228,1779558779258,10,0,8,2,30,40,7.1736
250,248,1779558770792,1779558779258,1779558779266,1779558779287,1779558779287,1779558779280,1779558779290,22,0,21,1,10,32,8.0367
251,249,1779558770792,1779558779290,1779558779298,1779558779320,1779558779320,1779558779313,1779558779323,23,0,22,1,10,33,7.5714
252,250,1779558770792,1779558779322,1779558779331,1779558779358,1779558779358,1779558779350,1779558779362,28,0,27,1,12,40,7.2118
253,252,1779558770792,1779558779394,1779558779403,1779558779409,1779558779409,1779558779401,1779558779427,7,0,6,1,26,33,7.6155
256,255,1779558770792,1779558779494,1779558779502,1779558779532,1779558779532,1779558779524,1779558779527,30,0,30,0,3,33,8.0807
257,256,1779558770792,1779558779527,1779558779535,1779558779565,1779558779565,1779558779557,1779558779559,30,0,30,0,2,32,7.6366
258,258,1779558770792,1779558779592,1779558779600,1779558779602,1779558779602,1779558779595,1779558779624,3,0,2,1,29,32,8.8725
259,259,1779558770792,1779558779624,1779558779632,1779558779653,1779558779653,1779558779646,1779558779656,22,0,21,1,10,32,9.4706
260,260,1779558770792,1779558779656,1779558779664,1779558779686,1779558779686,1779558779679,1779558779688,23,0,22,1,9,32,8.9481
261,261,1779558770792,1779558779688,1779558779696,1779558779724,1779558779724,1779558779716,1779558779761,28,0,28,0,45,73,10.5244
262,263,1779558770792,1779558779765,1779558779773,1779558779775,1779558779775,1779558779767,1779558779797,2,0,2,0,30,32,10.7762
263,264,1779558770792,1779558779797,1779558779805,1779558779808,1779558779808,1779558779801,1779558779836,4,0,3,1,35,39,10.5066
264,265,1779558770792,1779558779836,1779558779844,1779558779846,1779558779846,1779558779839,1779558779867,3,0,2,1,28,31,10.3017
265,266,1779558770792,1779558779867,1779558779875,1779558779898,1779558779898,1779558779890,1779558779899,23,0,23,0,9,32,10.9042
266,267,1779558770792,1779558779899,1779558779907,1779558779931,1779558779931,1779558779923,1779558779932,24,0,24,0,9,33,10.2625
267,268,1779558770792,1779558779931,1779558779939,1779558779969,1779558779969,1779558779961,1779558779964,30,0,30,0,3,33,9.9831
268,270,1779558770792,1779558779996,1779558780004,1779558780019,1779558780019,1779558780011,1779558780029,15,0,15,0,18,33,10.2869
269,271,1779558770792,1779558780028,1779558780037,1779558780052,1779558780052,1779558780044,1779558780061,16,0,15,1,17,33,9.6728
270,272,1779558770792,1779558780061,1779558780069,1779558780090,1779558780090,1779558780083,1779558780094,22,0,21,1,11,33,9.4150
271,274,1779558770792,1779558780126,1779558780134,1779558780141,1779558780141,1779558780133,1779558780158,7,0,7,0,25,32,9.6418
272,275,1779558770792,1779558780158,1779558780166,1779558780174,1779558780174,1779558780166,1779558780190,8,0,8,0,24,32,9.0757
275,278,1779558770792,1779558780264,1779558780272,1779558780296,1779558780296,1779558780288,1779558780298,24,0,24,0,10,34,9.1772
276,279,1779558770792,1779558780298,1779558780307,1779558780334,1779558780334,1779558780326,1779558780337,28,0,27,1,11,39,8.6562
277,281,1779558770792,1779558780368,1779558780376,1779558780384,1779558780384,1779558780377,1779558780401,9,0,8,1,24,33,8.9514
278,282,1779558770792,1779558780401,1779558780409,1779558780417,1779558780417,1779558780409,1779558780434,8,0,8,0,25,33,8.4205
279,283,1779558770792,1779558780433,1779558780442,1779558780454,1779558780454,1779558780447,1779558780467,14,0,12,2,20,34,8.1951
281,285,1779558770792,1779558780498,1779558780507,1779558780542,1779558780543,1779558780536,1779558780539,38,1,35,2,3,41,8.7464
282,287,1779558770792,1779558780570,1779558780578,1779558780580,1779558780580,1779558780573,1779558780602,3,0,2,1,29,32,9.8304
283,288,1779558770792,1779558780602,1779558780610,1779558780632,1779558780632,1779558780624,1779558780635,22,0,22,0,11,33,10.3710
284,289,1779558770792,1779558780634,1779558780643,1779558780664,1779558780664,1779558780657,1779558780666,23,0,21,2,9,32,9.7960
285,290,1779558770792,1779558780666,1779558780674,1779558780703,1779558780703,1779558780696,1779558780699,30,0,29,1,3,33,9.5294
286,292,1779558770792,1779558780732,1779558780740,1779558780753,1779558780753,1779558780747,1779558780773,15,0,13,2,26,41,10.4107
